run_id,task_id,base_graph_id,base_instance_id,size_stratum,stress_level,n_edges,feasible_state_fraction,dilution_score,arm,optimizer,source_p2_seed,eval_budget,budget_multiplier,reused_from_continuation,initial_parameters,terminal_parameters,best_evaluated_parameters,objective_start,objective_final,terminal_objective,best_evaluated_objective,objective_improvement,best_evaluated_objective_improvement,p_feas_start,p_feas_final,p_feas_best_evaluated,p_opt_start,p_opt_final,p_opt_best_evaluated,p_opt_given_feasible_start,p_opt_given_feasible_final,p_opt_given_feasible_best_evaluated,G_feas_start,G_feas_final,G_feas_best_evaluated,state_norm_start,state_norm_final,state_norm_best_evaluated,expected_routing_component,expected_flow_penalty,expected_resource_penalty,expected_total_penalty,component_sum,component_sum_error,mass_valid_flow_resource_feasible,mass_flow_invalid_resource_feasible,mass_flow_valid_resource_violating,mass_both_flow_and_resource_violating,mass_flow_invalid,mass_resource_violating,mass_category_sum,classification,optimizer_nfev,tracked_optimizer_evaluations,diagnostic_start_evaluations,total_objective_evaluations,optimizer_status,optimizer_message,scipy_success,numerically_valid,runtime_s,peak_memory_mb,execution_status,failure_reason,config_sha256
diag-run-57d2e69cb3f8034be0ae,task-v2-f0ef0f25a74e,g-8a16a856f5377a40,v2-S3-b000-g-8a16a856f5377a40,S3,D6,13,0.000732421875,3.135238693248112,P3_NELDER_MEAD_B1,Nelder-Mead,2207,120,1,False,"[5.411947977517282, 4.118635098447074, 0.0, 2.457470432297963, 0.14401380171856928, 0.0]","[6.884958322757491, 4.549225547531881, -0.00035648937775130597, 2.4847279863069276, 0.11515459498964256, -0.0004311868014034232]","[6.884958322757491, 4.549225547531881, -0.00035648937775130597, 2.4847279863069276, 0.11515459498964256, -0.0004311868014034232]",1.5372532578913214,1.2950700883360553,1.2950700883360553,1.2950700883360553,0.2421831695552661,0.2421831695552661,0.0440126649001908,0.0795966494196583,0.0795966494196583,0.0146293224789591,0.0300038094306595,0.0300038094306595,0.3323889274174744,0.3769481460516026,0.3769481460516026,1.778816358480202,2.036133479965934,2.036133479965934,0.999999999999998,1.0,1.0,0.0817388708768033,1.042022639761252,0.1713085776979996,1.2133312174592517,1.2950700883360549,-4.440892098500626e-16,0.0795966494196583,0.75540578978856,0.0061347311249666,0.1588628296668151,0.9142686194553752,0.1649975607917818,1.0,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,1,Maximum number of function evaluations has been exceeded.,False,True,0.5666216257959604,201.3359375,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
diag-run-3025588cd8e2ddddf861,task-v2-e243a3cd3e64,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D7,16,0.0001220703125,3.9133899436317554,P3_NELDER_MEAD_B1,Nelder-Mead,3301,120,1,False,"[5.607334200093741, 2.055472429760336, 0.0, 3.148106631075005, -0.7441190841142521, 0.0]","[4.92409583775169, 2.5859186260254408, 0.0005429612284765313, 3.146930603559581, -0.7400790926368734, -0.000225544090574405]","[4.92409583775169, 2.5859186260254408, 0.0005429612284765313, 3.146930603559581, -0.7400790926368734, -0.000225544090574405]",1.374779677032396,1.3726761766763351,1.3726761766763351,1.3726761766763351,0.0021035003560607,0.0021035003560607,0.0086239629563606,0.0085865246261507,0.0085865246261507,0.0024417702758207,0.0023802242133013,0.0023802242133013,0.2831378437241292,0.2772046103556602,0.2772046103556602,1.849096825996366,1.847207363447401,1.847207363447401,0.9999999999999978,1.0000000000000009,1.0000000000000009,0.0977541842890335,1.1059952315832486,0.1689267608040532,1.274921992387302,1.3726761766763351,0.0,0.0085865246261507,0.8276339929666301,0.0,0.16377948240722,0.9914134753738502,0.16377948240722,1.0000000000000009,OBJECTIVE_IMPROVES_FEASIBILITY_WORSENS,120,120,1,121,1,Maximum number of function evaluations has been exceeded.,False,True,6.268454723060131,201.33984375,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
diag-run-30036706911cb556c994,task-v2-f83834022ee2,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D2,7,0.015625,1.806179973983887,P3_NELDER_MEAD_B1,Nelder-Mead,1103,120,1,False,"[1.413635163902173, 4.73105758961043, 0.0, 2.584346588403444, 0.1602227979409323, 0.0]","[1.411425897100402, 4.7382138714870905, 0.0001393654186311244, 2.584468613559262, 0.15986775711353857, 5.919106705452117e-06]","[1.411425897100402, 4.7382138714870905, 0.0001393654186311244, 2.584468613559262, 0.15986775711353857, 5.919106705452117e-06]",1.5389477825874605,1.5389340943685623,1.5389340943685623,1.5389340943685623,1.3688218897911495e-05,1.3688218897911495e-05,0.1165600690762756,0.1166419257207343,0.1166419257207343,0.0503655621948515,0.0504801941590944,0.0504801941590944,0.4320996254891792,0.4327791559267875,0.4327791559267875,0.8727297701191603,0.8730346550793986,0.8730346550793986,0.9999999999999988,1.0000000000000004,1.0000000000000004,0.0744570062464571,1.1753886765724617,0.2890884115496439,1.4644770881221054,1.5389340943685623,0.0,0.1166419257207343,0.6306249895218483,0.0202386125857506,0.2324944721716671,0.8631194616935154,0.2527330847574178,1.0000000000000004,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,1,Maximum number of function evaluations has been exceeded.,False,True,0.0640861922875046,201.33984375,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
diag-run-7119a22f052185a256ea,task-v2-f6d986d24578,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D3,16,4.57763671875e-05,4.339358675904037,P3_NELDER_MEAD_B1,Nelder-Mead,1103,120,1,False,"[2.647501350374748, 5.319563819718795, 0.0, 3.1790621588205346, -0.78739489745014, 0.0]","[2.7712239450252856, 5.830638497626138, -0.0003314740837927078, 3.139750344207971, -0.7660377972713173, 0.00013550418444909258]","[2.7712239450252856, 5.830638497626138, -0.0003314740837927078, 3.139750344207971, -0.7660377972713173, 0.00013550418444909258]",1.5510844743229253,1.5430876080258853,1.5430876080258853,1.5430876080258853,0.0079968662970399,0.0079968662970399,0.0052136097810402,0.0060295828161867,0.0060295828161867,0.0023008172151225,0.0027562820399149,0.0027562820399149,0.4413098240473844,0.4571264918222196,0.4571264918222196,2.056497198654473,2.119645940466112,2.119645940466112,1.0000000000000004,1.000000000000001,1.000000000000001,0.0843129849804539,1.1023982230940472,0.3563763999513851,1.4587746230454324,1.5430876080258864,1.1102230246251563e-15,0.0060295828161867,0.6455598351318635,0.0024329017073155,0.3459776803446354,0.9915375154764988,0.3484105820519509,1.000000000000001,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,1,Maximum number of function evaluations has been exceeded.,False,True,6.454814601689577,201.3359375,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
diag-run-8956817fe5946df6b086,task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D4,19,7.62939453125e-06,5.11750992628768,P3_NELDER_MEAD_B1,Nelder-Mead,3301,120,1,False,"[5.530560640170587, 4.910928931805477, 0.0, 3.5357921849832588, -1.0149117847322668, 0.0]","[6.892904315018686, 10.561505057947901, -0.0018609039807114774, 3.9678952337178064, -1.1301891114781673, -0.003645782815190795]","[6.892904315018686, 10.561505057947901, -0.0018609039807114774, 3.9678952337178064, -1.1301891114781673, -0.003645782815190795]",1.5075165545486606,1.2247561788064345,1.2247561788064345,1.2247561788064345,0.2827603757422261,0.2827603757422261,0.0035961190546599,0.0008008038537904,0.0008008038537904,0.0018674160058223,0.0004681165514281,0.0004681165514281,0.519286480074262,0.584558315013581,0.584558315013581,2.673343987526288,2.021036080763813,2.021036080763813,0.9999999999999988,0.9999999999999996,0.9999999999999996,0.0363878177621564,1.0610828590420147,0.1272855020022607,1.1883683610442757,1.2247561788064318,-2.664535259100376e-15,0.0008008038537904,0.8725223744400163,6.995337056932e-05,0.1266068683356236,0.99912924277564,0.1266768217061929,0.9999999999999998,OBJECTIVE_IMPROVES_FEASIBILITY_WORSENS,120,120,1,121,1,Maximum number of function evaluations has been exceeded.,False,True,85.88641359191388,202.37890625,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
diag-run-b35cd2def8c1ea50e727,task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D7,19,1.9073486328125e-05,4.719569917615643,P3_NELDER_MEAD_B1,Nelder-Mead,2207,120,1,False,"[6.487422177937001, 4.489335658746522, 0.0, 2.4302172968027707, 0.09463589246260522, 0.0]","[7.320648601763043, 4.5527317764434265, -0.0002906451424667385, 2.3949649827787463, 0.08386831650816387, -0.000196369752301924]","[7.320413786514198, 4.549139529229148, -0.0002820684486981358, 2.3930240016443776, 0.08400554260684887, -0.0002161589576288371]",1.4127457292647132,1.324775683395781,1.324775683395781,1.324739115319125,0.0879700458689323,0.0880066139455881,0.0068132273416553,0.0092378601819297,0.0091847536144787,0.0015204493637917,0.0027563303240504,0.0027457854457219,0.2231614017186675,0.2983732455100535,0.2989503650259581,2.552922798200298,2.685141302385244,2.682637428251209,1.0000000000000029,1.0000000000000004,1.0000000000000004,0.1133202323721256,1.113031498675304,0.0984239523483489,1.211455451023653,1.324775683395779,-2.220446049250313e-15,0.0092378601819297,0.8975600723302581,0.0,0.0932020674878124,0.9907621398180706,0.0932020674878124,1.0000000000000004,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,1,Maximum number of function evaluations has been exceeded.,False,True,79.79335439670831,202.375,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
diag-run-258853b6125a2c7ce033,task-v2-7d4ec5aed494,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D2,19,3.814697265625e-06,5.418539921951662,P3_NELDER_MEAD_B1,Nelder-Mead,3301,120,1,False,"[5.96948073493069, 4.879706219990906, 0.0, 3.5865686657715794, -1.0513028615592015, 0.0]","[6.898563163430888, 10.66743010925471, -0.004968279223649447, 3.94863643380385, -1.151781830915906, -0.0008502098938092948]","[6.898563163430888, 10.66743010925471, -0.004968279223649447, 3.94863643380385, -1.151781830915906, -0.0008502098938092948]",1.4812518649174269,1.2237331463194985,1.2237331463194985,1.2237331463194985,0.2575187185979284,0.2575187185979284,0.0021003118887103,0.0005334747212416,0.0005334747212416,0.0017897741847382,0.0005257547545621,0.0005257547545621,0.8521468617869304,0.9855288987986212,0.9855288987986212,2.7408237126324027,2.14565376710792,2.14565376710792,0.999999999999998,0.9999999999999976,0.9999999999999976,0.0358524121536019,1.0610110851290078,0.1268696490368852,1.187880734165893,1.223733146319495,-3.3306690738754696e-15,0.0005334747212416,0.8732270481133876,0.0003321848757422,0.1259072922896261,0.999134340403014,0.1262394771653683,0.9999999999999976,OBJECTIVE_IMPROVES_FEASIBILITY_WORSENS,120,120,1,121,1,Maximum number of function evaluations has been exceeded.,False,True,115.23467755131423,202.421875,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
diag-run-8e525b27a524f327a60d,task-v2-89b7591232ff,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D5,19,1.1444091796875e-05,4.941418667231999,P3_NELDER_MEAD_B1,Nelder-Mead,1103,120,1,False,"[4.124730436373567, 5.435781119745411, 0.0, 0.668255002243609, -1.1079747454416848, 0.0]","[5.25379869160432, 7.396549459774037, -0.001352504914452758, 0.848209516321309, -1.19836185400802, -0.0020035231639565273]","[5.25379869160432, 7.396549459774037, -0.001352504914452758, 0.848209516321309, -1.19836185400802, -0.0020035231639565273]",1.3848332393466691,1.2866141409488263,1.2866141409488263,1.2866141409488263,0.0982190983978428,0.0982190983978428,0.002497846144413,0.000747074904051,0.000747074904051,0.0003709432935997,0.0001981763911854,0.0001981763911854,0.1485052609943495,0.2652697743035229,0.2652697743035229,2.338984351594283,1.8147828149445453,1.8147828149445453,0.9999999999999988,0.9999999999999996,0.9999999999999996,0.0425110339707556,1.0825714958422776,0.1615316111357929,1.2441031069780706,1.2866141409488263,0.0,0.000747074904051,0.8388472897719487,0.0004972707002997,0.1599083646237002,0.9987556543956488,0.1604056353239999,0.9999999999999996,OBJECTIVE_IMPROVES_FEASIBILITY_WORSENS,120,120,1,121,1,Maximum number of function evaluations has been exceeded.,False,True,115.0487930616364,202.3828125,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
diag-run-99e922eb9c6bc486e8db,task-v2-c95d7e1ff6e7,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D6,19,1.52587890625e-05,4.816479930623699,P3_NELDER_MEAD_B1,Nelder-Mead,2207,120,1,False,"[5.081952603947341, 3.127935499730127, 0.0, 3.1464629182892114, -0.754637417330586, 0.0]","[4.408410929855858, 3.4509576894563683, 8.695122990420889e-05, 3.1533161230504145, -0.7463542779300338, 0.0004167761715770213]","[4.408410929855858, 3.4509576894563683, 8.695122990420889e-05, 3.1533161230504145, -0.7463542779300338, 0.0004167761715770213]",1.4405345852132978,1.432571652807158,1.432571652807158,1.432571652807158,0.0079629324061396,0.0079629324061396,0.0037839597345418,0.0037269738186963,0.0037269738186963,0.0013719157989419,0.0013098839309,0.0013098839309,0.362560887320873,0.3514604595098269,0.3514604595098269,2.394426437011143,2.3878362725496185,2.3878362725496185,1.000000000000001,1.000000000000001,1.000000000000001,0.0986361841184061,1.1111797698374353,0.2227556988513143,1.3339354686887497,1.432571652807156,-2.220446049250313e-15,0.0037269738186963,0.7829061873765015,0.000231782988402,0.213135055816401,0.9960412431929028,0.2133668388048032,1.000000000000001,OBJECTIVE_IMPROVES_FEASIBILITY_WORSENS,120,120,1,121,1,Maximum number of function evaluations has been exceeded.,False,True,110.5222756676376,202.3828125,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
diag-run-91710e70208a56e3f7ef,task-v2-e449b07a1126,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D2,19,3.814697265625e-06,5.418539921951662,P3_NELDER_MEAD_B1,Nelder-Mead,1103,120,1,False,"[4.690231578889802, 4.3110646063551235, 0.0, 0.5706562313838119, -1.1416019197896545, 0.0]","[5.45509186772297, 7.645312080980016, -0.004078743504987604, 0.8574420019329825, -1.2093569122408705, -0.0011502862642348457]","[5.45509186772297, 7.645312080980016, -0.004078743504987604, 0.8574420019329825, -1.2093569122408705, -0.0011502862642348457]",1.5647111707147205,1.3588007574957381,1.3588007574957381,1.3588007574957381,0.2059104132189824,0.2059104132189824,0.0015425371695886162,0.000322173947408401,0.000322173947408401,0.0009785908186547582,0.00026118046043287663,0.00026118046043287663,0.6344033958778066,0.810681504615249,0.810681504615249,2.6067755597154436,1.9266303402377418,1.9266303402377418,1.0000000000000004,1.0000000000000022,1.0000000000000022,0.04069310391433636,1.0814569528318243,0.23665070074957778,1.318107653581402,1.3588007574957384,2.220446049250313e-16,0.000322173947408401,0.7649529839904314,0.001050734938898242,0.23367410712326397,0.9986270911136955,0.2347248420621622,1.0000000000000022,OBJECTIVE_IMPROVES_FEASIBILITY_WORSENS,120,120,1,121,1,Maximum number of function evaluations has been exceeded.,False,True,106.74952816963196,201.35546875,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
