task_id,base_graph_id,base_instance_id,size_stratum,stress_level,n_edges,feasible_state_fraction,dilution_score,arm,source_p2_seed,depth,eval_budget,state_variant,parameters,objective,p_feas,p_opt,p_opt_given_feasible,G_feas,state_norm,expected_routing_component,expected_flow_penalty,expected_resource_penalty,expected_total_penalty,component_sum,component_sum_error,mass_valid_flow_resource_feasible,mass_flow_invalid_resource_feasible,mass_flow_valid_resource_violating,mass_both_flow_and_resource_violating,mass_flow_invalid,mass_resource_violating,mass_category_sum
task-v2-9f1427c2fbd8,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D5,16,9.1552734375e-05,4.038328680240055,P3_CONTINUATION_B4,2207,3,480,terminal,"[6.746750964828491, 4.613690198439389, 0.41417374639024346, 2.4200094492930866, 0.3169715608800809, -0.20475701608536084]",1.3360482329207728,0.02803670667091955,0.012205181047642663,0.43532862796264926,2.4860556781706618,0.9999999999999971,0.1009428881162178,1.0823767172760805,0.15272862752847532,1.235105344804556,1.3360482329207737,8.881784197001252e-16,0.028036706670919554,0.8237561794444106,0.004463049234087394,0.14374406465057957,0.9675002440949902,0.14820711388466695,0.999999999999997
task-v2-9f1427c2fbd8,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D5,16,9.1552734375e-05,4.038328680240055,P3_NELDER_MEAD_B1,2207,3,120,terminal,"[7.193957705050597, 4.491934672129393, -0.00019873182983811853, 2.4111249689626844, 0.09992477854522175, -0.0006015812648554812]",1.3520620013610367,0.019649828109725574,0.00873338406831965,0.4444509142549247,2.331687435901924,1.0000000000000007,0.09838357989245289,1.0924001225708182,0.16127829889776585,1.253678421468584,1.352062001361037,2.220446049250313e-16,0.019649828109725574,0.8242365357126094,0.004094366001855589,0.15201927017581007,0.9762558058884194,0.15611363617766566,1.0000000000000007
task-v2-9f1427c2fbd8,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D5,16,9.1552734375e-05,4.038328680240055,P3_RANDOM_ORIGINAL,1103,3,120,terminal,"[2.3788328839740047, 4.1890041667476625, 4.0182016173579695, 0.7937441505092054, 3.137825542023383, 2.160157132849756]",1.465189009143439,0.0021048803321331603,0.0011425727844835633,0.5428207803745496,1.3615560903540007,1.000000000000004,0.08619583593067376,1.1303940237646009,0.2485991494481638,1.3789931732127647,1.4651890091434385,-4.440892098500626e-16,0.0021048803321331603,0.7578763445387389,0.0008135466255942885,0.23920522850353745,0.9970815730422763,0.24001877512913172,1.0000000000000038
task-v2-9f1427c2fbd8,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D5,16,9.1552734375e-05,4.038328680240055,P3_RANDOM_ORIGINAL,2207,3,120,terminal,"[5.447360224932832, 4.743764009413735, 3.0533077037522633, 0.8414928754585841, -0.02612517264046138, 2.03271771779816]",1.2828260233031794,0.0032872178480296,0.0016066476894754426,0.48875607390562437,1.5551571665127695,1.0000000000000022,0.0660599135964946,1.0964571136116963,0.12030899609498961,1.216766109706686,1.2828260233031805,1.1102230246251565e-15,0.0032872178480296004,0.8781981986125154,0.0012049186017420634,0.11730966493771498,0.9955078635502304,0.11851458353945704,1.000000000000002
task-v2-9f1427c2fbd8,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D5,16,9.1552734375e-05,4.038328680240055,P3_RANDOM_ORIGINAL,3301,3,120,terminal,"[2.6531425440825, 3.880399119923212, 3.136087856735759, 0.38362186979174673, 2.891406160022687, 2.467035275311777]",1.5503462003284736,0.006094605619050913,0.003275922900103743,0.5375118760537435,1.8232742879776382,0.9999999999999984,0.09392309412048838,1.122273314667197,0.3341497915407875,1.4564231062079847,1.5503462003284731,-4.440892098500626e-16,0.006094605619050913,0.6720299813094057,0.001211549816958125,0.32066386325458374,0.9926938445639895,0.3218754130715419,0.9999999999999986
task-v2-07b8f456a957,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D6,16,0.0001220703125,3.9133899436317554,P2_RANDOM_ORIGINAL,1103,2,120,terminal,"[2.3413935938301136, 4.482997935421066, 2.2498782787312113, 0.09524867206701002]",1.8670900523509801,0.004304501550406184,0.0014478666802359263,0.33636105441739284,1.5473128122109383,0.9999999999999998,0.17668732973733986,1.235472930936319,0.4549297916773215,1.6904027226136407,1.8670900523509806,4.440892098500626e-16,0.004304501550406184,0.5872605414567783,9.164087526508224e-05,0.4083433161175501,0.9956038575743285,0.4084349569928152,0.9999999999999996
task-v2-07b8f456a957,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D6,16,0.0001220703125,3.9133899436317554,P2_RANDOM_ORIGINAL,2207,2,120,terminal,"[5.437078136252932, 4.171705917822636, 2.4287773603919556, 0.11332324323113886]",1.579760419530829,0.014847563608249497,0.00624921554916382,0.420891650242985,2.0850451381400057,1.0000000000000022,0.1365304457622402,1.1342395416854556,0.3089904320831334,1.443229973768589,1.5797604195308292,2.220446049250313e-16,0.014847563608249495,0.688554610238168,0.0011950254940121935,0.2954028006595726,0.9839574108977406,0.29659782615358476,1.0000000000000022
task-v2-07b8f456a957,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D6,16,0.0001220703125,3.9133899436317554,P2_RANDOM_ORIGINAL,3301,2,120,terminal,"[2.751854310985398, 3.9822176540998773, 2.2493765706924034, 0.08596923530720434]",1.8703129311423388,0.004213041213112258,0.0014543375598621068,0.34519898721516623,1.5379856511658405,0.9999999999999974,0.1731760757650519,1.2283754389003714,0.46876141647691566,1.697136855377287,1.8703129311423388,0.0,0.004213041213112258,0.5756901098265694,0.00011616451048403934,0.4199806844498316,0.995670794276401,0.4200968489603156,0.9999999999999973
task-v2-07b8f456a957,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D6,16,0.0001220703125,3.9133899436317554,P3_CONTINUATION_B1,1103,3,120,terminal,"[2.7545577204112894, 4.4194492767033315, 0.018888714495850088, 2.2316326108605216, 0.08912349155167579, -0.0008168198975975181]",1.8598748484463499,0.00434826268069743,0.0014658574292917995,0.3371133569733387,1.5517057157827854,1.0000000000000024,0.17406974902646782,1.2325990684857528,0.45320603093412887,1.6858050994198817,1.8598748484463494,-4.440892098500626e-16,0.00434826268069743,0.5921737353455667,0.00010975103637458442,0.4033682509373636,0.9955419862829303,0.4034780019737383,1.0000000000000022
task-v2-07b8f456a957,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D6,16,0.0001220703125,3.9133899436317554,P3_CONTINUATION_B1,2207,3,120,terminal,"[6.321788126875408, 4.241860050347122, 0.0708692000962805, 2.4707723041137646, 0.1219430572671619, -0.02617791623030647]",1.3786348177288885,0.02281669899173949,0.009331110155683742,0.4089596904031542,2.2716427566600044,1.0000000000000002,0.1155503019133427,1.096470357745206,0.16661415807033914,1.263084515815545,1.3786348177288876,-8.881784197001252e-16,0.022816698991739492,0.8146718246528253,0.0020002873217209627,0.1605111890337143,0.9751830136865397,0.16251147635543525,1.0
task-v2-07b8f456a957,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D6,16,0.0001220703125,3.9133899436317554,P3_CONTINUATION_B1,3301,3,120,terminal,"[2.6700271662682646, 4.450590174456873, 0.031970512691751364, 2.233440565736603, 0.10410659426585696, -0.014680394391469431]",1.8590139078493326,0.004358814464758364,0.0014696952310258376,0.3371777447534262,1.552758327068683,0.9999999999999982,0.17449471185828436,1.2331750101130199,0.4513441858780288,1.6845191959910486,1.859013907849333,4.440892098500626e-16,0.004358814464758364,0.593442552639895,0.00010029700887807036,0.4020983358864668,0.9955408885263618,0.40219863289534485,0.9999999999999982
task-v2-07b8f456a957,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D6,16,0.0001220703125,3.9133899436317554,P3_CONTINUATION_B2,2207,3,240,terminal,"[6.534919006598717, 4.322560275078763, 0.12925772923604392, 2.449390550830835, 0.19246436151938454, -0.08860851237204695]",1.3413205483545072,0.026213158761996282,0.010527245333117967,0.4016015554897687,2.3319093014820713,1.0000000000000018,0.11064723427998699,1.0912293310763812,0.13944398299813732,1.2306733140745185,1.3413205483545054,-1.7763568394002505e-15,0.026213158761996286,0.837899015316373,0.0019240971348238162,0.1339637287868086,0.9718627441031816,0.1358878259216324,1.0000000000000016
task-v2-07b8f456a957,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D6,16,0.0001220703125,3.9133899436317554,P3_CONTINUATION_B4,2207,3,480,terminal,"[6.824178993426679, 4.452721747833489, 0.2733870376535773, 2.4467973871736475, 0.31736157832679174, -0.21360795417311904]",1.301755984043548,0.03268188479442689,0.01281235297383361,0.3920322543949011,2.4276970383775445,1.000000000000001,0.10417737705803164,1.0794067547540176,0.11817185223149913,1.1975786069855168,1.3017559840435484,4.440892098500626e-16,0.03268188479442689,0.8524961254739436,0.0018402731572574125,0.1129817165743733,0.9654778420483169,0.11482198973163071,1.0000000000000013
task-v2-07b8f456a957,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D6,16,0.0001220703125,3.9133899436317554,P3_NELDER_MEAD_B1,2207,3,120,terminal,"[7.091371635628222, 4.494271128681374, -0.00035358353191427606, 2.4257518034182217, 0.09474530735449532, -0.0005291786669083794]",1.3158137547357454,0.023757835384212368,0.009193817956162097,0.3869804553941645,2.289196812452828,0.9999999999999986,0.10178161228002205,1.0908538125114347,0.12317832994428966,1.2140321424557243,1.3158137547357465,1.1102230246251565e-15,0.023757835384212368,0.8569990754901411,0.0017920224486536684,0.11745106667699146,0.9744501421671325,0.11924308912564513,0.9999999999999986
task-v2-07b8f456a957,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D6,16,0.0001220703125,3.9133899436317554,P3_RANDOM_ORIGINAL,1103,3,120,terminal,"[1.4861990667676594, 4.040273992937629, 4.188945439274403, 0.7810643478366023, 3.1414734143302447, 2.214403646622431]",1.4097168265151274,0.0024811563027167622,0.0013060832335365835,0.5264010300787891,1.3080440675449263,0.9999999999999993,0.08692726423962213,1.130645262849118,0.1921442994263869,1.3227895622755048,1.409716826515127,-4.440892098500626e-16,0.0024811563027167622,0.8123966941279919,0.0004053730662017493,0.18471677650308904,0.9971134706310809,0.1851221495692908,0.9999999999999993
task-v2-07b8f456a957,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D6,16,0.0001220703125,3.9133899436317554,P3_RANDOM_ORIGINAL,2207,3,120,terminal,"[5.534726892279264, 3.8094581256187854, 2.854939893289556, 0.7520589280344411, 0.008712859888947095, 1.9927745237930987]",1.2859528882613627,0.0013857991656339701,0.00024986902921876977,0.18030681170489854,1.055090239147928,0.9999999999999972,0.0717472246546103,1.104493318877604,0.1097123447291484,1.2142056636067524,1.2859528882613627,0.0,0.0013857991656339701,0.8901196658300842,0.0005779749017217049,0.10791656010255748,0.9980362259326419,0.1084945350042792,0.9999999999999973
task-v2-07b8f456a957,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D6,16,0.0001220703125,3.9133899436317554,P3_RANDOM_ORIGINAL,3301,3,120,terminal,"[2.58352459827236, 3.870309469255933, 3.170801939035946, 0.3792502914837336, 2.9105164325466757, 2.481807122841323]",1.5400514118247657,0.007383599491839095,0.003594079550046729,0.4867652361181256,1.7816580748779942,0.9999999999999994,0.10124151054573273,1.1285859309330561,0.3102239703459767,1.4388099012790327,1.5400514118247655,-2.220446049250313e-16,0.007383599491839095,0.6943333505685086,0.0009132968832702394,0.29736975305638147,0.9917031036248901,0.2982830499396517,0.9999999999999994
task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,16,0.0001373291015625,3.8622374211843744,P2_RANDOM_ORIGINAL,1103,2,120,terminal,"[2.300300982539269, 4.442745398995102, 2.2343038136424895, 0.09165869751592806]",1.8352987326486065,0.004249688497405303,0.0014565190277447482,0.34273548017320393,1.4905945185720941,0.9999999999999997,0.1765909484252725,1.2369752620212195,0.4217325222021143,1.658707784223334,1.8352987326486065,0.0,0.004249688497405303,0.6187625056019109,0.0,0.37698780590068326,0.9957503115025941,0.37698780590068326,0.9999999999999994
task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,16,0.0001373291015625,3.8622374211843744,P2_RANDOM_ORIGINAL,2207,2,120,terminal,"[5.535584271122773, 4.160638289638407, 2.4431431169128643, 0.10750746679110089]",1.5434762687969839,0.015945350334882483,0.006684415179863665,0.4192077965976486,2.0648714867410782,0.9999999999999993,0.1365933356610033,1.1317313023297957,0.27515163080618527,1.406882933135981,1.5434762687969843,4.440892098500626e-16,0.015945350334882483,0.7193020157773454,0.0,0.26475263388777137,0.9840546496651168,0.26475263388777137,0.9999999999999993
task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,16,0.0001373291015625,3.8622374211843744,P2_RANDOM_ORIGINAL,3301,2,120,terminal,"[2.5836030223586706, 3.977940502714396, 2.2406329922659984, 0.08611558495832809]",1.8478810619972132,0.004230488898700701,0.001511004008089803,0.3571700681105377,1.488627980932624,0.9999999999999981,0.1746183187768929,1.232048356496982,0.44121438672333874,1.6732627432203206,1.8478810619972135,2.220446049250313e-16,0.004230488898700702,0.6017826020389329,0.0,0.39398690906236455,0.9957695111012974,0.39398690906236455,0.9999999999999981
task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,16,0.0001373291015625,3.8622374211843744,P3_CONTINUATION_B1,1103,3,120,terminal,"[2.3251903096142215, 4.408931616952198, 0.0008340618776189873, 2.2365116538404495, 0.09408250466691931, 0.00010541399529685627]",1.8343944141673583,0.004383040950666555,0.0015049385597339232,0.34335489370799926,1.504012949462206,0.9999999999999999,0.17650277561908673,1.2365940689651822,0.42129756958308784,1.65789163854827,1.8343944141673567,-1.5543122344752192e-15,0.004383040950666555,0.6195036023384457,0.0,0.3761133567108875,0.9956169590493333,0.3761133567108875,0.9999999999999998
task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,16,0.0001373291015625,3.8622374211843744,P3_CONTINUATION_B1,2207,3,120,terminal,"[6.447059213417792, 4.650496506521095, 0.48425410853453615, 2.444916999219464, 0.29235519608515576, -0.18165913128368877]",1.3012890180956682,0.03672262975599877,0.014153294508105915,0.3854107018518717,2.427171195228416,0.9999999999999997,0.11099503330068233,1.082049926055054,0.10824405873993279,1.1902939847949867,1.301289018095669,8.881784197001252e-16,0.03672262975599877,0.8581196954533699,0.0,0.10515767479063104,0.9632773702440008,0.10515767479063104,0.9999999999999998
task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,16,0.0001373291015625,3.8622374211843744,P3_CONTINUATION_B1,3301,3,120,terminal,"[2.4870040076418207, 4.4499038730329294, 0.03337645651858129, 2.2267305876228027, 0.10155545817286273, -0.011656057538242736]",1.8339670039748381,0.004328528534186072,0.0014790087621997172,0.34168857858247365,1.4985777059691163,0.9999999999999984,0.1758154961313357,1.2364133261455008,0.4217381816980008,1.6581515078435016,1.8339670039748373,-8.881784197001252e-16,0.004328528534186072,0.6209214332528454,0.0,0.37475003821296704,0.9956714714658124,0.37475003821296704,0.9999999999999986
task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,16,0.0001373291015625,3.8622374211843744,P3_CONTINUATION_B2,2207,3,240,terminal,"[6.635447689036535, 4.721119896673996, 0.47074554828923376, 2.43745639071352, 0.31864066232693117, -0.21021808897072367]",1.2851597321490258,0.03693507634500699,0.01402124075470619,0.3796185670156772,2.4296764222314025,1.0000000000000016,0.10663947044455876,1.0792083602665317,0.0993119014379352,1.1785202617044668,1.2851597321490256,-2.220446049250313e-16,0.036935076345006985,0.8666041166561644,0.0,0.09646080699883015,0.9630649236549945,0.09646080699883015,1.0000000000000016
task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,16,0.0001373291015625,3.8622374211843744,P3_CONTINUATION_B4,2207,3,480,terminal,"[6.79492403850831, 4.769881408591267, 0.4703193069264626, 2.4301395558699985, 0.3024910183265985, -0.19677539866557414]",1.2782616052309717,0.0372411426335431,0.013855374207436079,0.3720448199931584,2.4332604187307822,1.0000000000000002,0.10430770716728782,1.077862926980372,0.09609097108331141,1.1739538980636832,1.278261605230971,-6.661338147750939e-16,0.0372411426335431,0.8695659161675979,0.0,0.09319294119885912,0.962758857366457,0.09319294119885912,1.0
task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,16,0.0001373291015625,3.8622374211843744,P3_NELDER_MEAD_B1,2207,3,120,terminal,"[7.0549739279760875, 4.50719880795174, -1.885370562878366e-05, 2.4355093176134495, 0.09344543345704842, -0.0006781589058589572]",1.3005324352395244,0.02655988677208822,0.009628651031152756,0.3625260571995925,2.286463640435998,0.9999999999999973,0.10357749250762577,1.0895782665753828,0.10737667615651579,1.1969549427318986,1.3005324352395244,0.0,0.02655988677208822,0.8695503811414321,0.0,0.103889732086477,0.973440113227909,0.103889732086477,0.9999999999999973
task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,16,0.0001373291015625,3.8622374211843744,P3_RANDOM_ORIGINAL,1103,3,120,terminal,"[1.3522774760514291, 3.992539387221478, 4.1985445260167555, 0.7653233984187949, 3.136429980125834, 2.243269124423795]",1.3923781098684005,0.00339688202558977,0.0015078188749534692,0.44388320335961046,1.3933178851797863,1.0000000000000027,0.08761003263371173,1.1288453090125192,0.17592276822217032,1.3047680772346895,1.3923781098684012,6.661338147750939e-16,0.00339688202558977,0.826940408044389,0.0,0.16966270993002414,0.9966031179744129,0.16966270993002414,1.0000000000000029
task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,16,0.0001373291015625,3.8622374211843744,P3_RANDOM_ORIGINAL,2207,3,120,terminal,"[6.037886904229461, 4.499669512934953, 2.85554256783166, 0.7961210204081434, -0.026118528707803366, 2.0120192117507965]",1.2283019311873167,0.003110431311200712,0.0011153932319734553,0.35859760926303264,1.3550580362840936,1.0000000000000024,0.06593681796909948,1.0962373184691496,0.06612779474906683,1.1623651132182165,1.228301931187316,-6.661338147750939e-16,0.0031104313112007118,0.9314530006730494,0.0,0.06543656801575261,0.9968895686888019,0.06543656801575261,1.0000000000000027
task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,16,0.0001373291015625,3.8622374211843744,P3_RANDOM_ORIGINAL,3301,3,120,terminal,"[2.4977068813092096, 3.7845921812664125, 3.2122993831419118, 0.35385904974651183, 2.9574699370439825, 2.4395275913622223]",1.5278685996489543,0.00729445233563727,0.0032917231816713146,0.45126392362446466,1.7252301119938043,0.9999999999999993,0.10202818706991953,1.1332901537585025,0.2925502588205322,1.4258404125790347,1.5278685996489543,0.0,0.00729445233563727,0.7117381388076904,0.0,0.28096740885667176,0.9927055476643621,0.28096740885667176,0.9999999999999996
task-v2-59a464f36e13,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D1,16,1.52587890625e-05,4.816479930623699,P2_RANDOM_ORIGINAL,1103,2,120,terminal,"[4.512211673038156, 3.9304391078697862, 0.42840996606582415, -1.0352903038052013]",1.698750440470401,0.0014027996531793565,0.0014027996531793565,1.0,1.9634755804605448,1.0000000000000007,0.06858268834888624,1.0930619370986308,0.5371058150228816,1.6301677521215123,1.6987504404703986,-2.4424906541753444e-15,0.0014027996531793565,0.46924277573838197,0.003341508739797363,0.526012915868642,0.9952556916070242,0.5293544246084394,1.0000000000000007
task-v2-59a464f36e13,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D1,16,1.52587890625e-05,4.816479930623699,P2_RANDOM_ORIGINAL,2207,2,120,terminal,"[5.291018513749455, 4.0288023231111945, 3.1521187102059898, -0.7736586421575486]",1.7205705641949707,0.0016900544212418627,0.0016900544212418627,1.0,2.0443806201276113,0.9999999999999987,0.07396344892309017,1.0987755214128674,0.5478315938590134,1.6466071152718809,1.7205705641949711,4.440892098500626e-16,0.0016900544212418627,0.4605988553121757,0.006050800832237014,0.5316602894343442,0.9922591447465199,0.5377110902665811,0.9999999999999988
task-v2-59a464f36e13,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D1,16,1.52587890625e-05,4.816479930623699,P2_RANDOM_ORIGINAL,3301,2,120,terminal,"[5.3690328735065425, 3.8945786734393733, 2.3283792101969993, 0.12479535038857366]",1.9172856306326176,0.0014433649974096843,0.0014433649974096843,1.0,1.9758560997743497,1.0000000000000007,0.1195616247965602,1.1259793168498917,0.6717446889861647,1.7977240058360564,1.9172856306326167,-8.881784197001252e-16,0.0014433649974096843,0.35597181873429096,0.009458969360016297,0.6331258469082839,0.9890976656425747,0.6425848162683001,1.0000000000000009
task-v2-59a464f36e13,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D1,16,1.52587890625e-05,4.816479930623699,P3_CONTINUATION_B1,1103,3,120,terminal,"[5.2447289424005, 4.600263663349119, 0.4533297187476489, 0.6171159717936815, -0.9825378965148791, -0.1765861188288323]",1.51181256356806,0.0024640367152609435,0.0024640367152609435,1.0,2.2081271053484057,1.0000000000000013,0.05530649992788653,1.0830865143979467,0.3734195492422262,1.4565060636401728,1.5118125635680593,-6.661338147750939e-16,0.0024640367152609435,0.6286209108154585,0.003003206220030607,0.3659118462492513,0.9945327570647098,0.3689150524692819,1.0000000000000013
task-v2-59a464f36e13,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D1,16,1.52587890625e-05,4.816479930623699,P3_CONTINUATION_B1,2207,3,120,terminal,"[5.3047634346511385, 3.862306539431566, 0.47636302441870115, 3.392722456805539, -0.7270218228406777, -0.23653890422245588]",1.6243421411655998,0.0028412930676539674,0.0028412930676539674,1.0,2.269995962340522,1.0000000000000007,0.06699468662119448,1.0909385762728392,0.46640887827156685,1.5573474545444062,1.6243421411656005,6.661338147750939e-16,0.0028412930676539674,0.539398377111886,0.008335016363715256,0.4494253134567455,0.9888236905686314,0.4577603298204608,1.0000000000000009
task-v2-59a464f36e13,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D1,16,1.52587890625e-05,4.816479930623699,P3_CONTINUATION_B1,3301,3,120,terminal,"[6.249594261950171, 4.384863089961471, 0.4870940964055756, 2.330456637702271, 0.31009927517240904, -0.18988671810292654]",1.7250204685672972,0.003952874497561219,0.003952874497561219,1.0,2.4133929564814998,1.0000000000000004,0.09706729840658496,1.098893691563157,0.5290594785975552,1.6279531701607124,1.7250204685672972,0.0,0.003952874497561219,0.48606492803439205,0.014681540751419081,0.4953006567166281,0.9813655847510201,0.5099821974680472,1.0000000000000004
task-v2-59a464f36e13,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D1,16,1.52587890625e-05,4.816479930623699,P3_CONTINUATION_B2,1103,3,240,terminal,"[5.322110699431517, 4.878527651619785, 1.1613568080336272, 0.7034754977235903, -1.0780377673868822, -0.1697111915512956]",1.4136582561021873,0.003685171123071012,0.003685171123071012,1.0,2.382937590004643,1.000000000000003,0.051633631953880876,1.078853249305387,0.2831713748429195,1.3620246241483065,1.4136582561021873,0.0,0.003685171123071012,0.7172654159002818,0.0030847597320471155,0.275964653244603,0.9932300691448848,0.2790494129766501,1.0000000000000029
task-v2-59a464f36e13,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D1,16,1.52587890625e-05,4.816479930623699,P3_CONTINUATION_B4,1103,3,480,terminal,"[5.352225722906233, 5.298991010020529, 1.3000940397135476, 0.738190601447093, -1.1115029109103984, -0.15712082309768063]",1.3951436068701004,0.003206891150697769,0.003206891150697769,1.0,2.3225641498431964,0.9999999999999969,0.050337951645997386,1.0798202796340135,0.26498537559009006,1.3448056552241034,1.3951436068701009,4.440892098500626e-16,0.003206891150697769,0.7356041122673525,0.00194197231934629,0.25924702426260005,0.9948511365299527,0.26118899658194633,0.9999999999999966
task-v2-59a464f36e13,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D1,16,1.52587890625e-05,4.816479930623699,P3_NELDER_MEAD_B1,1103,3,120,terminal,"[6.033667017322152, 8.391203107311297, -0.0015174436887030879, 0.8376092219795479, -1.1790712349116732, -0.0047056683471943745]",1.4603594335263455,2.5120299615473314e-05,2.5120299615473314e-05,1.0,0.21650474564788458,0.9999999999999987,0.044837023376726355,1.0805177792539808,0.3350046308956358,1.4155224101496167,1.460359433526343,-2.4424906541753444e-15,2.5120299615473314e-05,0.6673606927140304,0.0034537658252492033,0.3291604211611039,0.9965211138751342,0.33261418698635314,0.999999999999999
task-v2-59a464f36e13,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D1,16,1.52587890625e-05,4.816479930623699,P3_RANDOM_ORIGINAL,1103,3,120,terminal,"[2.9896297108825127, 4.4418517219352625, 4.96077510239648, 0.9512658840059832, 2.7997296153959623, 2.387481385791759]",1.5398282466424114,0.00030407551405947555,0.00030407551405947555,1.0,1.2994613802416792,1.0000000000000022,0.05253642351934387,1.0830747614177976,0.4042170617052678,1.4872918231230654,1.5398282466424094,-1.9984014443252818e-15,0.00030407551405947555,0.5997856846639038,0.003619801139186701,0.3962904386828524,0.9960761233467562,0.39991023982203916,1.0000000000000022
task-v2-59a464f36e13,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D1,16,1.52587890625e-05,4.816479930623699,P3_RANDOM_ORIGINAL,2207,3,120,terminal,"[4.74341190894741, 4.525535790212197, 3.0819160992838275, -0.15577988008986232, 0.7701822292844511, 1.7644908203591696]",1.680208763142972,0.001488565172982313,0.001488565172982313,1.0,1.9892477844851555,0.9999999999999987,0.06875674508852739,1.098767761591365,0.5126842564630804,1.6114520180544454,1.6802087631429727,6.661338147750939e-16,0.001488565172982313,0.4941330908600179,0.0035858153588021503,0.5007925286081962,0.9949256194682142,0.5043783439669984,0.9999999999999986
task-v2-59a464f36e13,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D1,16,1.52587890625e-05,4.816479930623699,P3_RANDOM_ORIGINAL,3301,3,120,terminal,"[3.2302634968642687, 4.276462688466486, 1.6181041188613607, 0.5076719241929333, 2.239536632207701, 2.9459012331126964]",1.554118631450407,0.0041731467141265695,0.0041731467141265695,1.0,2.4369435839708093,0.9999999999999977,0.06726823607564911,1.080479499864691,0.40637089551006533,1.4868503953747563,1.5541186314504054,-1.5543122344752192e-15,0.0041731467141265695,0.5995813827066915,0.011731279250057175,0.38451419132912246,0.984095574035814,0.3962454705791797,0.9999999999999977
