slice_point_id,task_id,base_graph_id,base_instance_id,size_stratum,stress_level,representative_role,dilution_score,source_p2_seed,gamma3_index,beta3_index,gamma3,beta3,objective,p_feas,p_opt,G_feas,state_norm,embedded_point,original_p3_projected_gamma3,original_p3_projected_beta3
task-v2-b5e00db3fe1a-g30-b31,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,30,31,1.5707963267948966,0.8639379797371931,2.8107946608739818,0.0005728661819549,3.848545206527634e-05,0.6202906064574922,0.9999999999999992,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g30-b32,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,30,32,1.5707963267948966,0.942477796076938,2.899792003434425,0.0003415324946694,2.710138536283868e-05,0.3956694515569955,1.0,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g30-b33,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,30,33,1.5707963267948966,1.0210176124166828,2.980171937812941,0.0001855283965625,1.6441042911493526e-05,0.1306478123677358,0.9999999999999988,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g30-b34,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,30,34,1.5707963267948966,1.0995574287564276,3.046332927411396,0.0001020423606095,8.75638224332253e-06,-0.1289820819564683,0.9999999999999972,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g30-b35,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,30,35,1.5707963267948966,1.1780972450961724,3.093359165182739,6.853261015337861e-05,4.575924472422823e-06,-0.3018653060143972,0.9999999999999996,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g30-b36,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,30,36,1.5707963267948966,1.2566370614359172,3.1184750763213143,5.638329948660458e-05,2.911750250196186e-06,-0.3866120921169099,0.9999999999999982,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g30-b37,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,30,37,1.5707963267948966,1.335176877775662,3.122835449054372,4.783382159255461e-05,2.6441476735753177e-06,-0.4580274994226992,0.9999999999999984,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g30-b38,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,30,38,1.5707963267948966,1.413716694115407,3.1103556548387887,4.073583039545816e-05,3.1674601288485457e-06,-0.5277860050330985,1.0000000000000009,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g30-b39,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,30,39,1.5707963267948966,1.4922565104551515,3.0842704284190816,3.7611437708706726e-05,3.7843534761709854e-06,-0.5624426440365652,0.9999999999999992,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g30-b40,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,30,40,1.5707963267948966,1.5707963267948966,3.0461549074886287,3.6280407625897295e-05,3.7083306111154738e-06,-0.5780904209158986,0.9999999999999992,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g31-b00,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,31,0,1.7278759594743862,-1.5707963267948966,3.046154907488629,3.628040762589729e-05,3.708330611115472e-06,-0.5780904209158986,0.9999999999999994,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g31-b01,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,31,1,1.7278759594743862,-1.4922565104551515,2.996487225257077,3.3453413174667345e-05,2.896146787632632e-06,-0.6133221443858576,0.9999999999999988,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g31-b02,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,31,2,1.7278759594743862,-1.413716694115407,2.932569028360739,3.264148269006636e-05,2.374259041059849e-06,-0.6239927011146438,1.0000000000000009,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g31-b03,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,31,3,1.7278759594743862,-1.335176877775662,2.8513025878320963,4.613869203471787e-05,5.871127346287824e-06,-0.4736973000773664,0.9999999999999984,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g31-b04,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,31,4,1.7278759594743862,-1.2566370614359172,2.765893977479312,6.426142193984606e-05,1.573416913378301e-05,-0.329812247674879,0.9999999999999984,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g31-b05,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,31,5,1.7278759594743862,-1.1780972450961724,2.693368349301953,5.671998213225525e-05,1.879456752766459e-05,-0.3840264934506328,0.9999999999999996,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g31-b06,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,31,6,1.7278759594743862,-1.0995574287564276,2.618126617825795,0.0001308134103089,1.4464687909869709e-05,-0.0211103109387698,0.9999999999999974,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g31-b07,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,31,7,1.7278759594743862,-1.0210176124166828,2.509286364515071,0.0004743943509791,7.41891290397832e-05,0.538376930054135,0.9999999999999988,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g31-b08,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,31,8,1.7278759594743862,-0.942477796076938,2.3701907854490045,0.0008943395388968,0.0002616211011212,0.8137398525909767,1.0,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g31-b09,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,31,9,1.7278759594743862,-0.8639379797371931,2.226756410185861,0.0011736318122746,0.000509050385214,0.9317692940953484,0.9999999999999992,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g31-b10,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,31,10,1.7278759594743862,-0.7853981633974483,2.089992843694264,0.0018693173860317,0.0007040824452543,1.133920466436888,0.9999999999999992,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g31-b11,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,31,11,1.7278759594743862,-0.7068583470577035,1.967171813141808,0.0030008843758586,0.0007653082997577,1.339486683555594,0.9999999999999992,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g31-b12,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,31,12,1.7278759594743862,-0.6283185307179586,1.876283268510846,0.0030629508553748,0.0006639443924859,1.3483774498516252,1.0,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g31-b13,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,31,13,1.7278759594743862,-0.5497787143782138,1.8150105101930152,0.0019891281838642,0.00054752280411,1.160900192117322,0.9999999999999968,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g31-b14,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,31,14,1.7278759594743862,-0.4712388980384689,1.7517890993473877,0.0021439998614319,0.0004832802936294,1.193462174136386,0.9999999999999998,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g31-b15,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,31,15,1.7278759594743862,-0.3926990816987241,1.6957658183381616,0.0040727648541031,0.0003234594027074,1.4721267574885235,0.9999999999999988,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g31-b16,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,31,16,1.7278759594743862,-0.3141592653589793,1.7136528644659377,0.0063571688841149,0.0006537192088795,1.6655011702056657,0.9999999999999978,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g31-b17,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,31,17,1.7278759594743862,-0.2356194490192344,1.7845136874645793,0.0100421526891945,0.0027764238645616,1.8640642416453783,0.9999999999999978,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g31-b18,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,31,18,1.7278759594743862,-0.1570796326794896,1.7585376527676675,0.0160223206016026,0.0062820186684973,2.066962838767973,1.0000000000000004,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g31-b19,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,31,19,1.7278759594743862,-0.0785398163397448,1.6098008149419782,0.0196302583871499,0.0082433883959236,2.155163437308825,0.9999999999999988,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g31-b20,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,31,20,1.7278759594743862,0.0,1.543476268796984,0.0159453503348824,0.0066844151798636,2.0648714867410782,0.9999999999999992,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g31-b21,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,31,21,1.7278759594743862,0.0785398163397448,1.6849815466485132,0.0081233708400719,0.0032994550801979,1.7719737008523926,0.9999999999999988,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g31-b22,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,31,22,1.7278759594743862,0.1570796326794896,1.8968272912612585,0.0033622379080075,0.0010410381981276,1.388865861542833,1.0000000000000009,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g31-b23,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,31,23,1.7278759594743862,0.2356194490192344,2.0306311833448727,0.0033682459855549,0.0005851843859122,1.3896412220250858,0.9999999999999978,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g31-b24,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,31,24,1.7278759594743862,0.3141592653589793,2.114214803193317,0.0043828074353135,0.0006946310301829,1.5039898109307603,0.9999999999999978,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g31-b25,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,31,25,1.7278759594743862,0.3926990816987241,2.217251473775959,0.0038681761532113,0.0005531476512933,1.4497436644199793,0.9999999999999988,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g31-b26,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,31,26,1.7278759594743862,0.4712388980384689,2.33499005150301,0.00259584067409,0.0002886657185415,1.2765154542714985,0.9999999999999996,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g31-b27,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,31,27,1.7278759594743862,0.5497787143782138,2.4406380506775567,0.0017918356442664,0.0001322403543603,1.1155355927707278,0.999999999999997,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g31-b28,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,31,28,1.7278759594743862,0.6283185307179586,2.53387957619183,0.0014790178630385,7.807855491848067e-05,1.0322108404633543,1.0,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g31-b29,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,31,29,1.7278759594743862,0.7068583470577035,2.624384553234385,0.0012357433991391,6.0517628159645126e-05,0.954165720491096,0.9999999999999992,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g31-b30,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,31,30,1.7278759594743862,0.7853981633974483,2.715600190284766,0.0009274314233028,5.104953728741316e-05,0.8295192277925061,0.9999999999999988,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g31-b31,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,31,31,1.7278759594743862,0.8639379797371931,2.80683475645647,0.0006172621653994,4.115369948219018e-05,0.6527070792274717,0.9999999999999992,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g31-b32,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,31,32,1.7278759594743862,0.942477796076938,2.8958652484949,0.0003640898815926,2.9104572204168496e-05,0.4234460308253873,1.0,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g31-b33,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,31,33,1.7278759594743862,1.0210176124166828,2.978247526658895,0.0001926132639158,1.736315745097566e-05,0.1469236117980815,0.9999999999999988,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g31-b34,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,31,34,1.7278759594743862,1.0995574287564276,3.047266544849062,0.0001015382920949,8.902241545297919e-06,-0.1311327246511988,0.9999999999999972,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g31-b35,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,31,35,1.7278759594743862,1.1780972450961724,3.09599244844762,6.660710885742836e-05,4.497323618662379e-06,-0.3142419956994552,0.9999999999999996,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g31-b36,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,31,36,1.7278759594743862,1.2566370614359172,3.1210755435127844,5.550189447427944e-05,2.8676942177273656e-06,-0.3934547714463969,0.9999999999999984,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g31-b37,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,31,37,1.7278759594743862,1.335176877775662,3.1246085204702823,4.780904500626586e-05,2.6206878012353014e-06,-0.4582525101386879,0.9999999999999982,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g31-b38,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,31,38,1.7278759594743862,1.413716694115407,3.1113583338528645,4.0852284810298055e-05,3.11834863289474e-06,-0.526546227794053,1.0000000000000009,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g31-b39,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,31,39,1.7278759594743862,1.4922565104551515,3.084711256444174,3.757149543579976e-05,3.734540833030053e-06,-0.5629040974442646,0.9999999999999988,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g31-b40,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,31,40,1.7278759594743862,1.5707963267948966,3.0461549074886287,3.628040762589728e-05,3.708330611115474e-06,-0.5780904209158988,0.9999999999999992,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g32-b00,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,32,0,1.884955592153876,-1.5707963267948966,3.0461549074886296,3.628040762589729e-05,3.708330611115475e-06,-0.5780904209158986,0.9999999999999992,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g32-b01,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,32,1,1.884955592153876,-1.4922565104551515,2.996210865414891,3.386120978043624e-05,2.9584654452359364e-06,-0.6080601084572989,0.999999999999999,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g32-b02,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,32,2,1.884955592153876,-1.413716694115407,2.931948314063922,3.3726895745352324e-05,2.526678929007924e-06,-0.609786208652365,1.0000000000000009,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g32-b03,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,32,3,1.884955592153876,-1.335176877775662,2.850318399301013,4.778364385782742e-05,6.255128535251058e-06,-0.4584833139583429,0.9999999999999984,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g32-b04,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,32,4,1.884955592153876,-1.2566370614359172,2.764151508633365,6.594236510980811e-05,1.637155828285672e-05,-0.3185980591853429,0.9999999999999982,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g32-b05,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,32,5,1.884955592153876,-1.1780972450961724,2.689029702468348,6.127848785421749e-05,2.0071049883700853e-05,-0.3504545389774993,0.9999999999999996,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g32-b06,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,32,6,1.884955592153876,-1.0995574287564276,2.6085974672323875,0.0001515230317226,2.052418167489328e-05,0.0427160724372801,0.9999999999999972,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g32-b07,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,32,7,1.884955592153876,-1.0210176124166828,2.4934726076524307,0.0005377310594761,9.61854106977578e-05,0.5928025433403632,0.9999999999999988,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g32-b08,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,32,8,1.884955592153876,-0.942477796076938,2.3489004280320707,0.0010333391736478,0.000315122435212,0.87648031488855,1.0,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g32-b09,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,32,9,1.884955592153876,-0.8639379797371931,2.2016169767422262,0.001398503560746,0.0006078191205318,1.0079009976555195,0.9999999999999992,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g32-b10,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,32,10,1.884955592153876,-0.7853981633974483,2.0634502493676963,0.0021331181422968,0.0008518140154977,1.1912523306078913,0.999999999999999,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g32-b11,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,32,11,1.884955592153876,-0.7068583470577035,1.941860076216212,0.0032418231472321,0.0009389843763436,1.3730267400632608,0.999999999999999,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g32-b12,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,32,12,1.884955592153876,-0.6283185307179586,1.8527851707632013,0.0032685897920341,0.0008014583495867,1.376597841234147,1.0,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g32-b13,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,32,13,1.884955592153876,-0.5497787143782138,1.7926344324223051,0.0021063284707068,0.0005793023888338,1.1857635192265703,0.999999999999997,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g32-b14,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,32,14,1.884955592153876,-0.4712388980384689,1.731852769272034,0.0020801185068852,0.0004250628901881,1.1803254991376342,0.9999999999999996,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g32-b15,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,32,15,1.884955592153876,-0.3926990816987241,1.6785804327701506,0.0041764944759302,0.0003753729211526,1.4830493325039869,0.9999999999999988,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g32-b16,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,32,16,1.884955592153876,-0.3141592653589793,1.6934253932023458,0.0076294534899455,0.0011411652955399,1.7447308510394497,0.9999999999999976,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g32-b17,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,32,17,1.884955592153876,-0.2356194490192344,1.7578568229179163,0.0129790962212412,0.0037990697765489,1.975481873294854,0.9999999999999976,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g32-b18,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,32,18,1.884955592153876,-0.1570796326794896,1.7353738382318742,0.0193630355042122,0.0074083028360523,2.1492108629682125,1.0000000000000009,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g32-b19,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,32,19,1.884955592153876,-0.0785398163397448,1.6010843085201505,0.0214385282904029,0.0088547149364988,2.193432389831282,0.9999999999999988,False,2.85554256783166,2.0120192117507965
task-v2-b5e00db3fe1a-g32-b20,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,least_diluted,3.8622374211843744,2207,32,20,1.884955592153876,0.0,1.543476268796984,0.0159453503348824,0.0066844151798636,2.0648714867410787,0.9999999999999992,False,2.85554256783166,2.0120192117507965
