run_id,split,result_label,task_id,graph_id,size_stratum,m,dilution_score,alpha,seed,optimizer,depth,nfev_budget,actual_nfev,scipy_reported_nfev,nit,termination_reason,wall_time_s,optimized_objective,mean_energy,P_feas,P_opt,P_opt_given_feas,G_feas,tail_feasible_fraction,tail_fully_feasible,alpha1_minus_mean_endpoint_error
a2-7c12abc096a6550e009d,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-ac528a9510be,g-a712031e7959d564,S3,13,3.311329952303793,0.1,3301,COBYLA,3,120,120,120,92,EVALUATION_BUDGET_EXHAUSTED,0.638510424643755,0.3210075583008881,1.4933149966450892,0.07340302514497024,0.018371479992991723,0.2502823276930104,2.17704391108491,0.7340302514497024,False,-1.172307438344201
a2-7c1559b1da20e8b8e883,heldout,POST_HOC_SENSITIVITY,task-v2-10d8be977e09,g-e23fad4558949e26,S1,7,1.806179973983887,1.0,1103,COBYLA,3,120,120,120,91,EVALUATION_BUDGET_EXHAUSTED,0.2539972420781851,1.4705656969160608,1.4705656969160592,0.1117846755401953,0.05147525875966048,0.4604858269785926,0.8545622445781472,0.1117846755401953,False,1.5543122344752192e-15
a2-7c8cfe475b0696bac7a8,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-cf1a83d8dbf9,g-bd62d2d752385cc7,S4,16,4.038328680240055,1.0,1103,COBYLA,3,120,120,120,88,EVALUATION_BUDGET_EXHAUSTED,5.178071033209562,1.8853578746201054,1.8853578746201338,0.006026025089939773,0.001550365931748454,0.25727837315791013,1.8183596158083448,0.0060260250899397735,False,-2.842170943040401e-14
a2-7cd620c77dd888ae3415,heldout,POST_HOC_SENSITIVITY,task-v2-10d8be977e09,g-e23fad4558949e26,S1,7,1.806179973983887,0.25,3301,COBYLA,3,120,120,120,91,EVALUATION_BUDGET_EXHAUSTED,0.2562838075682521,0.08600001757354377,1.3315518062366003,0.2526338173453564,0.11039984886752356,0.4369955298447015,1.208671458380014,1.0,True,-1.2455517886630565
a2-7d98f3426eba7c493097,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-606c43f06406,g-3ff7063ef9ea5cfb,S4,16,4.214419939295737,0.5,2207,COBYLA,3,120,120,120,91,EVALUATION_BUDGET_EXHAUSTED,5.549733633175492,1.1130730912213114,1.5803376833701077,0.016564331544354535,0.005713825753779772,0.3449475602730954,2.4335938538598776,0.03312866308870907,False,-0.46726459214879634
a2-7d9b1216b3e9e52bf2e7,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-6e79cb6720c5,g-e0c69f84d376b633,S5,19,5.24244866289598,0.02,2207,COBYLA,3,120,120,120,90,EVALUATION_BUDGET_EXHAUSTED,129.89900543913245,0.3295159256800702,1.6910149193820472,0.014755620170390513,0.005576751965930961,0.3779408728019169,3.4114061302675958,0.7377810085195257,False,-1.361498993701977
a2-7db6462583f35acf2902,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-f6d986d24578,g-bd62d2d752385cc7,S4,16,4.339358675904037,0.25,3301,COBYLA,3,120,120,120,91,EVALUATION_BUDGET_EXHAUSTED,5.113862670958042,1.0295728293197595,1.5512680986830003,0.020537378129220987,0.00569697507885215,0.27739544176509956,2.651903675209535,0.08214951251688395,False,-0.5216952693632408
a2-7dcc3fc8e482656fed16,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,S5,19,5.719569917615643,1.0,1103,COBYLA,3,120,120,120,92,EVALUATION_BUDGET_EXHAUSTED,132.10826499108225,1.2881415693747575,1.2881415693746576,0.0018113012743872002,0.0018113012743872002,1.0,2.9775606102940384,0.0018113012743872004,False,9.992007221626409e-14
a2-7df4f740bb5801effb99,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-e442db508705,g-548c8c6335dd2a2e,S1,7,2.1072099696478683,0.05,3301,COBYLA,3,120,22,22,16,EARLY_CONVERGENCE,0.032786344178020954,0.023255813953488372,1.664403890648663,0.07415796929570102,0.07415796929570102,1.0,0.9773677984468443,1.0,True,-1.6411480766951745
a2-7e25262a87711022c8cb,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-a0f813383468,g-60667963f6db3f1b,S2,10,2.533178701920149,0.02,1103,COBYLA,3,120,36,36,23,EARLY_CONVERGENCE,0.06940405629575253,0.05232558139534884,1.8294572646544125,0.04546259895151302,0.020353311912648244,0.4476935411095954,1.1908329612465816,1.0,True,-1.7771316832590636
a2-7eb08e68ce3345413479,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-4e78b3f98433,g-553bb3c5ba0f2136,S1,7,2.1072099696478683,0.25,3301,COBYLA,3,120,120,120,94,EVALUATION_BUDGET_EXHAUSTED,0.24838204309344292,0.5411389809435507,1.2437649139485916,0.1429852743681315,0.1429852743681315,1.0,1.262501282707572,0.5719410974725259,False,-0.7026259330050408
a2-7ee3c6289ad532e89c4b,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-07b8f456a957,g-3ff7063ef9ea5cfb,S4,16,3.9133899436317554,0.05,2207,COBYLA,3,120,120,120,91,EVALUATION_BUDGET_EXHAUSTED,5.4785762364044785,0.46438994754953894,1.471527033724073,0.03078824286555272,0.011879492697529179,0.38584510163197694,2.4017748473589204,0.6157648573110543,False,-1.007137086174534
a2-7ef19b92dbe592c1e5e6,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-e442db508705,g-548c8c6335dd2a2e,S1,7,2.1072099696478683,0.05,2207,COBYLA,3,120,28,28,21,EARLY_CONVERGENCE,0.041068351827561855,0.023255813953488372,1.6311339812945733,0.0790378080999757,0.0790378080999757,1.0,1.0050448574105761,1.0,True,-1.607878167341085
a2-7f0e2617f6a9191727f4,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-ef23e17da545,g-a712031e7959d564,S3,13,3.436268688912093,0.1,1103,COBYLA,3,120,120,120,93,EVALUATION_BUDGET_EXHAUSTED,0.59812818095088,0.5711348410081827,1.4966316974764182,0.04859956602934948,0.02000661199440588,0.4116623589256704,2.1229010801517463,0.48599566029349484,False,-0.9254968564682355
a2-7f2053b7155231ebaab5,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-606c43f06406,g-3ff7063ef9ea5cfb,S4,16,4.214419939295737,0.02,1103,COBYLA,3,120,120,120,90,EVALUATION_BUDGET_EXHAUSTED,5.767306124791503,0.06548962759892123,1.6790499379982367,0.03050400088173265,0.011839460132463871,0.38812810746914,2.6987767441148396,1.0,True,-1.6135603103993155
a2-7f62be7c896fcea94b9b,heldout,POST_HOC_SENSITIVITY,task-v2-5da0eece9ed4,g-fc8e50acd167f0aa,S3,13,3.311329952303793,0.5,3301,COBYLA,3,120,120,120,85,EVALUATION_BUDGET_EXHAUSTED,0.6626284876838326,0.9771945371212657,1.4038745083333575,0.07628580490841141,0.014827029552571203,0.19436157972472737,2.193773685232695,0.15257160981682277,False,-0.4266799712120918
a2-7fd1027d21a5e5a699af,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,S2,10,3.010299956639812,0.25,3301,COBYLA,3,120,120,120,91,EVALUATION_BUDGET_EXHAUSTED,0.3791297348216176,1.0275292809028984,1.62171216272453,0.0244084977468758,0.0244084977468758,1.0,1.397841007653933,0.0976339909875032,False,-0.5941828818216315
a2-8012236b5052b1f959d2,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-2d64318cb7be,g-6aa6775bed3bc2cc,S2,10,2.709269960975831,0.05,2207,COBYLA,3,120,120,120,93,EVALUATION_BUDGET_EXHAUSTED,0.3006955152377486,0.09730393349871173,1.7403248402283036,0.05686094085434247,0.03131861719110789,0.5507931581950968,1.4640840024798965,1.0,True,-1.6430209067295918
a2-80547d2adf03c2918938,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-420d9636beee,g-e0c69f84d376b633,S5,19,5.719569917615643,0.05,2207,COBYLA,3,120,120,120,93,EVALUATION_BUDGET_EXHAUSTED,123.70980627089739,0.8525993393883637,1.884157414796993,0.009872317473635267,0.009872317473635267,1.0,3.7139890305559233,0.1974463494727053,False,-1.0315580754086293
a2-8074dff5be261831bbc0,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-e449b07a1126,g-e0c69f84d376b633,S5,19,5.418539921951662,0.5,2207,COBYLA,3,120,120,120,94,EVALUATION_BUDGET_EXHAUSTED,132.51543174032122,1.1004592653700334,1.6829626646607545,0.004226771159871698,0.0025843303705259777,0.6114195145129229,3.044548657432616,0.008453542319743396,False,-0.5825033992907211
a2-80c93c52d86ed897df06,heldout,POST_HOC_SENSITIVITY,task-v2-59fd840ba77c,g-64377640089a831f,S3,13,3.9133899436317554,0.25,1103,COBYLA,3,120,120,120,95,EVALUATION_BUDGET_EXHAUSTED,0.6747091449797153,1.027640999740658,1.6381567438118787,0.018675066145448675,0.018675066145448675,1.0,2.184652092354934,0.0747002645817947,False,-0.6105157440712208
a2-80cf8f075323b1b2d627,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,S5,19,4.719569917615643,0.02,3301,COBYLA,3,120,120,120,91,EVALUATION_BUDGET_EXHAUSTED,122.41337286122143,0.9445033838952199,1.9462411713067067,0.002334154532036673,0.0005513377801046919,0.23620448969315694,2.087699522619414,0.11670772660183365,False,-1.0017377874114868
a2-8188c8a92964f3474628,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-c5ed7c8b71f4,g-a712031e7959d564,S3,13,3.135238693248112,0.25,2207,COBYLA,3,120,120,120,93,EVALUATION_BUDGET_EXHAUSTED,0.7163811214268208,0.7679192092439091,1.3415270028360853,0.07625280216770788,0.008554756354115504,0.11218940302417289,2.0174945011831564,0.30501120867083154,False,-0.5736077935921762
a2-8216080743109bd75f61,heldout,POST_HOC_SENSITIVITY,task-v2-cb6317a18cf3,g-f6afb3a3727100d3,S4,16,3.816479930623699,0.05,1103,COBYLA,3,120,120,120,91,EVALUATION_BUDGET_EXHAUSTED,4.820392029359937,0.9340938185686601,1.9398700229364052,0.009473987737459085,0.0020985545843237394,0.22150699815942235,1.793012748892215,0.18947975474918172,False,-1.005776204367745
a2-826e160c2f39df186083,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-095187356858,g-3ff7063ef9ea5cfb,S4,16,4.515449934959718,0.05,1103,COBYLA,3,120,120,120,96,EVALUATION_BUDGET_EXHAUSTED,5.738329004496336,0.7975991862508055,1.7306460796923522,0.013340037776154235,0.008555831374006282,0.6413648535013985,2.64060699437174,0.26680075552308474,False,-0.9330468934415467
a2-8273bd562a28c2dba26b,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-0c6c4504c3d3,g-8a16a856f5377a40,S3,13,3.2144199392957367,0.02,2207,COBYLA,3,120,31,31,21,EARLY_CONVERGENCE,0.15146755892783403,0.046511627906976744,1.4270420776450332,0.06967821683510389,0.021138079955974186,0.30336711982739517,2.0575169672226705,1.0,True,-1.3805304497380564
a2-8280588c8e5212630bc4,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-e442db508705,g-548c8c6335dd2a2e,S1,7,2.1072099696478683,0.1,2207,COBYLA,3,120,94,94,73,EARLY_CONVERGENCE,0.20143903885036707,0.023255813953488372,1.599701640599858,0.10007765182008267,0.10007765182008267,1.0,1.1075470763497726,1.0,True,-1.5764458266463697
a2-82a9d960ae8cc23c52b4,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-11173062a501,g-a87f1b9ac089cc45,S5,19,4.941418667231999,0.1,3301,COBYLA,3,120,120,120,88,EVALUATION_BUDGET_EXHAUSTED,130.59175646211952,1.042491727846809,1.8364698393567025,0.006737585671270194,0.0021634612856919555,0.3211033434301537,2.7699229677011323,0.06737585671270192,False,-0.7939781115098934
a2-82bd5ce7abaed2aae5a8,heldout,POST_HOC_SENSITIVITY,task-v2-59fd840ba77c,g-64377640089a831f,S3,13,3.9133899436317554,0.25,2207,COBYLA,3,120,120,120,89,EVALUATION_BUDGET_EXHAUSTED,0.661028184928,1.0547368294505872,1.516547898791638,0.01508301739488472,0.01508301739488472,1.0,2.091878175540925,0.06033206957953888,False,-0.4618110693410509
a2-82bf274dd1f806ddb934,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-ac528a9510be,g-a712031e7959d564,S3,13,3.311329952303793,0.25,2207,COBYLA,3,120,120,120,88,EVALUATION_BUDGET_EXHAUSTED,0.6413731416687369,0.758137943502255,1.5033170279245471,0.08125206829754032,0.02142689433078711,0.26370890956674575,2.2211643772011787,0.3250082731901613,False,-0.7451790844222921
a2-83021cafe51b3b39aef4,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-89b7591232ff,g-e0c69f84d376b633,S5,19,4.941418667231999,1.0,3301,COBYLA,3,120,120,120,92,EVALUATION_BUDGET_EXHAUSTED,128.97583875618875,1.3549162480860364,1.3549162480859809,0.008152117820862725,0.0013080206493760946,0.1604516370002205,2.852689115043515,0.008152117820862725,False,5.551115123125783e-14
a2-834676158ba875552483,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-f1a738d52e35,g-60667963f6db3f1b,S2,10,2.709269960975831,0.25,3301,COBYLA,3,120,120,120,98,EVALUATION_BUDGET_EXHAUSTED,0.28578496631234884,1.0106805654006785,1.8359333215985445,0.039501221406447795,0.022987769406890842,0.5819508508447929,1.3058804855106303,0.15800488562579118,False,-0.825252756197866
a2-83aa8ea71fbd6203494a,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-4968f3a685c2,g-8a16a856f5377a40,S3,13,3.9133899436317554,0.5,3301,COBYLA,3,120,120,120,90,EVALUATION_BUDGET_EXHAUSTED,0.6615937948226929,1.1072932911711448,1.5977003263426577,0.011732641300364043,0.011732641300364043,1.0,1.9827857369103954,0.023465282600728086,False,-0.49040703517151285
a2-83b719b8a329332a16bb,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-8f4071cbe937,g-8a16a856f5377a40,S3,13,3.612359947967774,0.5,1103,COBYLA,3,120,120,120,90,EVALUATION_BUDGET_EXHAUSTED,0.6364849573001266,1.0582454382019482,1.5849521470018848,0.028193676298663664,0.01441213545188705,0.511183263197576,2.062511657118032,0.05638735259732733,False,-0.5267067087999366
a2-83c74a432a85654b911f,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-526a936f38d9,g-e0c69f84d376b633,S5,19,5.11750992628768,1.0,2207,COBYLA,3,120,120,120,86,EVALUATION_BUDGET_EXHAUSTED,128.67391121666878,1.6635913430476525,1.6635913430476479,0.007181371598021865,0.0019185535137350531,0.26715697517498266,2.9737173260401883,0.007181371598021866,False,4.6629367034256575e-15
a2-83cba292711db31c0fb7,heldout,POST_HOC_SENSITIVITY,task-v2-a11d89c8c060,g-ad76642cd3b9f76c,S5,19,5.11750992628768,1.0,1103,COBYLA,3,120,120,120,90,EVALUATION_BUDGET_EXHAUSTED,106.40323472116143,1.3713944978035146,1.3713944978036283,0.0020731349438171823,0.0007123340641498286,0.3436023623422389,2.4341374982550423,0.002073134943817183,False,-1.1368683772161603e-13
a2-83e87aac7ff14b35e091,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-f0ef0f25a74e,g-8a16a856f5377a40,S3,13,3.135238693248112,1.0,2207,COBYLA,3,120,120,120,89,EVALUATION_BUDGET_EXHAUSTED,0.6184332054108381,1.3138968351614375,1.3138968351614388,0.08534381363291674,0.03159530989716332,0.3702120698878301,2.0664107388809225,0.08534381363291674,False,-1.3322676295501878e-15
a2-841cc439542b200109a0,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-3f11ce371857,g-3ff7063ef9ea5cfb,S4,16,4.816479930623699,1.0,3301,COBYLA,3,120,120,120,94,EVALUATION_BUDGET_EXHAUSTED,5.759958025999367,1.8041644273409478,1.8041644273409372,0.0035968869594785514,0.0035968869594785514,1.0,2.3724067199445407,0.0035968869594785505,False,1.0658141036401503e-14
a2-84fe8c29ae1d06ad079b,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,S4,16,3.8622374211843744,0.25,2207,COBYLA,3,120,120,120,89,EVALUATION_BUDGET_EXHAUSTED,5.281503200531006,1.0041891862097672,1.4038105216489383,0.03332864314844754,0.012122897192479111,0.36373809574194443,2.3850550545227662,0.13331457259379018,False,-0.3996213354391711
a2-85c6a6afae7a5cb23af7,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-8f4071cbe937,g-8a16a856f5377a40,S3,13,3.612359947967774,1.0,2207,COBYLA,3,120,120,120,95,EVALUATION_BUDGET_EXHAUSTED,0.6373774334788322,1.5147121142446192,1.5147121142446194,0.014616689117256776,0.006520478027199094,0.44609815361680494,1.7772089580078618,0.014616689117256776,False,-2.220446049250313e-16
a2-867608f728dc48e0229d,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-59a464f36e13,g-bd62d2d752385cc7,S4,16,4.816479930623699,0.1,3301,COBYLA,3,120,120,120,89,EVALUATION_BUDGET_EXHAUSTED,5.728207067586482,1.0014648635569563,1.9141925575794558,0.008282704279550353,0.008282704279550353,1.0,2.7346520864831527,0.08282704279550353,False,-0.9127276940224995
a2-8689af247f293b16f34e,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-5b5a3995de2b,g-bd62d2d752385cc7,S4,16,4.11750992628768,0.5,1103,COBYLA,3,120,120,120,88,EVALUATION_BUDGET_EXHAUSTED,5.316373192705214,1.2236506907165723,1.919936103844118,0.003982033439287144,0.0010618053486275935,0.266649028647453,1.7176148289998918,0.007964066878574287,False,-0.6962854131275458
a2-86e17ca711b61fa7e137,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-780e1209d403,g-e0c69f84d376b633,S5,19,4.640388671568018,0.5,3301,COBYLA,3,120,120,120,92,EVALUATION_BUDGET_EXHAUSTED,130.5036874273792,1.140810553835688,1.4534940954175584,0.019862906141367098,0.0031434247687453804,0.15825603496150986,2.938431461992456,0.039725812282734196,False,-0.3126835415818703
a2-8705c5a16f0c641b74e9,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-8f4071cbe937,g-8a16a856f5377a40,S3,13,3.612359947967774,0.1,2207,COBYLA,3,120,120,120,88,EVALUATION_BUDGET_EXHAUSTED,0.6287470199167728,0.737935553887919,1.6382829881193712,0.03415821956242979,0.017100826128892615,0.5006357575996615,2.145855173732883,0.34158219562429787,False,-0.9003474342314522
a2-87e7d280fde7f7aef761,heldout,POST_HOC_SENSITIVITY,task-v2-a4fc95665697,g-e23fad4558949e26,S1,7,1.630088714928206,0.5,3301,COBYLA,3,120,120,120,94,EVALUATION_BUDGET_EXHAUSTED,0.25025386922061443,1.1350394291675934,1.5257917935480942,0.05094940591403932,0.022944093331759466,0.4503309296769862,0.3372278392910884,0.10189881182807864,False,-0.39075236438050087
a2-87f3c086b49bd4137ac4,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-c95d7e1ff6e7,g-a87f1b9ac089cc45,S5,19,4.816479930623699,1.0,2207,COBYLA,3,120,120,120,89,EVALUATION_BUDGET_EXHAUSTED,128.6434302618727,1.4332128846832297,1.4332128846832357,0.0036648481289091573,0.0013136344414312199,0.358441713060078,2.380535912835957,0.003664848128909157,False,-5.995204332975845e-15
a2-887affef54fdce177ed0,heldout,POST_HOC_SENSITIVITY,task-v2-10d8be977e09,g-e23fad4558949e26,S1,7,1.806179973983887,0.5,1103,COBYLA,3,120,120,120,84,EVALUATION_BUDGET_EXHAUSTED,0.24157094862312078,0.9857843796155872,1.4725000480224086,0.11262651152025066,0.05216487378813004,0.4631669141128517,0.8578206065214986,0.22525302304050138,False,-0.48671566840682146
a2-887cd5792cbb63a6450a,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-8c0a098a6f8b,g-a712031e7959d564,S3,13,3.0682919036174985,1.0,1103,COBYLA,3,120,120,120,88,EVALUATION_BUDGET_EXHAUSTED,0.6874080318957567,1.6762231955353235,1.6762231955353073,0.015101400318240402,0.0015291939837572231,0.10126173411284041,1.24730912390985,0.015101400318240402,False,1.6209256159527285e-14
a2-887e9ec676fc13abdad2,heldout,POST_HOC_SENSITIVITY,task-v2-5da0eece9ed4,g-fc8e50acd167f0aa,S3,13,3.311329952303793,0.25,1103,COBYLA,3,120,120,120,91,EVALUATION_BUDGET_EXHAUSTED,0.6801120592281222,0.683909994242937,1.5612762663825641,0.10141834904241065,0.025505373780172782,0.2514867775012494,2.317446488829128,0.4056733961696427,False,-0.8773662721396271
a2-88a49ce9fceecdcc8e7e,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-3f363bac5736,g-60667963f6db3f1b,S2,10,3.010299956639812,0.25,1103,COBYLA,3,120,120,120,93,EVALUATION_BUDGET_EXHAUSTED,0.3211423810571432,1.137257214282606,2.01005884415001,0.01152193712303231,0.01152193712303231,1.0,1.0718254575255797,0.046087748492129245,False,-0.8728016298674037
a2-88a569273ab9b0662aa4,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-6996479d6302,g-60667963f6db3f1b,S2,10,2.4082399653118496,0.02,1103,COBYLA,3,120,85,85,62,EARLY_CONVERGENCE,0.20454196445643902,0.05232558139534884,1.660884854004765,0.07116032637542082,0.020034802209932548,0.2815445520054934,1.2604778966113035,1.0,True,-1.608559272609416
a2-89187315d438c57b4211,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-5de325b6f026,g-8a16a856f5377a40,S3,13,3.436268688912093,0.1,3301,COBYLA,3,120,120,120,93,EVALUATION_BUDGET_EXHAUSTED,0.6388459727168083,0.6721583934643884,1.7995283492026075,0.04123124570162336,0.028083666376504668,0.6811258282065185,2.051495145061221,0.41231245701623354,False,-1.127369955738219
a2-891cb3cfd915aa6b0912,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-e243a3cd3e64,g-bd62d2d752385cc7,S4,16,3.9133899436317554,0.02,1103,COBYLA,3,120,120,120,88,EVALUATION_BUDGET_EXHAUSTED,5.194791082292795,0.7330870105943446,2.054199676301045,0.006657069421054469,0.0015190219299501904,0.2281817769762088,1.7366730295039134,0.3328534710527235,False,-1.3211126657067005
a2-893045f5ecadb19f1724,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-0b71cbcaebc2,g-3ff7063ef9ea5cfb,S4,16,4.339358675904037,0.5,3301,COBYLA,3,120,120,120,89,EVALUATION_BUDGET_EXHAUSTED,5.697342201136053,1.1340851524639965,1.638662636956548,0.008522448328047345,0.0027583783076640424,0.3236603146757992,2.269923052667748,0.017044896656094682,False,-0.5045774844925515
a2-8944d07fb26693737e6e,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-5d31ef4af595,g-bd62d2d752385cc7,S4,16,4.214419939295737,0.25,2207,COBYLA,3,120,120,120,93,EVALUATION_BUDGET_EXHAUSTED,5.9704036032781005,1.0366850934131195,1.4185402011514547,0.02207978062924201,0.008080820251630432,0.3659828142009871,2.558414693498597,0.08831912251696807,False,-0.3818551077383352
a2-89654eddcd95a4723aa3,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-6e79cb6720c5,g-e0c69f84d376b633,S5,19,5.24244866289598,0.02,3301,COBYLA,3,120,120,120,95,EVALUATION_BUDGET_EXHAUSTED,129.47153831552714,0.42304214772411536,1.7100838863121766,0.012813231080341925,0.005080562234478903,0.3965090618145104,3.350107321401198,0.6406615540170962,False,-1.2870417385880613
a2-898ae28d9196ceb166a2,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-526a936f38d9,g-e0c69f84d376b633,S5,19,5.11750992628768,0.05,1103,COBYLA,3,120,120,120,93,EVALUATION_BUDGET_EXHAUSTED,128.78275588247925,0.7110818358083733,1.6940427702188776,0.017013454122494356,0.004741452131714215,0.2786883896460096,3.348302420620459,0.340269082449887,False,-0.9829609344105044
a2-898d3aec999eb572b7f2,heldout,POST_HOC_SENSITIVITY,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,S5,19,4.719569917615643,1.0,2207,COBYLA,3,120,120,120,93,EVALUATION_BUDGET_EXHAUSTED,131.4561928845942,1.3874039195489298,1.3874039195488184,0.008532713374845954,0.0019925379812587934,0.23351751004934768,2.65065707496591,0.008532713374845954,False,1.1146639167236572e-13
a2-899d7de1e9a66315c6b8,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-5f165c277bb9,g-e0c69f84d376b633,S5,19,4.816479930623699,0.1,2207,COBYLA,3,120,120,120,88,EVALUATION_BUDGET_EXHAUSTED,132.7788445726037,0.8614279226576089,1.6628779816948704,0.0232132844099601,0.003837329764224118,0.16530748930029215,3.1822165230489246,0.232132844099601,False,-0.8014500590372615
a2-89a5c1d02331c96caa38,heldout,POST_HOC_SENSITIVITY,task-v2-8d35df6592f7,g-64377640089a831f,S3,13,3.0682919036174985,1.0,2207,COBYLA,3,120,120,120,89,EVALUATION_BUDGET_EXHAUSTED,0.6604353208094835,1.2816964682756662,1.281696468275678,0.09152795190403139,0.01460089016382359,0.15952383791055297,2.029845647999351,0.0915279519040314,False,-1.176836406102666e-14
a2-89bbd95d053abb85311f,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-5de325b6f026,g-8a16a856f5377a40,S3,13,3.436268688912093,1.0,3301,COBYLA,3,120,120,120,91,EVALUATION_BUDGET_EXHAUSTED,0.6286590453237295,1.6203745223785624,1.6203745223785482,0.014877269053501514,0.008996863764483293,0.6047389297141058,1.6087919061538558,0.014877269053501514,False,1.4210854715202004e-14
a2-89d79aeddf60dd3ee0f6,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,S5,19,5.719569917615643,0.1,3301,COBYLA,3,120,120,120,93,EVALUATION_BUDGET_EXHAUSTED,132.00742935575545,0.9325961312438772,1.6932249137645998,0.011319225392116898,0.011319225392116898,1.0,3.7733866254361197,0.113192253921169,False,-0.7606287825207226
a2-89ec60135d40ea4607ba,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-69173fedcdae,g-8a16a856f5377a40,S3,13,3.0682919036174985,0.05,3301,COBYLA,3,120,120,120,95,EVALUATION_BUDGET_EXHAUSTED,0.6934050666168332,0.05436180908403959,1.1931393633972882,0.0941546655524422,0.035106583779863386,0.3728607984944702,2.0421337486656483,1.0,True,-1.1387775543132486
a2-89ff016b48ccfc228bb3,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-f83834022ee2,g-553bb3c5ba0f2136,S1,7,1.806179973983887,0.5,1103,COBYLA,3,120,120,120,89,EVALUATION_BUDGET_EXHAUSTED,0.2193484529852867,0.9906626074285292,1.5451144064351578,0.12038049294876554,0.053462546561668885,0.44411303901557186,0.8867360913784599,0.24076098589753103,False,-0.5544517990066287
a2-8a02f21b31ee0c1e75bf,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-a0f813383468,g-60667963f6db3f1b,S2,10,2.533178701920149,0.1,1103,COBYLA,3,120,120,120,95,EVALUATION_BUDGET_EXHAUSTED,0.3084117043763399,0.23486701619136066,1.7231252763918474,0.08600470944911791,0.03845665949315706,0.4471459730459154,1.467700934928435,0.860047094491179,False,-1.4882582602004868
