run_id,phase,evidence_identity,matrix_role,split,task_id,base_graph_id,base_instance_id,size_m,n_nodes,n_edges,state_space_size,n_candidate_routes,n_feasible_routes,n_feasible_states,route_feasible_fraction,feasible_state_fraction,dilution_score,objective_id,objective_name,objective_role,depth,p2_initialization_seed_set,optimizer_seed,selected_p2_seed,selected_p2_run_id,p3_initial_parameters,initial_parameters,terminal_parameters,best_evaluated_parameters,optimizer,eval_budget,nfev,tracked_optimizer_evaluations,total_objective_evaluations,optimizer_status,optimizer_message,objective_start,objective_final,objective_improvement,expected_mean_energy,expected_routing_component,expected_flow_penalty,expected_resource_penalty,expected_total_penalty,p_feas,p_opt,p_opt_given_feasible,feasibility_amplification,log_feasibility_gain,cvar_alpha,cvar_value,cvar_cutoff_energy,cvar_tail_fully_feasible,cvar_tail_feasible_mass,cvar_fractional_cutoff_mass,strict_energy_class_separation,penalty_bound_pass,state_norm,runtime_s,peak_memory_mb,execution_status,failure_reason,resource_censored,config_sha256,manifest_sha256,raw_statevector_persisted,failure_lineage
phase3-9015635e1df441d2a9239c2f,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,interpolation_holdout,task-p3-ed738b21378f8b4f,g-51ac21fe95f0c3f4,phase3-m12-b04-g-51ac21fe95f0c3f4,12,9,12,4096,6,6,6,1.0,0.00146484375,2.8342086975841307,O0,MEAN_ENERGY,STANDARD_BASELINE,3,"[1103, 2207, 3301]",,3301.0,phase3-7cf61ee02015dc28896bbbd1,"[4.81113616306376, 2.4455198438757058, 0.0, 3.1456139197268014, 2.5981996518948214, 0.0]","[4.81113616306376, 2.4455198438757058, 0.0, 3.1456139197268014, 2.5981996518948214, 0.0]","[4.653911133934857, 2.3920251866327567, -0.49826804619140685, 3.148344687173651, 2.443350336816992, 0.1915362513214281]","[4.653911133934857, 2.3920251866327567, -0.49826804619140685, 3.148344687173651, 2.443350336816992, 0.1915362513214281]",COBYLA,240,240,240,241,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.442694112089053,1.3654189821332736,0.0772751299557794,1.3654189821332736,0.1064805347168639,1.1132434499335373,0.1456949974828725,1.2589384474164098,0.079691615064376,0.0203231824618829,0.2550228458221811,54.40280921728071,1.7356213260964048,0.1,0.3172167292157243,1.136236739251815,False,0.0796916150643761,0.006338160379558,True,True,0.999999999999999,0.6232070978730917,127.21875,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-36c22d38904f0d3216e1c8ca,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,interpolation_holdout,task-p3-ed738b21378f8b4f,g-51ac21fe95f0c3f4,phase3-m12-b04-g-51ac21fe95f0c3f4,12,9,12,4096,6,6,6,1.0,0.00146484375,2.8342086975841307,O2,EXACT_FEASIBILITY_CAPACITY_CONTROL,STATEVECTOR_MECHANISTIC_CAPACITY_CONTROL,3,"[1103, 2207, 3301]",,3301.0,phase3-7cf61ee02015dc28896bbbd1,"[4.81113616306376, 2.4455198438757058, 0.0, 3.1456139197268014, 2.5981996518948214, 0.0]","[4.81113616306376, 2.4455198438757058, 0.0, 3.1456139197268014, 2.5981996518948214, 0.0]","[4.613299507107135, 2.33772605171395, -1.1239043440512857, 3.156279322862674, 2.57039437684841, 0.20093339318435732]","[4.613299507107135, 2.33772605171395, -1.1239043440512857, 3.156279322862674, 2.57039437684841, 0.20093339318435732]",COBYLA,240,240,240,241,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.9509214850778714,0.8812682020988952,0.0696532829789762,1.32186846290805,0.1121070263754457,1.071716815225678,0.1380446213069262,1.209761436532604,0.1187317979011047,0.0286776777934681,0.2415332564689593,81.05424070048754,1.9087757417587687,0.1,0.1056475561959857,0.1407035175879397,True,0.1,0.0045781642200044,True,True,1.000000000000001,0.6047714399173856,127.375,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-9014229b8171859fc66c78c6,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,interpolation_holdout,task-p3-ed738b21378f8b4f,g-51ac21fe95f0c3f4,phase3-m12-b04-g-51ac21fe95f0c3f4,12,9,12,4096,6,6,6,1.0,0.00146484375,2.8342086975841307,O3,CVAR_ENERGY,TAIL_FOCUSED_ROUTING_OBJECTIVE,3,"[1103, 2207, 3301]",,3301.0,phase3-7cf61ee02015dc28896bbbd1,"[4.81113616306376, 2.4455198438757058, 0.0, 3.1456139197268014, 2.5981996518948214, 0.0]","[4.81113616306376, 2.4455198438757058, 0.0, 3.1456139197268014, 2.5981996518948214, 0.0]","[4.619577021578672, 2.320651439280956, -1.02924068137877, 3.1480363711049484, 2.572540193149843, 0.2015266436241631]","[4.619577021578672, 2.320651439280956, -1.02924068137877, 3.1480363711049484, 2.572540193149843, 0.2015266436241631]",COBYLA,240,240,240,241,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.6354695660342982,0.1061770777661164,0.5292924882681816,1.3261218353453046,0.1122943130237093,1.072408529864037,0.1414189924575582,1.213827522321595,0.1162748315448268,0.0274048012707009,0.2356898815212276,79.3769516679351,1.8996944165764988,0.1,0.1061770777661164,0.1407035175879397,True,0.1,0.006058659875431,True,True,1.000000000000001,0.6177231296896935,127.375,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-9a5d45aac3b533aafcbe6990,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,interpolation_holdout,task-p3-fb2dfbb22305dfe2,g-51ac21fe95f0c3f4,phase3-m12-b04-g-51ac21fe95f0c3f4,12,9,12,4096,6,4,4,0.6666666666666666,0.0009765625,3.010299956639812,P2_O0,MEAN_ENERGY_PREPARATION,COMMON_INITIALIZATION_PREPARATION,2,"[1103, 2207, 3301]",1103.0,2207.0,phase3-334e950416adf6e11873786f,,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[1.529758103584085, 4.111884185669835, 0.9977823479743458, 1.430217386628324]","[1.529758103584085, 4.111884185669835, 0.9977823479743458, 1.430217386628324]",COBYLA,120,120,120,121,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.927639263566023,1.6345102871014192,0.2931289764646039,1.6345102871014192,0.1165140942085243,1.276788923698982,0.2412072691939129,1.5179961928928951,0.0067125420684323,0.0030849848592305,0.4595851806633196,6.873643078074676,0.837186977139716,0.1,1.092474422303264,1.2065884980457844,False,0.0067125420684323,0.0001014871649031,True,True,0.9999999999999994,0.4126868303865194,126.65625,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-334e950416adf6e11873786f,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,interpolation_holdout,task-p3-fb2dfbb22305dfe2,g-51ac21fe95f0c3f4,phase3-m12-b04-g-51ac21fe95f0c3f4,12,9,12,4096,6,4,4,0.6666666666666666,0.0009765625,3.010299956639812,P2_O0,MEAN_ENERGY_PREPARATION,COMMON_INITIALIZATION_PREPARATION,2,"[1103, 2207, 3301]",2207.0,2207.0,phase3-334e950416adf6e11873786f,,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[6.689234066066567, 4.24562715342715, 1.0909660101613414, 1.4678777964564558]","[6.689234066066567, 4.24562715342715, 1.0909660101613414, 1.4678777964564558]",COBYLA,120,120,120,121,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.2276065234137192,1.4912247335982798,0.7363817898154394,1.4912247335982798,0.1122823934023811,1.1434309592770546,0.235511380918844,1.378942340195899,0.0401716346899589,0.0106487953275868,0.2650824495884546,41.13575392251798,1.6142194613210477,0.1,0.7259659786674713,1.1663874930206588,False,0.0401716346899589,0.0013354556675079,True,True,1.0,0.3971425918862223,126.77734375,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-6ff25f3f7774a52183fe6690,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,interpolation_holdout,task-p3-fb2dfbb22305dfe2,g-51ac21fe95f0c3f4,phase3-m12-b04-g-51ac21fe95f0c3f4,12,9,12,4096,6,4,4,0.6666666666666666,0.0009765625,3.010299956639812,P2_O0,MEAN_ENERGY_PREPARATION,COMMON_INITIALIZATION_PREPARATION,2,"[1103, 2207, 3301]",3301.0,2207.0,phase3-334e950416adf6e11873786f,,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[3.3995999452062398, 3.6828695300386025, 1.3822194025616752, 1.185352053382202]","[3.3995999452062398, 3.6828695300386025, 1.3822194025616752, 1.185352053382202]",COBYLA,120,120,120,121,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.283499121918501,1.9234695350829945,0.3600295868355068,1.9234695350829945,0.1358157469148258,1.2699131731089788,0.5177406150591896,1.7876537881681682,0.0115894360929206,0.0059331215753784,0.5119422142551556,11.867582559150774,1.0743622616551034,0.1,1.0406303364601088,1.2116136236739252,False,0.0115894360929206,2.8837006479362493e-05,True,True,1.0000000000000002,0.3517342107370496,126.89453125,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-e605abc64a826328eb66b2d3,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,interpolation_holdout,task-p3-fb2dfbb22305dfe2,g-51ac21fe95f0c3f4,phase3-m12-b04-g-51ac21fe95f0c3f4,12,9,12,4096,6,4,4,0.6666666666666666,0.0009765625,3.010299956639812,O0,MEAN_ENERGY,STANDARD_BASELINE,3,"[1103, 2207, 3301]",,2207.0,phase3-334e950416adf6e11873786f,"[6.689234066066567, 4.24562715342715, 0.0, 1.0909660101613414, 1.4678777964564558, 0.0]","[6.689234066066567, 4.24562715342715, 0.0, 1.0909660101613414, 1.4678777964564558, 0.0]","[6.856891245729505, 4.940069986664715, -1.0678005713704997, 1.051859136606665, 1.3869780215624923, 0.17735093294245352]","[6.856891245729505, 4.940069986664715, -1.0678005713704997, 1.051859136606665, 1.3869780215624923, 0.17735093294245352]",COBYLA,240,240,240,241,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.4912247335982798,1.3170865035804158,0.174138230017864,1.3170865035804158,0.1036557348535106,1.078659790664015,0.1347709780628905,1.2134307687269053,0.0907560467340972,0.0277914007987919,0.3062209274079219,92.9341918557156,1.9681755267200576,0.1,0.2059111094439864,1.105533677030192,False,0.0907560467340972,0.0009330976585866,True,True,1.0000000000000004,1.0570043800398707,126.75390625,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-fca84485955025e844fd3f93,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,interpolation_holdout,task-p3-fb2dfbb22305dfe2,g-51ac21fe95f0c3f4,phase3-m12-b04-g-51ac21fe95f0c3f4,12,9,12,4096,6,4,4,0.6666666666666666,0.0009765625,3.010299956639812,O2,EXACT_FEASIBILITY_CAPACITY_CONTROL,STATEVECTOR_MECHANISTIC_CAPACITY_CONTROL,3,"[1103, 2207, 3301]",,2207.0,phase3-334e950416adf6e11873786f,"[6.689234066066567, 4.24562715342715, 0.0, 1.0909660101613414, 1.4678777964564558, 0.0]","[6.689234066066567, 4.24562715342715, 0.0, 1.0909660101613414, 1.4678777964564558, 0.0]","[7.390966072028995, 4.992730829715296, -1.1022719304082178, 1.2109827496886032, 1.2638205526376287, 0.20114223777561355]","[7.390966072028995, 4.992730829715296, -1.1022719304082178, 1.2109827496886032, 1.2638205526376287, 0.20114223777561355]",COBYLA,240,240,240,241,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.959828365310041,0.8851648726641694,0.0746634926458715,1.4257429686941152,0.112962175120669,1.063593144872507,0.2491876487009394,1.3127807935734466,0.1148351273358306,0.037195824955473,0.3239063326563431,117.59117039189056,2.070374712947241,0.1,0.1123602059808514,0.1407035175879397,True,0.1,0.0201252488368361,True,True,1.0000000000000018,0.9523636428639292,126.84765625,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-dc77d6777bc0245d01d26e15,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,interpolation_holdout,task-p3-fb2dfbb22305dfe2,g-51ac21fe95f0c3f4,phase3-m12-b04-g-51ac21fe95f0c3f4,12,9,12,4096,6,4,4,0.6666666666666666,0.0009765625,3.010299956639812,O3,CVAR_ENERGY,TAIL_FOCUSED_ROUTING_OBJECTIVE,3,"[1103, 2207, 3301]",,2207.0,phase3-334e950416adf6e11873786f,"[6.689234066066567, 4.24562715342715, 0.0, 1.0909660101613414, 1.4678777964564558, 0.0]","[6.689234066066567, 4.24562715342715, 0.0, 1.0909660101613414, 1.4678777964564558, 0.0]","[7.381860482328229, 4.9161585340544445, 1.0695230380883343, 1.1625713027716174, 1.4996393542318702, -0.18579132854525318]","[7.381860482328229, 4.9161585340544445, 1.0695230380883343, 1.1625713027716174, 1.4996393542318702, -0.18579132854525318]",COBYLA,240,240,240,241,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.7259659786674713,0.1123116269060919,0.6136543517613793,1.4108807685922622,0.1108427258036562,1.0829589747471355,0.2170790680414706,1.3000380427886062,0.1132804176343544,0.0365255396531493,0.3224347192208115,115.999147657579,2.064454798115108,0.1,0.1123116269060919,0.1407035175879397,True,0.1,0.0200634926077268,True,True,0.9999999999999992,0.6232939092442393,126.84765625,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-91706f9954d30d51b3a078eb,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,interpolation_holdout,task-p3-532c0b733963cd83,g-3115314f81a28bbb,phase3-m14-b04-g-3115314f81a28bbb,14,9,14,16384,7,1,1,0.1428571428571428,6.103515625e-05,4.214419939295737,P2_O0,MEAN_ENERGY_PREPARATION,COMMON_INITIALIZATION_PREPARATION,2,"[1103, 2207, 3301]",1103.0,1103.0,phase3-91706f9954d30d51b3a078eb,,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[3.6910560617356314, 4.707671193744273, 3.7088072273414996, -1.0696340657844061]","[3.6910560617356314, 4.707671193744273, 3.7088072273414996, -1.0696340657844061]",COBYLA,120,120,120,121,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,3.1427753002655288,1.6897461734037158,1.453029126861813,1.6897461734037158,0.0577698338038215,1.088969082865462,0.543007256734432,1.6319763395998943,0.0069118658717811,0.0069118658717811,1.0,113.24401044326204,2.054015241146418,0.1,0.9922383361627708,1.0588235294117647,False,0.0069118658717811,0.0930881341282188,True,True,1.000000000000001,7.883042389526963,155.640625,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-50f9fe98c544cf489dd7f906,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,interpolation_holdout,task-p3-532c0b733963cd83,g-3115314f81a28bbb,phase3-m14-b04-g-3115314f81a28bbb,14,9,14,16384,7,1,1,0.1428571428571428,6.103515625e-05,4.214419939295737,P2_O0,MEAN_ENERGY_PREPARATION,COMMON_INITIALIZATION_PREPARATION,2,"[1103, 2207, 3301]",2207.0,1103.0,phase3-91706f9954d30d51b3a078eb,,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[4.434402963332924, 3.982954185739559, 3.112672690908189, -0.7271138747346472]","[4.434402963332924, 3.982954185739559, 3.112672690908189, -0.7271138747346472]",COBYLA,120,120,120,121,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.875782661656855,1.845442992893996,1.0303396687628594,1.845442992893996,0.070530499902807,1.0971338802356054,0.6777786127555834,1.7749124929911897,0.0122959696204312,0.0122959696204312,1.0,201.45716626114535,2.3041827207803194,0.1,0.9403707803931854,1.0588235294117647,False,0.0122959696204312,0.0877040303795687,True,True,0.9999999999999996,12.126107369549572,155.7265625,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-e836b914efa7079ebbacddec,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,interpolation_holdout,task-p3-532c0b733963cd83,g-3115314f81a28bbb,phase3-m14-b04-g-3115314f81a28bbb,14,9,14,16384,7,1,1,0.1428571428571428,6.103515625e-05,4.214419939295737,P2_O0,MEAN_ENERGY_PREPARATION,COMMON_INITIALIZATION_PREPARATION,2,"[1103, 2207, 3301]",3301.0,1103.0,phase3-91706f9954d30d51b3a078eb,,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[4.628405391328595, 3.099289506194095, 3.540672233466829, -1.0664750034436663]","[4.628405391328595, 3.099289506194095, 3.540672233466829, -1.0664750034436663]",COBYLA,120,120,120,121,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,3.051185827656595,1.7862047787782225,1.2649810488783728,1.7862047787782225,0.0653710701228344,1.0993325658630024,0.6215011427923852,1.7208337086553875,0.0085318447311451,0.0085318447311451,1.0,139.7857440750819,2.1454628825311133,0.1,0.9766323323121434,1.0588235294117647,False,0.0085318447311451,0.0914681552688548,True,True,1.0000000000000022,11.614449352957308,155.7265625,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-14974ef92aa82cc6a6d6f421,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,interpolation_holdout,task-p3-532c0b733963cd83,g-3115314f81a28bbb,phase3-m14-b04-g-3115314f81a28bbb,14,9,14,16384,7,1,1,0.1428571428571428,6.103515625e-05,4.214419939295737,O0,MEAN_ENERGY,STANDARD_BASELINE,3,"[1103, 2207, 3301]",,1103.0,phase3-91706f9954d30d51b3a078eb,"[3.6910560617356314, 4.707671193744273, 0.0, 3.7088072273414996, -1.0696340657844061, 0.0]","[3.6910560617356314, 4.707671193744273, 0.0, 3.7088072273414996, -1.0696340657844061, 0.0]","[4.374241341570201, 5.593256402865404, 0.967472831185259, 3.9355935752245492, -1.0146268692467049, -0.20466639455463023]","[4.374241341570201, 5.593256402865404, 0.967472831185259, 3.9355935752245492, -1.0146268692467049, -0.20466639455463023]",COBYLA,240,240,240,241,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.6897461734037158,1.4266714536825953,0.2630747197211205,1.4266714536825953,0.0491640949247228,1.0631574155378467,0.3143499432200258,1.3775073587578723,0.0161740757840225,0.0161740757840225,1.0,264.9960576454247,2.4232394129723795,0.1,0.903011194265062,1.0588235294117647,False,0.0161740757840225,0.0838259242159774,True,True,0.999999999999996,24.51110914722085,155.12109375,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-d6eff6477d47a5cb9268949e,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,interpolation_holdout,task-p3-532c0b733963cd83,g-3115314f81a28bbb,phase3-m14-b04-g-3115314f81a28bbb,14,9,14,16384,7,1,1,0.1428571428571428,6.103515625e-05,4.214419939295737,O2,EXACT_FEASIBILITY_CAPACITY_CONTROL,STATEVECTOR_MECHANISTIC_CAPACITY_CONTROL,3,"[1103, 2207, 3301]",,1103.0,phase3-91706f9954d30d51b3a078eb,"[3.6910560617356314, 4.707671193744273, 0.0, 3.7088072273414996, -1.0696340657844061, 0.0]","[3.6910560617356314, 4.707671193744273, 0.0, 3.7088072273414996, -1.0696340657844061, 0.0]","[3.6900201022976384, 4.146250481384042, -1.2840021175189804, 3.4276177766976135, -0.784888782346142, 0.20682386536020822]","[3.6900201022976384, 4.146250481384042, -1.2840021175189804, 3.4276177766976135, -0.784888782346142, 0.20682386536020822]",COBYLA,240,240,240,241,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.9930881341282188,0.958742490886307,0.0343456432419118,1.8876494878485512,0.0929200465962059,1.067060993933045,0.7276684473193005,1.7947294412523456,0.0412575091136929,0.0412575091136929,1.0,675.9630293187449,2.8299229435719084,0.1,0.66137090688287,1.0588235294117647,False,0.0412575091136928,0.0587424908863071,True,True,1.000000000000001,1.6416489109396937,155.203125,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-d801acc25385d8db15a9af1c,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,interpolation_holdout,task-p3-532c0b733963cd83,g-3115314f81a28bbb,phase3-m14-b04-g-3115314f81a28bbb,14,9,14,16384,7,1,1,0.1428571428571428,6.103515625e-05,4.214419939295737,O3,CVAR_ENERGY,TAIL_FOCUSED_ROUTING_OBJECTIVE,3,"[1103, 2207, 3301]",,1103.0,phase3-91706f9954d30d51b3a078eb,"[3.6910560617356314, 4.707671193744273, 0.0, 3.7088072273414996, -1.0696340657844061, 0.0]","[3.6910560617356314, 4.707671193744273, 0.0, 3.7088072273414996, -1.0696340657844061, 0.0]","[3.8895254567891198, 4.042383284055538, -1.293833878044356, 3.451529392755052, -0.8039018225317732, 0.20824047460923067]","[3.8895254567891198, 4.042383284055538, -1.293833878044356, 3.451529392755052, -0.8039018225317732, 0.20824047460923067]",COBYLA,240,240,240,241,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.9922383361627708,0.667830750224326,0.3244075859384447,1.88826889363266,0.0928572682854922,1.0713841742045946,0.724027451142573,1.795411625347168,0.0405869460567998,0.0405869460567998,1.0,664.9765241946079,2.8228063135847536,0.1,0.667830750224326,1.0588235294117647,False,0.0405869460567997,0.0594130539432002,True,True,1.0000000000000002,2.0738371685147285,155.21484375,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-06c3da95e2bbc14b956daf73,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,interpolation_holdout,task-p3-637cd4a394ea5ec5,g-3115314f81a28bbb,phase3-m14-b04-g-3115314f81a28bbb,14,9,14,16384,7,2,2,0.2857142857142857,0.0001220703125,3.9133899436317554,P2_O0,MEAN_ENERGY_PREPARATION,COMMON_INITIALIZATION_PREPARATION,2,"[1103, 2207, 3301]",1103.0,2207.0,phase3-c8cd25acc822f51b7a21ae21,,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[4.646725381797235, 3.8440609401283923, 2.307101230953217, 0.1699943492696508]","[4.646725381797235, 3.8440609401283923, 2.307101230953217, 0.1699943492696508]",COBYLA,120,120,120,121,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,3.047776010590566,1.896656117815207,1.151119892775359,1.896656117815207,0.1104191362803621,1.1561572836975418,0.6300796978373033,1.7862369815348451,0.0139734129251978,0.0090991450141712,0.6511755619676165,114.47019868322116,2.0586924366145625,0.1,0.9566729224155882,1.1276973100798109,False,0.0139734129251978,0.0038775948411707,True,True,1.0000000000000002,12.503301514312623,155.6484375,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-c8cd25acc822f51b7a21ae21,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,interpolation_holdout,task-p3-637cd4a394ea5ec5,g-3115314f81a28bbb,phase3-m14-b04-g-3115314f81a28bbb,14,9,14,16384,7,2,2,0.2857142857142857,0.0001220703125,3.9133899436317554,P2_O0,MEAN_ENERGY_PREPARATION,COMMON_INITIALIZATION_PREPARATION,2,"[1103, 2207, 3301]",2207.0,2207.0,phase3-c8cd25acc822f51b7a21ae21,,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[6.113310166066443, 4.135288892123811, 2.3491091904532913, 0.17146314411612434]","[6.113310166066443, 4.135288892123811, 2.3491091904532913, 0.17146314411612434]",COBYLA,120,120,120,121,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.8100518321282464,1.6444700793671116,1.1655817527611347,1.6444700793671116,0.0890050799241344,1.0971622817407602,0.4583027177022167,1.5554649994429768,0.0287945341279671,0.0181214485836542,0.6293364047190305,235.88482357630724,2.3727000000246874,0.1,0.7977865000736702,1.1040496600650311,False,0.0287945341279672,0.0039261112480106,True,True,0.9999999999999982,9.73967261891812,155.73046875,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
