task_id,graph_id,optimizer,objective,seed,embedded_p2_objective,terminal_p3_objective,signed_nested_regret,embedding_identity_error,embedding_identity_pass,nested_pass,nested_failure,embedded_p2_mean_energy,embedded_p2_P_feas,embedded_p2_G_feas,terminal_p3_mean_energy,terminal_p3_P_feas,terminal_p3_G_feas,actual_nfev,scipy_reported_nfev,nit,termination_reason,wall_time_s
task-v2-e442db508705,g-548c8c6335dd2a2e,SLSQP,O0,3301,1.584859887706659,1.549473993604667,-0.035385894101992,0.0,True,True,False,1.584859887706659,0.09301010891293202,1.0757401225729466,1.549473993604667,0.09960211204394447,1.105478517301542,120,,16,EVALUATION_BUDGET_EXHAUSTED,0.044036105275154114
task-v2-5b0627539151,g-a712031e7959d564,COBYLA,O0,3301,1.4739569788157514,1.5528725932322345,0.07891561441648309,0.0,True,False,True,1.4739569788157514,0.043264838030318636,1.8505550214905413,1.5528725932322345,0.03610985088331005,1.772045634294446,120,120.0,94,EVALUATION_BUDGET_EXHAUSTED,0.6912536704912782
task-v2-f0ef0f25a74e,g-8a16a856f5377a40,COBYLA,O0,1103,1.811906318831023,1.3607286723756502,-0.4511776464553727,0.0,True,True,False,1.811906318831023,0.013431357663620084,1.263358607332859,1.3607286723756502,0.003882415773176904,0.7243407359767753,120,120.0,84,EVALUATION_BUDGET_EXHAUSTED,0.6599888931959867
task-v2-eb1005d46905,g-8a16a856f5377a40,COBYLA,O0,1103,1.8716942673258277,1.379885248394733,-0.49180901893109463,0.0,True,True,False,1.8716942673258277,0.009474599872972538,1.2878908304025432,1.379885248394733,0.0046015383198539945,0.974232995320036,120,120.0,97,EVALUATION_BUDGET_EXHAUSTED,0.685273515060544
task-v2-ac528a9510be,g-a712031e7959d564,SLSQP,O3,3301,0.5573537934326709,0.25189382995633924,-0.30545996347633164,0.0,True,True,False,1.859253211176715,0.05030354057666027,2.0129285059241693,1.8938525106001327,0.0807021158843831,2.2182148737032557,120,,15,EVALUATION_BUDGET_EXHAUSTED,0.4466392593458295
task-v2-8792ce3c54d5,g-a712031e7959d564,Nelder-Mead,O3,1103,0.8433244872981727,0.9456818760524829,0.10235738875431022,0.0,True,False,True,1.8174401869573162,0.021868939416257387,2.2532176650856757,1.8439839385329386,0.011590261698181104,1.97748318570345,120,120.0,77,EVALUATION_BUDGET_EXHAUSTED,0.504122749902308
task-v2-7133b996bac7,g-a87f1b9ac089cc45,Nelder-Mead,O3,3301,0.8685876524864723,0.9160716112240943,0.04748395873762201,0.0,True,False,True,1.922197160187208,0.017628555177042468,3.4886653822088634,1.6100967667856332,0.012596989441014589,3.342715428221589,120,120.0,77,EVALUATION_BUDGET_EXHAUSTED,125.33922869432718
task-v2-6996479d6302,g-60667963f6db3f1b,Nelder-Mead,O0,2207,1.4899185295236042,1.866413431670634,0.37649490214702985,0.0,True,False,True,1.4899185295236042,0.012737883978598761,0.5133372541632808,1.866413431670634,0.049847692826212715,1.1058850273370044,120,120.0,76,EVALUATION_BUDGET_EXHAUSTED,0.0993663314729929
task-v2-3f11ce371857,g-3ff7063ef9ea5cfb,COBYLA,O3,1103,1.0140269167185865,1.0401786389733414,0.026151722254754928,0.0,True,False,True,1.9190059534251276,0.004171797198394345,2.436803118738928,1.9025933440651572,0.0010036574274651755,1.8180654335230462,116,116.0,79,EARLY_CONVERGENCE,8.021124864928424
task-v2-5f165c277bb9,g-e0c69f84d376b633,COBYLA,O3,3301,0.9852292189412248,0.8104047249028395,-0.1748244940383853,0.0,True,True,False,1.960761141569199,0.012371625268381783,2.9089066875466054,1.4746290296085394,0.024389266422263793,3.2036786684710883,120,120.0,89,EVALUATION_BUDGET_EXHAUSTED,132.44776543881744
task-v2-e442db508705,g-548c8c6335dd2a2e,SLSQP,O3,3301,0.7337070507907884,0.023255813953488372,-0.7104512368372999,0.0,True,True,False,2.412427814392335,0.040821628396420145,0.7181002946108224,1.768648852899484,0.11242200372890103,1.1580612912261175,42,42.0,5,EARLY_CONVERGENCE,0.016472832299768925
task-v2-606c43f06406,g-3ff7063ef9ea5cfb,Nelder-Mead,O3,1103,1.0636595604774797,0.9240757576172739,-0.13958380286020577,0.0,True,True,False,1.9251995657089573,0.004059291935734628,1.8228702252815159,1.774852914083803,0.014275710254840056,2.369017664065413,120,120.0,75,EVALUATION_BUDGET_EXHAUSTED,7.212797210551798
task-v2-5b0627539151,g-a712031e7959d564,Nelder-Mead,O3,1103,0.8757633679613533,0.324589252770168,-0.5511741151911853,0.0,True,True,False,1.9163228630980307,0.022410154308029687,1.5648647862321852,1.631229498403707,0.07209498463032914,2.072324992876003,120,120.0,75,EVALUATION_BUDGET_EXHAUSTED,0.44914250541478395
task-v2-e243a3cd3e64,g-bd62d2d752385cc7,COBYLA,O0,3301,1.3732582138689857,1.4841823588754144,0.11092414500642866,-6.661338147750939e-16,True,False,True,1.3732582138689857,0.008636966327767578,1.8497511700845144,1.4841823588754144,0.008911000032625065,1.8633163888897122,120,120.0,94,EVALUATION_BUDGET_EXHAUSTED,7.874470531009138
task-v2-7133b996bac7,g-a87f1b9ac089cc45,SLSQP,O3,2207,0.8264186671607123,0.9306905495726815,0.10427188241196916,0.0,True,False,True,1.6606504509247964,0.023243453198235703,3.6087493130140245,1.662708393045977,0.011225225782501451,3.2926437479930195,120,,16,EVALUATION_BUDGET_EXHAUSTED,124.9225868601352
task-v2-6996479d6302,g-60667963f6db3f1b,COBYLA,O3,3301,1.0523490560119726,0.19073126072295501,-0.8616177952890176,0.0,True,True,False,2.189975642388104,0.011089425702056224,0.45314902084909237,1.6877691908477714,0.09090321190219874,1.3668191938226806,120,120.0,89,EVALUATION_BUDGET_EXHAUSTED,0.3047926612198353
task-v2-07b8f456a957,g-3ff7063ef9ea5cfb,Nelder-Mead,O3,3301,1.0917097339165838,0.8797168965644655,-0.21199283735211827,0.0,True,True,False,2.254962175340052,0.0009630232563267423,0.8970267187857994,1.7641106038157932,0.02057773015018538,2.22678741135573,120,120.0,74,EVALUATION_BUDGET_EXHAUSTED,5.686149447225034
task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,COBYLA,O3,2207,0.9025287989011294,0.9838396359750402,0.08131083707391085,0.0,True,False,True,1.4577699941487894,0.015912276787282856,2.9213022421654133,1.509377328496993,0.006256965028087271,2.5159336452076495,120,120.0,89,EVALUATION_BUDGET_EXHAUSTED,125.78091263119131
task-v2-3f363bac5736,g-60667963f6db3f1b,Nelder-Mead,O0,3301,1.9367729115857717,1.6077196136789524,-0.32905329790681925,0.0,True,True,False,1.9367729115857717,0.0061214669371509964,0.797155464793414,1.6077196136789524,0.0033143508764153866,0.5306984400908538,120,120.0,77,EVALUATION_BUDGET_EXHAUSTED,0.09659030009061098
task-v2-780e1209d403,g-e0c69f84d376b633,SLSQP,O3,1103,0.6576389680165645,0.7529243717094166,0.0952854036928521,0.0,True,False,True,1.2937796404390565,0.039869075317878706,3.241024834769923,1.4038385183759343,0.030316510774728776,3.1220678870477765,120,,15,EVALUATION_BUDGET_EXHAUSTED,116.50839979201555
task-v2-3f11ce371857,g-3ff7063ef9ea5cfb,Nelder-Mead,O3,1103,0.9508023000626873,1.0168935223657494,0.06609122230306208,0.0,True,False,True,1.923753562009522,0.011291682613713709,2.869238593133478,1.721948488535796,0.0032070836661046652,2.322590220534557,120,120.0,73,EVALUATION_BUDGET_EXHAUSTED,7.047517629340291
task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,SLSQP,O0,2207,1.960665655001578,1.2562211066329536,-0.7044445483686244,0.0,True,True,False,1.960665655001578,0.057821170691223445,0.392175595406936,1.2562211066329536,0.30009506152326115,1.1073475634991965,120,,16,EVALUATION_BUDGET_EXHAUSTED,0.042519256472587585
task-v2-a0f813383468,g-60667963f6db3f1b,COBYLA,O3,1103,0.7743621542999451,0.7858823776356009,0.011520223335655722,0.0,True,False,True,2.0796789468744867,0.03695573165004225,1.1008605067874606,2.0621622404993625,0.03590072158422867,1.08828187966001,120,120.0,92,EVALUATION_BUDGET_EXHAUSTED,0.28081804141402245
task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,SLSQP,O0,3301,1.2226267480808266,2.6579500887748138,1.4353233406939871,0.0,True,False,True,1.2226267480808266,0.0007965109962704213,2.018701702139332,2.6579500887748138,1.4669330514225172e-06,-0.716079779951682,120,,16,EVALUATION_BUDGET_EXHAUSTED,114.84533827845007
task-v2-5de325b6f026,g-8a16a856f5377a40,SLSQP,O3,2207,0.6713881935874085,0.694690072844657,0.02330187925724847,0.0,True,False,True,1.9649835391014485,0.040819074985290055,2.0471318477111544,1.9271641740065162,0.038672352087151814,2.0236692759685084,120,,16,EVALUATION_BUDGET_EXHAUSTED,0.3992616506293416
task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,SLSQP,O0,3301,1.636817575784334,1.7032183581060811,0.06640078232174718,0.0,True,False,True,1.636817575784334,0.0029052288114859524,0.4734802990985072,1.7032183581060811,7.112263002719208e-05,-1.137692235426464,120,,16,EVALUATION_BUDGET_EXHAUSTED,0.10042308922857046
task-v2-69173fedcdae,g-8a16a856f5377a40,Nelder-Mead,O0,3301,1.679310506118208,1.3482593057846686,-0.3310512003335395,0.0,True,True,False,1.679310506118208,0.015383293048071726,1.2553412169451588,1.3482593057846686,0.02841657029247873,1.5218635636644597,120,120.0,77,EVALUATION_BUDGET_EXHAUSTED,0.46544095780700445
task-v2-8c0a098a6f8b,g-a712031e7959d564,COBYLA,O0,2207,1.285037471286362,1.288536032813746,0.0034985615273841475,0.0,True,False,True,1.285037471286362,0.05164441724688858,1.781315284847531,1.288536032813746,0.051880744826078996,1.7832981060244157,120,120.0,93,EVALUATION_BUDGET_EXHAUSTED,0.9071102738380432
task-v2-3f363bac5736,g-60667963f6db3f1b,COBYLA,O0,1103,1.9381026073324488,1.7348423196764922,-0.2032602876559566,0.0,True,True,False,1.9381026073324488,0.006636313963024374,0.8322268808853766,1.7348423196764922,0.000463383347700571,-0.32375962057799923,120,120.0,93,EVALUATION_BUDGET_EXHAUSTED,0.2826832178980112
task-v2-606c43f06406,g-3ff7063ef9ea5cfb,SLSQP,O0,2207,1.494702997785755,1.412885081390064,-0.08181791639569114,4.440892098500626e-16,True,True,False,1.494702997785755,0.011116530381099839,2.26038919853187,1.412885081390064,0.0008605365743709045,1.1491892726576396,120,,16,EVALUATION_BUDGET_EXHAUSTED,6.562107065692544
task-v2-4e78b3f98433,g-553bb3c5ba0f2136,Nelder-Mead,O3,2207,1.047413061305783,0.5643420237800509,-0.4830710375257321,0.0,True,True,False,2.4288556645458343,0.013020902442352994,0.22185105465977947,2.2352715628582214,0.05301487383168622,0.8316077018295387,120,120.0,74,EVALUATION_BUDGET_EXHAUSTED,0.046654071658849716
task-v2-780e1209d403,g-e0c69f84d376b633,SLSQP,O3,3301,0.6825044143818578,2.028767687538763,1.346263273156905,0.0,True,False,True,1.5670710518635786,0.04006358772280206,3.2431385096470855,2.714865840072836,2.6577710440320708e-05,0.06490623711518453,120,,16,EVALUATION_BUDGET_EXHAUSTED,109.03153701778501
task-v2-6996479d6302,g-60667963f6db3f1b,SLSQP,O3,3301,0.7002827539489296,0.18965451244291248,-0.510628241506017,0.0,True,True,False,1.88162051650996,0.04565429457030937,1.067721601956801,1.6859934225401276,0.0909597219690422,1.3670890895124679,120,,15,EVALUATION_BUDGET_EXHAUSTED,0.11508362647145987
task-v2-cf1a83d8dbf9,g-bd62d2d752385cc7,COBYLA,O3,1103,1.0215716585025065,0.9419975293721247,-0.07957412913038187,0.0,True,True,False,1.8453457075327389,0.0035960953193000175,1.5941598750079693,1.8141459488365155,0.012539099048397924,2.1365950131968066,120,120.0,87,EVALUATION_BUDGET_EXHAUSTED,5.37527115829289
task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,SLSQP,O3,1103,0.048786420760081765,0.023255813953488372,-0.025530606806593394,0.0,True,True,False,1.753082059186407,0.1687429392632449,0.8573143245606625,1.3168715769773094,0.279239652348671,1.0760658035694373,64,64.0,8,EARLY_CONVERGENCE,0.030071008950471878
task-v2-f83834022ee2,g-553bb3c5ba0f2136,COBYLA,O0,3301,1.824544899084216,1.3190617115071208,-0.5054831875770951,0.0,True,True,False,1.824544899084216,0.05751017858508612,0.5659246901887593,1.3190617115071208,0.25680828588079374,1.2157890060530279,120,120.0,87,EVALUATION_BUDGET_EXHAUSTED,0.24046484380960464
task-v2-5d31ef4af595,g-bd62d2d752385cc7,COBYLA,O3,3301,1.0657635917020651,0.9660149261131016,-0.09974866558896356,0.0,True,True,False,2.273369736810566,0.00196049434806034,1.5067855338994478,1.5856973254457627,0.00949849246762403,2.192074621958785,120,120.0,90,EVALUATION_BUDGET_EXHAUSTED,7.333784024231136
task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,SLSQP,O3,3301,1.0947495559801341,1.0159906331852129,-0.07875892279492125,0.0,True,True,False,2.362661917575707,0.0005152627996659029,1.431598706529247,1.7464091555052503,0.0038808268645104033,2.3084941855901344,120,,16,EVALUATION_BUDGET_EXHAUSTED,117.92895561736077
task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,SLSQP,O3,3301,0.5587746206177829,0.09411464780113225,-0.46465997281665067,0.0,True,True,False,1.583965099146866,0.05546834192105284,1.2772238859114808,1.4024051644493152,0.10779466964056675,1.5657759877901312,120,,15,EVALUATION_BUDGET_EXHAUSTED,0.11973748542368412
task-v2-ef23e17da545,g-a712031e7959d564,SLSQP,O3,2207,0.41684886565198087,0.09248784772165357,-0.3243610179303273,0.0,True,True,False,1.5853994996863967,0.06406133071644189,2.242864644732328,1.5181901378526463,0.09731216906762578,2.424435841908698,120,,15,EVALUATION_BUDGET_EXHAUSTED,0.4231144730001688
task-v2-89b7591232ff,g-e0c69f84d376b633,Nelder-Mead,O3,1103,1.08357168260454,0.8802405368519872,-0.20333114575255284,0.0,True,True,False,2.2200361292541646,0.0013147604714081325,2.060265305669127,1.6526051776466806,0.017678450739280267,3.188862869941695,120,120.0,76,EVALUATION_BUDGET_EXHAUSTED,140.80927417054772
task-v2-4968f3a685c2,g-8a16a856f5377a40,SLSQP,O0,2207,1.5355062553689296,1.348573607626824,-0.1869326477421056,0.0,True,True,False,1.5355062553689296,0.008439487582162064,1.8397060221300099,1.348573607626824,5.939843961652131e-05,-0.31283502005431413,120,,16,EVALUATION_BUDGET_EXHAUSTED,0.4708555322140455
task-v2-8c0a098a6f8b,g-a712031e7959d564,SLSQP,O3,2207,0.048730014039455045,0.2826273307677635,0.23389731672830844,0.0,True,False,True,1.3165831914151938,0.11635972792829406,2.134094600728626,1.4494204369439487,0.07730702441416543,1.9565108609990693,120,,16,EVALUATION_BUDGET_EXHAUSTED,0.5253107519820333
task-v2-a0f813383468,g-60667963f6db3f1b,COBYLA,O0,2207,1.4862253852340472,1.725537173634116,0.23931178840006884,0.0,True,False,True,1.4862253852340472,0.05656171057357136,1.285701237104843,1.725537173634116,0.0055512277863035975,0.277567750240126,120,120.0,93,EVALUATION_BUDGET_EXHAUSTED,0.30086615588515997
task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,SLSQP,O0,2207,1.9016819752714338,1.3790587016249374,-0.5226232736464964,0.0,True,True,False,1.9016819752714338,0.007420407132045805,0.40360643608734253,1.3790587016249374,0.005400128459489054,0.2655827929623172,120,,15,EVALUATION_BUDGET_EXHAUSTED,0.13542926497757435
task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,SLSQP,O0,3301,1.2430725026513985,1.5962618549032483,0.3531893522518499,0.0,True,False,True,1.2430725026513985,0.16970965321918655,0.8597952609617996,1.5962618549032483,0.07615139137528999,0.5117665577426224,120,,16,EVALUATION_BUDGET_EXHAUSTED,0.04766731709241867
task-v2-ef23e17da545,g-a712031e7959d564,SLSQP,O0,1103,1.4296177283031193,1.2166361535471162,-0.2129815747560031,0.0,True,True,False,1.4296177283031193,0.04134086163773535,2.0526482129840637,1.2166361535471162,0.0015536761034782914,0.6276291749770453,120,,16,EVALUATION_BUDGET_EXHAUSTED,0.408477371558547
task-v2-a2561503b5d0,g-bd62d2d752385cc7,SLSQP,O3,1103,0.915940739450439,0.9580664739625195,0.04212573451208057,0.0,True,False,True,1.4894206319105798,0.014297640736063873,2.670714315093282,1.6794092223318726,0.011526096554471215,2.577132188318747,120,,16,EVALUATION_BUDGET_EXHAUSTED,5.448122982867062
task-v2-5d31ef4af595,g-bd62d2d752385cc7,COBYLA,O3,2207,0.9977645024904254,0.9373731284063075,-0.06039137408411788,0.0,True,True,False,1.7883514477354567,0.012145973697963258,2.298852275621077,1.6149228456065163,0.012964627970106817,2.327179998168335,120,120.0,93,EVALUATION_BUDGET_EXHAUSTED,7.206276774406433
task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,Nelder-Mead,O0,1103,1.8333777608935147,1.3748983067378875,-0.4584794541556272,2.220446049250313e-16,True,True,False,1.8333777608935147,0.0043854583937444945,1.5042524162567914,1.3748983067378875,0.0023309936849085114,1.2297785181227538,120,120.0,75,EVALUATION_BUDGET_EXHAUSTED,7.22883948776871
task-v2-8792ce3c54d5,g-a712031e7959d564,Nelder-Mead,O3,3301,0.7908400520015293,0.8657238302590293,0.07488377825750003,0.0,True,False,True,2.0609515094758892,0.028266546838570186,2.3646627001030742,2.071143488978048,0.020818237917033095,2.2318339111072,120,120.0,72,EVALUATION_BUDGET_EXHAUSTED,0.4847472021356225
task-v2-5b5a3995de2b,g-bd62d2d752385cc7,COBYLA,O0,3301,1.8574530313200595,1.4923357193444107,-0.3651173119756488,-1.5543122344752192e-15,True,True,False,1.8574530313200595,0.002234203528730289,1.466632659694963,1.4923357193444107,0.007291288175562564,1.980314189600981,120,120.0,96,EVALUATION_BUDGET_EXHAUSTED,5.134924715384841
task-v2-5d31ef4af595,g-bd62d2d752385cc7,COBYLA,O0,2207,1.7128325192685028,1.260112642277813,-0.4527198769906897,8.881784197001252e-16,True,True,False,1.7128325192685028,0.007562169703456421,2.093066358480374,1.260112642277813,0.0028041610537004776,1.6622228925007616,120,120.0,93,EVALUATION_BUDGET_EXHAUSTED,7.630753519013524
task-v2-606c43f06406,g-3ff7063ef9ea5cfb,COBYLA,O0,3301,1.7534503633445615,1.546078419678107,-0.2073719436664545,0.0,True,True,False,1.7534503633445615,0.005762779696384874,1.9750519566780356,1.546078419678107,0.0050215197721470315,1.915255116354638,120,120.0,89,EVALUATION_BUDGET_EXHAUSTED,7.090085417032242
task-v2-6e79cb6720c5,g-e0c69f84d376b633,SLSQP,O3,1103,0.9295300494119109,0.9622600337944271,0.032729984382516286,0.0,True,False,True,1.7403804338413955,0.012101635981344125,3.3252927480589705,1.8034332123450838,0.009103734501093223,3.2016682464821797,120,,16,EVALUATION_BUDGET_EXHAUSTED,125.57794067356735
task-v2-a0f813383468,g-60667963f6db3f1b,Nelder-Mead,O0,1103,1.8734249582216727,1.6132582189772582,-0.26016673924441447,0.0,True,True,False,1.8734249582216727,0.014284398089342915,0.6880406468850144,1.6132582189772582,0.006325361586493796,0.33426405872934606,120,120.0,74,EVALUATION_BUDGET_EXHAUSTED,0.12963122129440308
task-v2-5de325b6f026,g-8a16a856f5377a40,SLSQP,O0,1103,1.2982384918426741,1.2804877150229386,-0.01775077681973558,0.0,True,True,False,1.2982384918426741,0.00015348589915160563,-0.37766282835576664,1.2804877150229386,3.4403029321587065e-05,-1.0271346255011202,120,,16,EVALUATION_BUDGET_EXHAUSTED,0.4032924259081483
task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,SLSQP,O3,1103,0.9621460187734562,0.9892993697630518,0.027153350989595593,0.0,True,False,True,1.6300044536025695,0.007629356161541066,3.6020578071710547,1.857662819829007,0.0051001117681053485,3.4271496113095647,120,,16,EVALUATION_BUDGET_EXHAUSTED,115.07724982313812
task-v2-f83834022ee2,g-553bb3c5ba0f2136,Nelder-Mead,O3,3301,0.5823241270139062,0.046511627906976744,-0.5358124991069295,0.0,True,True,False,2.397383321720728,0.05565358248728333,0.5516730996066621,1.8242366815815934,0.15025009113043092,0.9829947180691886,120,120.0,57,EVALUATION_BUDGET_EXHAUSTED,0.041890958324074745
task-v2-4e78b3f98433,g-553bb3c5ba0f2136,Nelder-Mead,O3,3301,1.0156569448383754,0.06976744186046512,-0.9458895029779103,0.0,True,True,False,2.553264108879576,0.015059423686152606,0.285018321677695,1.670610336437314,0.1060235492369418,1.13261230819342,120,120.0,57,EVALUATION_BUDGET_EXHAUSTED,0.04884977824985981
task-v2-ac528a9510be,g-a712031e7959d564,Nelder-Mead,O3,2207,0.2240303372715321,0.6097253242334442,0.38569498696191207,0.0,True,False,True,1.5262620400827343,0.08310289496894165,2.2309461054156694,1.715902794930523,0.044595332569388205,1.9606193593246228,120,120.0,74,EVALUATION_BUDGET_EXHAUSTED,0.43444458208978176
task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,COBYLA,O0,2207,1.5497048583896798,1.3363257892925902,-0.2133790690970896,2.220446049250313e-16,True,True,False,1.5497048583896798,0.0018766987479060737,2.9929644818607333,1.3363257892925902,0.00039202318327586494,2.312881668490859,120,120.0,86,EVALUATION_BUDGET_EXHAUSTED,116.51004089787602
task-v2-5f165c277bb9,g-e0c69f84d376b633,Nelder-Mead,O0,1103,1.2132790223672352,1.3508751560401302,0.13759613367289503,-1.9984014443252818e-15,True,False,True,1.2132790223672352,0.0019732193642468766,2.111655299396521,1.3508751560401302,0.004625008284064918,2.4815924455842553,120,120.0,74,EVALUATION_BUDGET_EXHAUSTED,132.3230704255402
task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,SLSQP,O0,3301,1.6115030121132417,1.2158444668998327,-0.39565854521340893,0.0,True,True,False,1.6115030121132417,0.00833527345132398,0.32915981740065203,1.2158444668998327,0.12241468724482808,1.4960734926534027,120,,15,EVALUATION_BUDGET_EXHAUSTED,0.12688213121145964
task-v2-3f11ce371857,g-3ff7063ef9ea5cfb,Nelder-Mead,O0,2207,1.7438722700152136,1.8057373044243052,0.061865034409091635,4.440892098500626e-16,True,False,True,1.7438722700152136,0.003962846688064263,2.41448720159134,1.8057373044243052,0.0006419044605643852,1.6239503242107156,120,120.0,73,EVALUATION_BUDGET_EXHAUSTED,7.713221355341375
task-v2-59a464f36e13,g-bd62d2d752385cc7,SLSQP,O3,3301,1.0303474940188662,1.0127936340497314,-0.017553859969134722,0.0,True,True,False,1.789109369910133,0.002597710197167608,2.2310706297890377,1.8134662674789856,0.0038809166916081664,2.4054142508274623,120,,16,EVALUATION_BUDGET_EXHAUSTED,6.35453231073916
task-v2-a2561503b5d0,g-bd62d2d752385cc7,COBYLA,O3,1103,1.0705836499515002,0.9627473256760961,-0.10783632427540413,0.0,True,True,False,2.2406937311750674,0.003449205714821006,2.0531690319502918,1.666918718177706,0.010464160149121339,2.5351543126665392,120,120.0,89,EVALUATION_BUDGET_EXHAUSTED,6.027108340524137
task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,SLSQP,O3,3301,1.0867937147517792,0.08122267662531275,-1.0055710381264664,0.0,True,True,False,1.9263742232402556,0.01479417732223871,0.5783307851399713,1.2845126969400928,0.14930263798783228,1.5823074465361222,120,,15,EVALUATION_BUDGET_EXHAUSTED,0.11815437395125628
task-v2-420d9636beee,g-e0c69f84d376b633,Nelder-Mead,O0,1103,1.78748306346709,1.6228123881777967,-0.16467067528929324,-8.881784197001252e-16,True,True,False,1.78748306346709,0.0010349602549334948,2.734493589732738,1.6228123881777967,0.0006132465300197549,2.5072050170989804,120,120.0,76,EVALUATION_BUDGET_EXHAUSTED,133.7804564414546
task-v2-095187356858,g-3ff7063ef9ea5cfb,Nelder-Mead,O0,2207,1.5407807960537414,1.4953379380902927,-0.04544285796344871,-1.1102230246251565e-15,True,True,False,1.5407807960537414,0.005687198777014001,2.270348342788401,1.4953379380902927,0.0008481698593735709,1.4439327702370064,120,120.0,75,EVALUATION_BUDGET_EXHAUSTED,6.050294866785407
task-v2-59a464f36e13,g-bd62d2d752385cc7,SLSQP,O3,1103,2.2965851743677783,1.0106383291125507,-1.2859468452552276,0.0,True,True,False,2.729251440024011,8.01549201395723e-06,-0.2795898836233305,1.5490984483171881,0.003723701600850985,2.387454802101597,120,,16,EVALUATION_BUDGET_EXHAUSTED,6.384338594041765
task-v2-f6d986d24578,g-bd62d2d752385cc7,SLSQP,O3,3301,0.8155811950831595,0.9491483802708053,0.13356718518764576,0.0,True,False,True,1.6850983337054684,0.027223665115769194,2.7743052696736865,1.6868553373532,0.011954856935080985,2.4169030591432286,120,,15,EVALUATION_BUDGET_EXHAUSTED,5.0193309504538774
task-v2-ef23e17da545,g-a712031e7959d564,COBYLA,O3,3301,0.6857571551567926,0.6144121142301978,-0.07134504092659477,0.0,True,True,False,1.7605058740972124,0.03741693374220057,2.0093368837969674,1.9581218945584458,0.0455585251858473,2.0948383456269832,120,120.0,90,EVALUATION_BUDGET_EXHAUSTED,0.6505449377000332
task-v2-420d9636beee,g-e0c69f84d376b633,Nelder-Mead,O0,2207,1.772326572881969,1.5485284833158415,-0.22379808956612757,8.881784197001252e-16,True,True,False,1.772326572881969,0.0011015012917493549,2.7615549284072753,1.5485284833158415,0.0005214527380121664,2.43678486978248,120,120.0,74,EVALUATION_BUDGET_EXHAUSTED,126.3492937143892
task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,SLSQP,O0,1103,1.2226249409253356,1.2415113482984164,0.018886407373080782,8.881784197001252e-16,True,False,True,1.2226249409253356,0.0007999370352834375,2.020565730398212,1.2415113482984164,0.00017047006915877423,1.3491580636322105,120,,16,EVALUATION_BUDGET_EXHAUSTED,115.49040479585528
task-v2-5b5a3995de2b,g-bd62d2d752385cc7,COBYLA,O3,1103,1.061812807938847,0.8848528955228765,-0.17695991241597042,0.0,True,True,False,2.0906555851062545,0.0060975054013357646,1.9026621199834572,1.5390663822832407,0.020138986782803514,2.4215475431653313,120,120.0,88,EVALUATION_BUDGET_EXHAUSTED,5.964417865499854
task-v2-c5ed7c8b71f4,g-a712031e7959d564,Nelder-Mead,O3,1103,0.8071147458202911,0.6030892240776209,-0.2040255217426702,0.0,True,True,False,1.9126770610312134,0.02892959600313523,1.596581062090213,1.5034369484064385,0.045337962962045446,1.7917006965944766,120,120.0,73,EVALUATION_BUDGET_EXHAUSTED,0.4003177098929882
task-v2-5de325b6f026,g-8a16a856f5377a40,COBYLA,O3,3301,0.8520225719904312,0.6012364283439471,-0.2507861436464841,0.0,True,True,False,1.721447596849008,0.0222144888398296,1.782905013394433,2.0309114304571496,0.04904565636698368,2.1268692398863416,120,120.0,91,EVALUATION_BUDGET_EXHAUSTED,0.6113830283284187
task-v2-4e78b3f98433,g-553bb3c5ba0f2136,SLSQP,O3,2207,0.6248031560327352,0.06976744186046512,-0.55503571417227,0.0,True,True,False,2.288999956048688,0.04985680622734264,0.8049344242755776,1.7478423072235012,0.11276409340088675,1.1593808022709027,74,74.0,9,EARLY_CONVERGENCE,0.03033735603094101
task-v2-cf1a83d8dbf9,g-bd62d2d752385cc7,COBYLA,O0,2207,1.5884273223473466,1.2307022796554463,-0.3577250426919003,6.661338147750939e-16,True,True,False,1.5884273223473466,0.016580547326241483,2.2579275428139702,1.2307022796554463,0.0032342220127628022,1.5480985089237307,120,120.0,94,EVALUATION_BUDGET_EXHAUSTED,5.091036988422275
task-v2-e442db508705,g-548c8c6335dd2a2e,Nelder-Mead,O3,3301,0.7443682498069429,0.17153820667735928,-0.5728300431295836,0.0,True,True,False,2.4171481603185416,0.039456857946278893,0.7033324679253207,1.9538438560237301,0.08723539547131287,1.0479027038794382,120,120.0,73,EVALUATION_BUDGET_EXHAUSTED,0.049937822856009007
