evidence_label,task_id,base_graph_id,base_instance_id,size_stratum,stress_level,n_edges,dilution_score,objective_id,shots,replicate,sampling_seed,p_feas_estimate,p_opt_estimate,mean_energy_estimate,cvar_0_10_estimate,p_feas_exact,p_opt_exact,mean_energy_exact,cvar_0_10_exact,p_feas_error,p_opt_error,mean_energy_error,cvar_0_10_error
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O0,10000,17,16767911417969428117,0.0018,0.0018,1.39677608652459,1.0383935128518973,0.0022335843770246704,0.0022335843770246704,1.4022445768997636,1.0344666793298911,-0.0004335843770246705,-0.0004335843770246705,-0.005468490375173607,0.003926833522006179
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O0,10000,18,11145307299196261245,0.0029,0.0029,1.402915348680423,1.0275878212974294,0.0022335843770246704,0.0022335843770246704,1.4022445768997636,1.0344666793298911,0.0006664156229753294,0.0006664156229753294,0.0006707717806593294,-0.006878858032461688
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O0,10000,19,3269662171994619847,0.0022,0.0022,1.4043366766770997,1.0361481028151776,0.0022335843770246704,0.0022335843770246704,1.4022445768997636,1.0344666793298911,-3.3584377024670296e-05,-3.3584377024670296e-05,0.002092099777336154,0.0016814234852864374
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O0,100000,0,7665092096400286220,0.00218,0.00218,1.4035912349543456,1.034965605875153,0.0022335843770246704,0.0022335843770246704,1.4022445768997636,1.0344666793298911,-5.358437702467035e-05,-5.358437702467035e-05,0.0013466580545820062,0.0004989265452619573
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O0,100000,1,8480601000189440654,0.00259,0.00259,1.3998958245178426,1.031413188494492,0.0022335843770246704,0.0022335843770246704,1.4022445768997636,1.0344666793298911,0.0003564156229753294,0.0003564156229753294,-0.0023487523819210043,-0.0030534908353991863
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O0,100000,2,14072986448104516756,0.00221,0.00221,1.4012568633758888,1.0348073745410038,0.0022335843770246704,0.0022335843770246704,1.4022445768997636,1.0344666793298911,-2.358437702467027e-05,-2.358437702467027e-05,-0.0009877135238747226,0.00034069521111268486
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O0,100000,3,3108257941270667735,0.0026,0.0026,1.401393706843845,1.0311957160342717,0.0022335843770246704,0.0022335843770246704,1.4022445768997636,1.0344666793298911,0.00036641562297532945,0.00036641562297532945,-0.0008508700559186622,-0.003270963295619378
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O0,100000,4,2378365691109243007,0.00218,0.00218,1.404480486241912,1.0348737454100367,0.0022335843770246704,0.0022335843770246704,1.4022445768997636,1.0344666793298911,-5.358437702467035e-05,-5.358437702467035e-05,0.0022359093421484566,0.00040706608014562384
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O0,100000,5,11980314464720024596,0.00223,0.00223,1.4023698233983561,1.034586383108935,0.0022335843770246704,0.0022335843770246704,1.4022445768997636,1.0344666793298911,-3.584377024670217e-06,-3.584377024670217e-06,0.00012524649859257941,0.0001197037790439115
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O0,100000,6,9974952688095608097,0.00243,0.00243,1.4051488394343217,1.03251135250918,0.0022335843770246704,0.0022335843770246704,1.4022445768997636,1.0344666793298911,0.00019641562297532944,0.00019641562297532944,0.002904262534558111,-0.0019553268207110897
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O0,100000,7,13420373583664688252,0.00199,0.00199,1.4037594744352406,1.036647582619339,0.0022335843770246704,0.0022335843770246704,1.4022445768997636,1.0344666793298911,-0.0002435843770246704,-0.0002435843770246704,0.0015148975354770666,0.0021809032894479774
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O0,100000,8,1228245037515343753,0.00211,0.00211,1.4017744069514104,1.0358332619339046,0.0022335843770246704,0.0022335843770246704,1.4022445768997636,1.0344666793298911,-0.00012358437702467053,-0.00012358437702467053,-0.0004701699483531385,0.0013665826040134554
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O0,100000,9,13378589182381470276,0.00237,0.00237,1.3995595414064743,1.032951070991432,0.0022335843770246704,0.0022335843770246704,1.4022445768997636,1.0344666793298911,0.00013641562297532972,0.00013641562297532972,-0.002685035493289245,-0.0015156083384590957
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O0,100000,10,17712930855549537756,0.0023,0.0023,1.4018582893016431,1.0336512851897186,0.0022335843770246704,0.0022335843770246704,1.4022445768997636,1.0344666793298911,6.641562297532953e-05,6.641562297532953e-05,-0.00038628759812042723,-0.0008153941401725096
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O0,100000,11,195094324490344536,0.00217,0.00217,1.4014728193590809,1.0349784271725826,0.0022335843770246704,0.0022335843770246704,1.4022445768997636,1.0344666793298911,-6.358437702467037e-05,-6.358437702467037e-05,-0.0007717575406827049,0.000511747842691479
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O0,100000,12,13611905677450390854,0.00228,0.00228,1.4005706014802302,1.0340780905752756,0.0022335843770246704,0.0022335843770246704,1.4022445768997636,1.0344666793298911,4.641562297532948e-05,4.641562297532948e-05,-0.0016739754195334022,-0.00038858875461555975
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O0,100000,13,7326359515591246,0.0021,0.0021,1.4028211127689585,1.0355460832313343,0.0022335843770246704,0.0022335843770246704,1.4022445768997636,1.0344666793298911,-0.00013358437702467056,-0.00013358437702467056,0.0005765358691949274,0.0010794039014432322
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O0,100000,14,16149630105820115504,0.00253,0.00253,1.404159655994972,1.0317587209302324,0.0022335843770246704,0.0022335843770246704,1.4022445768997636,1.0344666793298911,0.0002964156229753297,0.0002964156229753297,0.001915079095208494,-0.002707958399658761
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O0,100000,15,9234321632140487573,0.00216,0.00216,1.3970504938428208,1.0347226438188497,0.0022335843770246704,0.0022335843770246704,1.4022445768997636,1.0344666793298911,-7.35843770246704e-05,-7.35843770246704e-05,-0.0051940830569428,0.00025596448895859325
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O0,100000,16,14783175893927065057,0.0022,0.0022,1.4044208506409777,1.034864381884945,0.0022335843770246704,0.0022335843770246704,1.4022445768997636,1.0344666793298911,-3.3584377024670296e-05,-3.3584377024670296e-05,0.0021762737412140964,0.0003977025550538915
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O0,100000,17,5447288465580463270,0.00215,0.00215,1.4018708768278612,1.0348633720930234,0.0022335843770246704,0.0022335843770246704,1.4022445768997636,1.0344666793298911,-8.358437702467043e-05,-8.358437702467043e-05,-0.0003737000719024053,0.0003966927631322559
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O0,100000,18,8215134460140467537,0.0023,0.0023,1.399587802850924,1.0338233782129744,0.0022335843770246704,0.0022335843770246704,1.4022445768997636,1.0344666793298911,6.641562297532953e-05,6.641562297532953e-05,-0.002656774048839461,-0.0006433011169166836
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O0,100000,19,11126780292357998350,0.00218,0.00218,1.4021761462551845,1.0349493268053855,0.0022335843770246704,0.0022335843770246704,1.4022445768997636,1.0344666793298911,-5.358437702467035e-05,-5.358437702467035e-05,-6.8430644579065e-05,0.00048264747549442433
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O3,1000,0,17302573903712978918,0.009,0.009,1.6087946321116822,0.991129236764486,0.009730221967166955,0.009730221967166955,1.5793755747968243,0.983702276895243,-0.0007302219671669555,-0.0007302219671669555,0.029419057314857833,0.007426959869243022
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O3,1000,1,1782872532279733066,0.016,0.016,1.566563406935591,0.9234598828531907,0.009730221967166955,0.009730221967166955,1.5793755747968243,0.983702276895243,0.0062697780328330455,0.0062697780328330455,-0.012812167861233403,-0.06024239404205234
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O3,1000,2,14048592155464764042,0.008,0.008,1.5995021774032538,1.0019727347503755,0.009730221967166955,0.009730221967166955,1.5793755747968243,0.983702276895243,-0.0017302219671669547,-0.0017302219671669547,0.02012660260642951,0.018270457855132483
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O3,1000,3,12762776668720694417,0.013,0.013,1.5594515272962481,0.9452353192612599,0.009730221967166955,0.009730221967166955,1.5793755747968243,0.983702276895243,0.0032697780328330445,0.0032697780328330445,-0.019924047500576192,-0.03846695763398311
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O3,1000,4,17081905880206418833,0.009,0.009,1.6032409950196642,0.9915178007567843,0.009730221967166955,0.009730221967166955,1.5793755747968243,0.983702276895243,-0.0007302219671669555,-0.0007302219671669555,0.023865420222839884,0.007815523861541274
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O3,1000,5,626163718395064636,0.013,0.013,1.614436426595535,0.9539834904197056,0.009730221967166955,0.009730221967166955,1.5793755747968243,0.983702276895243,0.0032697780328330445,0.0032697780328330445,0.03506085179871077,-0.029718786475537384
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O3,1000,6,8439652424718008800,0.009,0.009,1.5959512964558529,0.9953954932459953,0.009730221967166955,0.009730221967166955,1.5793755747968243,0.983702276895243,-0.0007302219671669555,-0.0007302219671669555,0.01657572165902854,0.011693216350752267
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O3,1000,7,6630862165206390340,0.009,0.009,1.5468880480492493,0.9885615126517134,0.009730221967166955,0.009730221967166955,1.5793755747968243,0.983702276895243,-0.0007302219671669555,-0.0007302219671669555,-0.032487526747575046,0.004859235756470404
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O3,1000,8,12914505612260321414,0.007,0.007,1.5777820421409947,1.008715566685408,0.009730221967166955,0.009730221967166955,1.5793755747968243,0.983702276895243,-0.0027302219671669547,-0.0027302219671669547,-0.0015935326558296214,0.025013289790164928
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O3,1000,9,5931105425366092492,0.004,0.004,1.6062883902365075,1.042181463692105,0.009730221967166955,0.009730221967166955,1.5793755747968243,0.983702276895243,-0.005730221967166955,-0.005730221967166955,0.026912815439683158,0.058479186796861926
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O3,1000,10,10143550422649159407,0.007,0.007,1.599829155189672,1.0138495021031733,0.009730221967166955,0.009730221967166955,1.5793755747968243,0.983702276895243,-0.0027302219671669547,-0.0027302219671669547,0.020453580392847615,0.03014722520793023
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O3,1000,11,1943038762811093003,0.008,0.008,1.570376280440517,1.0011896798709998,0.009730221967166955,0.009730221967166955,1.5793755747968243,0.983702276895243,-0.0017302219671669547,-0.0017302219671669547,-0.008999294356307308,0.017487402975756794
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O3,1000,12,2070774335185357587,0.01,0.01,1.5950448063200877,0.9821454474909858,0.009730221967166955,0.009730221967166955,1.5793755747968243,0.983702276895243,0.00026977803283304534,0.00026977803283304534,0.015669231523263383,-0.0015568294042572761
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O3,1000,13,10205988898684271682,0.01,0.01,1.6165271601380828,0.981143833136964,0.009730221967166955,0.009730221967166955,1.5793755747968243,0.983702276895243,0.00026977803283304534,0.00026977803283304534,0.03715158534125851,-0.002558443758279072
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O3,1000,14,14500445849605429586,0.015,0.015,1.5659104495682508,0.93068990150229,0.009730221967166955,0.009730221967166955,1.5793755747968243,0.983702276895243,0.005269778032833045,0.005269778032833045,-0.013465125228573571,-0.053012375392953004
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O3,1000,15,15978657564361422412,0.013,0.013,1.5881036041968968,0.9526683515523777,0.009730221967166955,0.009730221967166955,1.5793755747968243,0.983702276895243,0.0032697780328330445,0.0032697780328330445,0.008728029400072446,-0.03103392534286531
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O3,1000,16,4863933209321925092,0.013,0.013,1.5742519843441356,0.9556783651053326,0.009730221967166955,0.009730221967166955,1.5793755747968243,0.983702276895243,0.0032697780328330445,0.0032697780328330445,-0.005123590452688731,-0.028023911789910483
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O3,1000,17,17150020492529207361,0.008,0.008,1.6089644571317407,1.0013913394015383,0.009730221967166955,0.009730221967166955,1.5793755747968243,0.983702276895243,-0.0017302219671669547,-0.0017302219671669547,0.02958888233491641,0.017689062506295317
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O3,1000,18,1917107086853187611,0.008,0.008,1.5729950710599983,1.0008231863136998,0.009730221967166955,0.009730221967166955,1.5793755747968243,0.983702276895243,-0.0017302219671669547,-0.0017302219671669547,-0.006380503736826082,0.017120909418456787
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O3,1000,19,551470347452194652,0.017,0.017,1.5881683020591277,0.9138189023479714,0.009730221967166955,0.009730221967166955,1.5793755747968243,0.983702276895243,0.007269778032833046,0.007269778032833046,0.008792727262303401,-0.06988337454727167
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O3,10000,0,9213672929572358393,0.0083,0.0083,1.5883094985600705,0.9973406686392975,0.009730221967166955,0.009730221967166955,1.5793755747968243,0.983702276895243,-0.0014302219671669548,-0.0014302219671669548,0.008933923763246199,0.013638391744054457
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O3,10000,1,4823425429639789821,0.0098,0.0098,1.5763133347701808,0.9833132642707636,0.009730221967166955,0.009730221967166955,1.5793755747968243,0.983702276895243,6.977803283304482e-05,6.977803283304482e-05,-0.00306224002664357,-0.0003890126244794345
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O3,10000,2,9766207164906784425,0.0106,0.0106,1.5845455677473408,0.9778035268299814,0.009730221967166955,0.009730221967166955,1.5793755747968243,0.983702276895243,0.0008697780328330452,0.0008697780328330452,0.0051699929505164555,-0.005898750065261638
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O3,10000,3,94457994354170226,0.0086,0.0086,1.5712817224925792,0.9947600452922151,0.009730221967166955,0.009730221967166955,1.5793755747968243,0.983702276895243,-0.0011302219671669549,-0.0011302219671669549,-0.008093852304245086,0.011057768396972034
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O3,10000,4,8204975124372637820,0.0118,0.0118,1.5656103408249045,0.9645441921866466,0.009730221967166955,0.009730221967166955,1.5793755747968243,0.983702276895243,0.002069778032833045,0.002069778032833045,-0.013765233971919866,-0.01915808470859648
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O3,10000,5,4124525910054138995,0.0098,0.0098,1.5743726868503163,0.9834679583310608,0.009730221967166955,0.009730221967166955,1.5793755747968243,0.983702276895243,6.977803283304482e-05,6.977803283304482e-05,-0.00500288794650805,-0.00023431856418221209
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O3,10000,6,8653528162791038701,0.0102,0.0102,1.5749830026290312,0.9796148072706509,0.009730221967166955,0.009730221967166955,1.5793755747968243,0.983702276895243,0.00046977803283304587,0.00046977803283304587,-0.004392572167793096,-0.004087469624592166
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O3,10000,7,1447963588222855003,0.0097,0.0097,1.5760175246735004,0.9827330577368785,0.009730221967166955,0.009730221967166955,1.5793755747968243,0.983702276895243,-3.0221967166954578e-05,-3.0221967166954578e-05,-0.003358050123323908,-0.0009692191583645648
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O3,10000,8,3515283521784990283,0.0108,0.0108,1.581490362973704,0.973583094340886,0.009730221967166955,0.009730221967166955,1.5793755747968243,0.983702276895243,0.0010697780328330457,0.0010697780328330457,0.0021147881768797117,-0.010119182554357065
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O3,10000,9,1363338614163350568,0.0105,0.0105,1.5756167535326913,0.9762038226729091,0.009730221967166955,0.009730221967166955,1.5793755747968243,0.983702276895243,0.0007697780328330458,0.0007697780328330458,-0.003758821264133072,-0.007498454222333972
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O3,10000,10,17120678782933789595,0.0101,0.0101,1.5696224021755216,0.9812415447380692,0.009730221967166955,0.009730221967166955,1.5793755747968243,0.983702276895243,0.00036977803283304474,0.00036977803283304474,-0.009753172621302708,-0.002460732157173795
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O3,10000,11,3411089062549278511,0.0099,0.0099,1.5769048174223805,0.9835726692646104,0.009730221967166955,0.009730221967166955,1.5793755747968243,0.983702276895243,0.00016977803283304595,0.00016977803283304595,-0.0024707573744437994,-0.00012960763063263325
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O3,10000,12,1243238290825313881,0.0094,0.0094,1.5869822164350185,0.9863784417493439,0.009730221967166955,0.009730221967166955,1.5793755747968243,0.983702276895243,-0.0003302219671669545,-0.0003302219671669545,0.007606641638194134,0.0026761648541008265
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O3,10000,13,1684730227327495713,0.0097,0.0097,1.5683659872739537,0.9838416815779687,0.009730221967166955,0.009730221967166955,1.5793755747968243,0.983702276895243,-3.0221967166954578e-05,-3.0221967166954578e-05,-0.011009587522870623,0.00013940468272566342
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O3,10000,14,14753117821873400131,0.0087,0.0087,1.5793245615155493,0.9935930515590781,0.009730221967166955,0.009730221967166955,1.5793755747968243,0.983702276895243,-0.0010302219671669555,-0.0010302219671669555,-5.101328127499194e-05,0.009890774663835034
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O3,10000,15,4871881249346310784,0.009,0.009,1.572934465542644,0.9899539229088009,0.009730221967166955,0.009730221967166955,1.5793755747968243,0.983702276895243,-0.0007302219671669555,-0.0007302219671669555,-0.006441109254180288,0.006251646013557877
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O3,10000,16,3536911889914511059,0.0095,0.0095,1.5860394637993658,0.9856271772940028,0.009730221967166955,0.009730221967166955,1.5793755747968243,0.983702276895243,-0.0002302219671669551,-0.0002302219671669551,0.0066638890025414454,0.0019249003987598101
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O3,10000,17,7221402737309325538,0.0103,0.0103,1.578363465529399,0.9781139842240099,0.009730221967166955,0.009730221967166955,1.5793755747968243,0.983702276895243,0.0005697780328330453,0.0005697780328330453,-0.001012109267425343,-0.005588292671233175
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O3,10000,18,9278944222960649375,0.01,0.01,1.5885021488876945,0.981818466229148,0.009730221967166955,0.009730221967166955,1.5793755747968243,0.983702276895243,0.00026977803283304534,0.00026977803283304534,0.009126574090870143,-0.0018838106660949983
