evidence_label,task_id,base_graph_id,base_instance_id,size_stratum,stress_level,n_edges,dilution_score,objective_id,depth,task_scientific_payload_sha256,terminal_parameters_sha256,p_feas_exact,p_opt_exact,mean_energy_exact,cvar_0_10_exact,probability_norm,max_abs_difference_vs_stored,source_run_id
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-607a9c50d675,g-fc8e50acd167f0aa,v2-S3-b002-g-fc8e50acd167f0aa,S3,D2,13,3.612359947967774,O3,3,0f09b8b8946a6348d3d6ee6d1304b5a92d2e7505c4c0e2afb023f114d49632a9,4ea537c679bbd41fa97f877beeb66d2096221818d091428ebf8d99ea62bb6533,0.06789129755917556,0.03691139846622012,1.5411917903278218,0.4070251044328477,1.0,5.551115123125783e-17,phase2-p3-2d02feafb06beab8de46
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-cfa564be8207,g-fc8e50acd167f0aa,v2-S3-b002-g-fc8e50acd167f0aa,S3,D3,13,3.436268688912093,O0,3,a117b53b9bc014b5b8e3b52b65b33027e4bb4d9fc20a6e4965c50b8b5d005772,5c6f50fe6da3550a7a0b1968e93e09628167d170f8369834418716570a184a0b,0.02860607007894144,0.004572982309997999,1.3238059139912,0.7848995389703981,1.0,9.8879238130678e-17,phase2-p3-07b20a1a309b359cf045
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-cfa564be8207,g-fc8e50acd167f0aa,v2-S3-b002-g-fc8e50acd167f0aa,S3,D3,13,3.436268688912093,O3,3,a117b53b9bc014b5b8e3b52b65b33027e4bb4d9fc20a6e4965c50b8b5d005772,9f20c364f33311a462d6f693ab771d48bc9db60f724abed659b1339b20690f76,0.05198796172488236,0.01248804652080032,1.4593866692552793,0.5565167449124521,0.999999999999999,6.245004513516506e-17,phase2-p3-90a0462e5538ee97161a
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-5da0eece9ed4,g-fc8e50acd167f0aa,v2-S3-b002-g-fc8e50acd167f0aa,S3,D4,13,3.311329952303793,O0,3,3636a74872860c255f4a7ad07c177ddc65d8eb409a27fe73b0f35f5e091f81f3,ce4febe10084ad46d43f59da1efa4af49d07c958b560ca0bc0ae7d9380e29186,0.05294966082012871,0.010990984876186655,1.2782868011258546,0.545936269985631,1.0000000000000018,5.551115123125783e-17,phase2-p3-99b609b6cbfce383f875
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-5da0eece9ed4,g-fc8e50acd167f0aa,v2-S3-b002-g-fc8e50acd167f0aa,S3,D4,13,3.311329952303793,O3,3,3636a74872860c255f4a7ad07c177ddc65d8eb409a27fe73b0f35f5e091f81f3,fa5d4844cf02376493a42e372a3694e66d67460c13993cb32f8b1469d358f81a,0.07053042159369577,0.019417413587318803,1.4375345460318414,0.3718697116027504,1.0000000000000009,6.938893903907228e-17,phase2-p3-62e4e4a9d64f33f209b5
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-cd3aef86a98f,g-fc8e50acd167f0aa,v2-S3-b002-g-fc8e50acd167f0aa,S3,D5,13,3.2144199392957367,O0,3,afc6b431ce254ba2e762d05706f8ab5af74bac8c864278aea645e3a1762c47d9,22086555c437121e7859328ff8d7df1feb1d115b2ce38075467b155262fe10b7,0.06279338013245843,0.011424603484536723,1.2640927435615934,0.4488208895401946,1.0000000000000009,2.7755575615628914e-17,phase2-p3-2d844674b2ff7cea4b5a
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-cd3aef86a98f,g-fc8e50acd167f0aa,v2-S3-b002-g-fc8e50acd167f0aa,S3,D5,13,3.2144199392957367,O3,3,afc6b431ce254ba2e762d05706f8ab5af74bac8c864278aea645e3a1762c47d9,1d97cc90a4595b04bc09773b674f57b5959d397654f4562774202956417aa8c7,0.08360092286030765,0.018367052540313705,1.4263301305008795,0.2427192935521139,0.9999999999999979,5.551115123125783e-17,phase2-p3-36fbe99a8f4560cad26c
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-8029d558b1a1,g-fc8e50acd167f0aa,v2-S3-b002-g-fc8e50acd167f0aa,S3,D6,13,3.135238693248112,O0,3,32ef785acee609bf8bc262459b94ac31cf9ff7a0c618ac26090f31fab5832a0d,bb6a5177c689a24ea57a47dfd903d92f9e6e2cf5e0c851d65d9093f5b0b87688,0.06716976369059952,0.011489194908094868,1.2620269929973105,0.40690251360784135,0.9999999999999983,6.765421556309548e-17,phase2-p3-4a1fec2f9fe81baac691
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-8029d558b1a1,g-fc8e50acd167f0aa,v2-S3-b002-g-fc8e50acd167f0aa,S3,D6,13,3.135238693248112,O3,3,32ef785acee609bf8bc262459b94ac31cf9ff7a0c618ac26090f31fab5832a0d,f1224950c30621ad3bf3b451ee8ee68f13f93245a6568c3afd711b859d0225e0,0.09278414843054786,0.017904703508969777,1.4145594064602367,0.1557273700872791,0.9999999999999991,7.632783294297951e-17,phase2-p3-c80025dc6ed4bf1cd632
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-147f90045792,g-fc8e50acd167f0aa,v2-S3-b002-g-fc8e50acd167f0aa,S3,D7,13,3.0682919036174985,O0,3,0d7d3ccc60c20cc2bfb255d9c449041d6b4baa15a843200e296fd2f4c8002253,f730eb24218e024d83010788d2c7b20b45e44e808da74788ea4fc139c2466bd9,0.10724918502078577,0.01838744851303723,1.2220265285522327,0.08505390075963816,0.9999999999999984,6.938893903907228e-17,phase2-p3-683c1bb15ea5896ec709
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-147f90045792,g-fc8e50acd167f0aa,v2-S3-b002-g-fc8e50acd167f0aa,S3,D7,13,3.0682919036174985,O3,3,0d7d3ccc60c20cc2bfb255d9c449041d6b4baa15a843200e296fd2f4c8002253,fb733a916f262e8b23a5bf9a36b326d7da804d4c0c714109cb8e4bfaeaef7ae5,0.12364094816548993,0.020870572013541044,1.3136857466796972,0.08127065195134929,1.0,9.71445146547012e-17,phase2-p3-2e667a891ee11d1bc0ad
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-8b88de51ba21,g-f0c91af33253395a,v2-S3-b003-g-f0c91af33253395a,S3,D1,13,3.9133899436317554,O0,3,ecbdf2e20a55437e3c11590801f2919f8c8ae3703e25da73b8aba96abea30c92,c1ffc170424816ea1ba99ec98b7599378414293d691838d7ee3edd0743d26a50,0.019914111684950712,0.019914111684950712,1.5970289288938828,0.8560728095550675,0.9999999999999999,1.3877787807814457e-17,phase2-p3-4a14beb59ca8ffdd6c5f
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-8b88de51ba21,g-f0c91af33253395a,v2-S3-b003-g-f0c91af33253395a,S3,D1,13,3.9133899436317554,O3,3,ecbdf2e20a55437e3c11590801f2919f8c8ae3703e25da73b8aba96abea30c92,d01e6fd763d06e47867269bd0e99f6d142cc70abed61afa0786d45e3b91f6511,0.07177041905586203,0.07177041905586203,1.9080745986019192,0.3281103367670976,1.0000000000000027,2.7755575615628914e-17,phase2-p3-52baf10f8cda042c8689
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-df7a823d7a2b,g-f0c91af33253395a,v2-S3-b003-g-f0c91af33253395a,S3,D2,13,3.612359947967774,O0,3,3aa0e2251f74f83c869cf7bc8562489fc063675ee0d28d4003b992dfb961986d,1f125fed726d3b05fabdf0db7fbd2d83d723306377c1a1df1f8624de1bd20ce5,0.03605285185049273,0.027338509816885206,1.3817843993446024,0.6991282579465189,1.0000000000000027,2.7755575615628914e-17,phase2-p3-6ffef217245da0d1db87
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-df7a823d7a2b,g-f0c91af33253395a,v2-S3-b003-g-f0c91af33253395a,S3,D2,13,3.612359947967774,O3,3,3aa0e2251f74f83c869cf7bc8562489fc063675ee0d28d4003b992dfb961986d,caa74994eda46b8c1dc7ee4e083b4af6793694eca27734d9f263df177b84f46c,0.05579834842367283,0.03822350957456418,1.466096652391423,0.504126361117184,1.0,7.632783294297951e-17,phase2-p3-644ab08bf706a97a41fe
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-0ae6410749b4,g-f0c91af33253395a,v2-S3-b003-g-f0c91af33253395a,S3,D3,13,3.436268688912093,O0,3,1a8a56c2a34960f8124ac7c29915baa1c196449cd63ddcffea516cc504aec61f,d3c9dcf855d5d43647edfd7dff9945f6584cc774dd9403d4b81169b16033ee2e,0.05236409823936935,0.02889058502133739,1.3599492605706685,0.5361930975175527,0.9999999999999989,9.020562075079397e-17,phase2-p3-2646cf810d6bda42d722
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-0ae6410749b4,g-f0c91af33253395a,v2-S3-b003-g-f0c91af33253395a,S3,D3,13,3.436268688912093,O3,3,1a8a56c2a34960f8124ac7c29915baa1c196449cd63ddcffea516cc504aec61f,162620cc9f68fa8268cc932fe0ca8f3a8c9bd4dcbd6444483ea8edb6d7ecea31,0.08177325679765268,0.03638499542784917,1.446458509669097,0.24592347195321884,1.0,8.326672684688674e-17,phase2-p3-b7b3f126dfb98d835b2c
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-f12c027474e2,g-f0c91af33253395a,v2-S3-b003-g-f0c91af33253395a,S3,D4,13,3.311329952303793,O0,3,c384f466eed56a3f92aa4dd5e059d6e1c95fbdecd1b32a3f8f1b27ccbc7982b8,24a600282cbd939aab99754d926210ad64e05f5e31a5f75744a29ac11ac873ff,0.07976966000410944,0.031235368192771788,1.23574089929525,0.2664681588152153,0.9999999999999994,8.673617379884035e-17,phase2-p3-92ff519306ec0a4710df
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-f12c027474e2,g-f0c91af33253395a,v2-S3-b003-g-f0c91af33253395a,S3,D4,13,3.311329952303793,O3,3,c384f466eed56a3f92aa4dd5e059d6e1c95fbdecd1b32a3f8f1b27ccbc7982b8,db57567c4f264b2cb028207154fa171a5dd47791f60d1646bc1ed15b978ff654,0.09911075068990759,0.04166444388779744,1.2776658668036043,0.07440166127959902,0.9999999999999991,2.220446049250313e-16,phase2-p3-f40539ecaf1e4b598e20
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-356d367a6a2c,g-f0c91af33253395a,v2-S3-b003-g-f0c91af33253395a,S3,D5,13,3.2144199392957367,O0,3,22069aa0d44efbe992c0acccf9531c31f3addde59c86fcfb09bd2e3b6f1856e5,f2bf7afb749d44f012aa34d92ec16198bdd17431c0e2276d3160dcd971cf5abc,0.10167394147843511,0.03450867664447026,1.199135815423419,0.06312510872696987,1.0000000000000013,6.938893903907228e-17,phase2-p3-e1f02d43afc3e5ac3d92
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-356d367a6a2c,g-f0c91af33253395a,v2-S3-b003-g-f0c91af33253395a,S3,D5,13,3.2144199392957367,O3,3,22069aa0d44efbe992c0acccf9531c31f3addde59c86fcfb09bd2e3b6f1856e5,75ee36854d7e7208c2af6073e7a14529028e2ad154cca534763453edf035ae0d,0.11531148960243331,0.0348440317605954,1.2999502968737988,0.05821428565603091,0.9999999999999987,1.3877787807814457e-17,phase2-p3-768bb747da03859d5d26
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-747868754e4a,g-f0c91af33253395a,v2-S3-b003-g-f0c91af33253395a,S3,D6,13,3.135238693248112,O0,3,291f0ceb59496a31bceaef6db5126b3cd95f901b158c4a2ff60d2b4f7e7129d4,8d9bd8bef56e819683661887485559338f2a6c6446ce79f7f797a279c132ac54,0.11368537579258103,0.03356985964408478,1.1664632655174134,0.05829091517648309,1.0000000000000002,9.020562075079397e-17,phase2-p3-862c4c61fc17309fc3bd
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-747868754e4a,g-f0c91af33253395a,v2-S3-b003-g-f0c91af33253395a,S3,D6,13,3.135238693248112,O3,3,291f0ceb59496a31bceaef6db5126b3cd95f901b158c4a2ff60d2b4f7e7129d4,7f9ceacbf5ec794dce67c65235296fe17c0b2730ffb82127aa7b8a7476a61dc0,0.12925009021768313,0.03590186162397809,1.2596961853312192,0.05482059121312976,0.9999999999999967,9.020562075079397e-17,phase2-p3-841ec2f9bbeb15a71182
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-ba2b70f61e3b,g-f0c91af33253395a,v2-S3-b003-g-f0c91af33253395a,S3,D7,13,3.0682919036174985,O0,3,3b9ebea40e58e6f0a3c3141f9d0ffa269934b6958015c11f59b16999caae6c51,d5394518947c90000f3d58716a0c601d338e27251fcec7c792f089bfd4c9f83c,0.11367780210381845,0.03761245901986267,1.0875172428662765,0.05829957154394419,0.9999999999999977,9.020562075079397e-17,phase2-p3-2598b59e5ac4e1c9aec3
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-ba2b70f61e3b,g-f0c91af33253395a,v2-S3-b003-g-f0c91af33253395a,S3,D7,13,3.0682919036174985,O3,3,3b9ebea40e58e6f0a3c3141f9d0ffa269934b6958015c11f59b16999caae6c51,2cee722551c180e99ecc38db189376aec48a5981845d37e9d6e00b7654f85402,0.14441203999885363,0.06869081502254748,1.174895286523549,0.046528893971889466,0.9999999999999982,8.326672684688674e-17,phase2-p3-7786b3ad9eb0277ba8a1
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-59fd840ba77c,g-64377640089a831f,v2-S3-b004-g-64377640089a831f,S3,D1,13,3.9133899436317554,O0,3,e714a7f19b670d505b35e8270e1da31fc935da6ad6666490bbefba81a9fdaaab,3191bea7102c0d0952ef0657bac76b158bb72470adca0c954068f8a55dc19d5a,0.007898972446779194,0.007898972446779194,1.3606797085515814,0.9854620565146971,0.9999999999999989,1.1102230246251565e-16,phase2-p3-1da3ec7d67f98e4235ad
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-59fd840ba77c,g-64377640089a831f,v2-S3-b004-g-64377640089a831f,S3,D1,13,3.9133899436317554,O3,3,e714a7f19b670d505b35e8270e1da31fc935da6ad6666490bbefba81a9fdaaab,24ac7c67488b48a3635a031051d48bbd9a039d5906a0ef9c035733498495f194,0.013813360268453841,0.013813360268453841,1.4857051384455124,0.9438042740004394,1.000000000000002,4.163336342344337e-17,phase2-p3-28377c52fd89ff49dfc4
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-87f0030ee4db,g-64377640089a831f,v2-S3-b004-g-64377640089a831f,S3,D2,13,3.612359947967774,O0,3,17c889fb36618c4641bd61c00141ffc8c0f050848912ee773665c8c52fef8f21,bc87635bd9c8b1281654d3327b887926016ac94a0cb924e8e87dda356323d9f0,0.015988466588194465,0.00825458062009364,1.344583838548612,0.9079149062636446,1.0000000000000013,6.591949208711867e-17,phase2-p3-292ce578fbe28bb83d84
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-87f0030ee4db,g-64377640089a831f,v2-S3-b004-g-64377640089a831f,S3,D2,13,3.612359947967774,O3,3,17c889fb36618c4641bd61c00141ffc8c0f050848912ee773665c8c52fef8f21,05e57a2842463f87483e333e581354d26a43e977bd5a08ac1958d009bd62ed40,0.02969909029827606,0.015685648871836263,1.563585699415311,0.7899138332449929,1.0000000000000009,6.245004513516506e-17,phase2-p3-8c27eecc8dca34218983
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-835da0eb601e,g-64377640089a831f,v2-S3-b004-g-64377640089a831f,S3,D3,13,3.436268688912093,O0,3,6a1765e9ad0eab6bec9c77b88b8f49e05fc4a9d84f81800f54e020f530c3418e,56b3d2a62622f49915bd978dc5901f40fc9ec517ff1dcd8ddba8224d76569c77,0.025305453512012382,0.009570997947745094,1.3737845423013775,0.8365748261153925,0.9999999999999997,2.220446049250313e-16,phase2-p3-29467f638d5ca329f61b
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-835da0eb601e,g-64377640089a831f,v2-S3-b004-g-64377640089a831f,S3,D3,13,3.436268688912093,O3,3,6a1765e9ad0eab6bec9c77b88b8f49e05fc4a9d84f81800f54e020f530c3418e,2aaf5883e5cdd14cc8c19089d75a56d23d90f7dfded3ebb7216082fd11a72a92,0.05160981472860708,0.018195754315710955,1.5484845088924393,0.5796374716379105,1.0000000000000013,8.326672684688674e-17,phase2-p3-ce10c0a8b42ad6facc8e
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-404bfd76cc2e,g-64377640089a831f,v2-S3-b004-g-64377640089a831f,S3,D4,13,3.311329952303793,O0,3,fe77a2fd451c33eeb4630667006b60b4cbea653b852fae6464b1dd3bf69a8dad,053b792425ad1ea62bd1dd7a47d2d0f6af48dd71e4ad9d20904ee1cf3e1fdf52,0.04267314347557422,0.012099376213224733,1.3489333659690557,0.6634394165227322,1.0000000000000018,3.2959746043559335e-17,phase2-p3-3f730dc21867ad8090d1
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-404bfd76cc2e,g-64377640089a831f,v2-S3-b004-g-64377640089a831f,S3,D4,13,3.311329952303793,O3,3,fe77a2fd451c33eeb4630667006b60b4cbea653b852fae6464b1dd3bf69a8dad,a4952d9dc0060a0ba3d9da7186659772724d75f02e02d41066353613248a5d28,0.06431242988726286,0.01710420139615539,1.5335410961600897,0.45279727721086116,0.999999999999999,2.220446049250313e-16,phase2-p3-14a5d6d32affe387cfed
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-e1d0a1367c62,g-64377640089a831f,v2-S3-b004-g-64377640089a831f,S3,D5,13,3.2144199392957367,O0,3,9d4076f873d6ee848ee73fb455944825494b376c4c360cdb8c41160cd4414382,eb2ae5f377e3dc5daa7b43f54ebf00e114e1ba90b27a66517bfb3cd45e4d650e,0.04847118383054506,0.011057263086019833,1.3529735650649535,0.6045765538969248,0.9999999999999994,2.220446049250313e-16,phase2-p3-efcb2ade58ce409c3cc3
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-e1d0a1367c62,g-64377640089a831f,v2-S3-b004-g-64377640089a831f,S3,D5,13,3.2144199392957367,O3,3,9d4076f873d6ee848ee73fb455944825494b376c4c360cdb8c41160cd4414382,4133a53c29b577141c28ee10cab47f1cbc53be4b2ee15148c41ed6fa5e662de5,0.08058131496768156,0.01744111841506695,1.5097015538047787,0.2895643280459304,1.000000000000003,2.220446049250313e-16,phase2-p3-22b22fb5946bbbf90e83
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-7eefc621bd20,g-64377640089a831f,v2-S3-b004-g-64377640089a831f,S3,D6,13,3.135238693248112,O0,3,23596a5e05ab4580bc0e138451d6777f1cf3507679735569a32a1d0727b8fd82,cacd6bdc978b261fbbd768be35973fa594c67a70afdf782d1c352e40cd33cc08,0.06903492865495715,0.013950704558878431,1.3064526723267738,0.3999424313312343,1.0,5.551115123125783e-17,phase2-p3-75ca99b8ed0ee499fa97
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-7eefc621bd20,g-64377640089a831f,v2-S3-b004-g-64377640089a831f,S3,D6,13,3.135238693248112,O3,3,23596a5e05ab4580bc0e138451d6777f1cf3507679735569a32a1d0727b8fd82,d70e3091f8e1f1d995bec00b7ab554e883b0e76487cef1ed7dcaba8b5664d199,0.09598412959588663,0.018048699795080836,1.4509391447050715,0.13519630862571633,0.9999999999999982,2.220446049250313e-16,phase2-p3-a43b35b4e783848680c1
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-8d35df6592f7,g-64377640089a831f,v2-S3-b004-g-64377640089a831f,S3,D7,13,3.0682919036174985,O0,3,2333e752987728317a9a0bd8bd95b381f9c46569fece41b29b3a28b6ef2f92e2,c128e25912d22010ac78b68445450c46a9a7da4e492f4229b87cac7fc9de9123,0.09252680413837817,0.014720368703361724,1.2517198000817418,0.16769362627690312,1.000000000000001,6.938893903907228e-17,phase2-p3-a0d9784381e3977db030
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-8d35df6592f7,g-64377640089a831f,v2-S3-b004-g-64377640089a831f,S3,D7,13,3.0682919036174985,O3,3,2333e752987728317a9a0bd8bd95b381f9c46569fece41b29b3a28b6ef2f92e2,7b09394740f7fb45e15975e77c3af990d0fd967cfb2c13d1578c58d22a94905f,0.11013960164138024,0.017182600970985413,1.3588494457575409,0.09447857281244978,0.9999999999999993,8.326672684688674e-17,phase2-p3-a94b78b7eec589c422fe
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O0,3,837ae14b8e267f40e349408f9899fbfb94c662088787cc4e6336185d6bd38cc7,eb5ef3ea1d5cea81a9ad2b9183b29649bf9b2032355f2aa2fbdffe132cd3243f,0.0022335843770246704,0.0022335843770246704,1.4022445768997636,1.0344666793298911,1.0000000000000013,6.661338147750939e-16,phase2-p3-249e3b6030919da40de4
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-00b7b12999ba,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D1,16,4.816479930623699,O3,3,837ae14b8e267f40e349408f9899fbfb94c662088787cc4e6336185d6bd38cc7,b666ce8fdd0784ae809af47649144d5bb6bab4395bb3b7ec62c6b3e3b806abad,0.009730221967166955,0.009730221967166955,1.5793755747968243,0.983702276895243,0.9999999999999988,2.220446049250313e-16,phase2-p3-794c081e7946d8c2b3b0
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-26d674ac9727,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D2,16,4.515449934959718,O0,3,fed0c18c4211102bb0f9b06b3e9c012270ae413c79227268024ebe70039a8444,67d2bca22109df413ca4efbbc58df436c72c59ae93d88a303e3aa833a80110b3,0.00602478984158291,0.003966123275026667,1.3808388472073376,1.0034721357644394,0.9999999999999996,8.881784197001252e-16,phase2-p3-8209ce45aa5d7efbb4ce
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-26d674ac9727,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D2,16,4.515449934959718,O3,3,fed0c18c4211102bb0f9b06b3e9c012270ae413c79227268024ebe70039a8444,93e3fbe8640c5db3fda0c345636280bccdb3dbd742ed3f009204e52fc1fe5461,0.008637820768374563,0.005391343499888288,1.4908961550055961,0.9840848253929011,0.999999999999998,2.220446049250313e-16,phase2-p3-68963362cb6ed56e292c
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-d4d85eef1fda,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D3,16,4.339358675904037,O0,3,d3b0b29d8a046948729b1bb5498a24796a0e8f1b9265fd28840e429246e165c2,e838ca9d7a31b3f6b2566d789fcfb62eb85eb6f7e4dc9670b2e1dcb0a264ecf5,0.00870882585518381,0.0026278176384038976,1.3998559462419107,1.0033123740377319,1.0000000000000004,1.5543122344752192e-15,phase2-p3-f726ec4fedacd592e5ea
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-d4d85eef1fda,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D3,16,4.339358675904037,O3,3,d3b0b29d8a046948729b1bb5498a24796a0e8f1b9265fd28840e429246e165c2,b11dc2d5c6d5ec6458dd6f65026893296d9825506a9f731342bd5f119f5f26b4,0.02381362391248127,0.009429801438825674,1.6513575214054592,0.8769772878156538,1.000000000000002,2.220446049250313e-16,phase2-p3-e1f49837f5e4dbf5f442
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-45bf90adfb6d,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D4,16,4.214419939295737,O0,3,509e790367db6c2f3442d62cee28540f9be48f3b2cecde435d619a15645bb7c4,31f4833aea08f1973149de07c0a61936af2942ff5db8d346dcd4dffa92e4d489,0.0121741048432134,0.0026528981917863137,1.3326387500296941,0.949174411667947,1.0000000000000018,8.881784197001252e-16,phase2-p3-ce79429bef059b787d89
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-45bf90adfb6d,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D4,16,4.214419939295737,O3,3,509e790367db6c2f3442d62cee28540f9be48f3b2cecde435d619a15645bb7c4,ad38a9abdf9dab4be8afb7611628a90ea928118ad5a66004c235a58fc7d0cd56,0.02322140323050375,0.008233282775224638,1.6552711109998348,0.8595914374337656,0.9999999999999999,1.1102230246251565e-15,phase2-p3-90c27386c918475c0d43
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-980575647e27,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D5,16,4.11750992628768,O0,3,9aa22386f89568a0d36a9b15565da82100b5df83ddfeafcdb757873422971e2e,063542354e479bbaa85071ed19dcbfd81db40e5e706d061c90d0ca14a7eea614,0.014304983998656857,0.004180527547836679,1.3543226873468517,0.9261028353320957,0.9999999999999959,8.881784197001252e-16,phase2-p3-18e3b50bac300e5d3380
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-980575647e27,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D5,16,4.11750992628768,O3,3,9aa22386f89568a0d36a9b15565da82100b5df83ddfeafcdb757873422971e2e,93ef8e0c2a285c531c9d6ee98e8d15a36114cd1ee56e023b44d7e0976ee14b6e,0.03722756252634842,0.012875509819407821,1.642954201012471,0.7252696358257968,1.0000000000000013,4.440892098500626e-16,phase2-p3-db998e07053da05bbf5a
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-36c69f7819b3,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D6,16,4.038328680240055,O0,3,1fc0863fac0cc94d7adee12a3a2f2874d599188aaaa7fd254fd8a2ec47174234,5f634d209617cc406260a619f06b9671dd655599564f2046b8d4f10d6cbf3acc,0.02038541676990266,0.004567567209267842,1.3130581409792765,0.886254043165359,1.0000000000000022,4.440892098500626e-16,phase2-p3-81faed476c100773cb1b
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-36c69f7819b3,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D6,16,4.038328680240055,O3,3,1fc0863fac0cc94d7adee12a3a2f2874d599188aaaa7fd254fd8a2ec47174234,5a7731d09fa4e508847e0bab8b394c4d32aff163a80358f8ddac1b537d25a1f1,0.035016225963467415,0.007016417899902538,1.3404025242618869,0.7561038453053404,1.0,3.8163916471489756e-17,phase2-p3-db2bdd3327e72c9ac2d8
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-05a98ad7eaff,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D7,16,3.9133899436317554,O0,3,7eeb0354f755cebb63c31b981d65ff67e6a43010fd11ea82b08d22e557399007,83b36659fce50364e02ec68b61336ec437bae4a49a97a54fcd86446f6e280518,0.009728691698353126,0.0021016449117212126,1.3303319535382259,0.9730658889860269,0.9999999999999996,1.3322676295501878e-15,phase2-p3-dbba4bc34d1e1e75d28d
