run_id,task_id,base_graph_id,base_instance_id,size_stratum,stress_level,n_edges,feasible_state_fraction,dilution_score,arm,optimizer,source_p2_seed,eval_budget,budget_multiplier,reused_from_continuation,initial_parameters,terminal_parameters,best_evaluated_parameters,objective_start,objective_final,terminal_objective,best_evaluated_objective,objective_improvement,best_evaluated_objective_improvement,p_feas_start,p_feas_final,p_feas_best_evaluated,p_opt_start,p_opt_final,p_opt_best_evaluated,p_opt_given_feasible_start,p_opt_given_feasible_final,p_opt_given_feasible_best_evaluated,G_feas_start,G_feas_final,G_feas_best_evaluated,state_norm_start,state_norm_final,state_norm_best_evaluated,expected_routing_component,expected_flow_penalty,expected_resource_penalty,expected_total_penalty,component_sum,component_sum_error,mass_valid_flow_resource_feasible,mass_flow_invalid_resource_feasible,mass_flow_valid_resource_violating,mass_both_flow_and_resource_violating,mass_flow_invalid,mass_resource_violating,mass_category_sum,classification,optimizer_nfev,tracked_optimizer_evaluations,diagnostic_start_evaluations,total_objective_evaluations,optimizer_status,optimizer_message,scipy_success,numerically_valid,runtime_s,peak_memory_mb,execution_status,failure_reason,config_sha256,optimizer_seed,original_p3_objective,original_p3_p_feas,original_p3_p_opt,original_p3_G_feas,continuation_objective_recovery_vs_random,continuation_delta_p_feas_vs_random,continuation_delta_p_opt_vs_random,continuation_delta_G_vs_random
diag-run-83a03708a2995b8180e4,task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D7,19,1.9073486328125e-05,4.719569917615643,P3_CONTINUATION_B1,COBYLA,2207,120,1,False,"[6.487422177937001, 4.489335658746522, 0.0, 2.4302172968027707, 0.09463589246260522, 0.0]","[7.231260715309553, 4.540096578082909, 0.021274348748935783, 2.387430247613423, 0.10170232843052894, -0.02233652419739887]","[7.231260715309553, 4.540096578082909, 0.021274348748935783, 2.387430247613423, 0.10170232843052894, -0.02233652419739887]",1.4127457292647132,1.3260430211283492,1.3260430211283492,1.3260430211283492,0.086702708136364,0.086702708136364,0.0068132273416553,0.0084463718304962,0.0084463718304962,0.0015204493637917,0.0025005728602707,0.0025005728602707,0.2231614017186675,0.2960528982683788,0.2960528982683788,2.552922798200298,2.646240113858948,2.646240113858948,1.0000000000000029,1.0000000000000004,1.0000000000000004,0.113487083706878,1.1154889978877316,0.0970669395337379,1.2125559374214696,1.3260430211283476,-1.5543122344752197e-15,0.0084463718304962,0.8992183895540761,0.0,0.092335238615428,0.991553628169504,0.092335238615428,1.0000000000000004,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,126.80698083620518,208.72265625,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820,2207,1.7058474229262064,0.0031161999410096,0.0008858475717362,2.213195232627539,0.37980440179785724,0.0053301718894866006,0.0016147252885345001,0.4330448812314094
diag-run-dfcad14b918574f48257,task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D7,19,1.9073486328125e-05,4.719569917615643,P3_CONTINUATION_B1,COBYLA,3301,120,1,False,"[2.200733833414021, 4.372390561604945, 0.0, 2.197852658414611, 0.09015247066101743, 0.0]","[2.1859366248302243, 4.436749280696731, 0.4771825442453397, 2.1565588238486946, 0.17577070014599902, -0.07705640244306708]","[2.1859366248302243, 4.436749280696731, 0.4771825442453397, 2.1565588238486946, 0.17577070014599902, -0.07705640244306708]",1.8404694544486124,1.8279670656048737,1.8279670656048737,1.8279670656048737,0.0125023888437387,0.0125023888437387,0.001209967282575,0.001522719406706,0.001522719406706,0.0002135512976087,0.0002405953006032,0.0002405953006032,0.1764934479503157,0.1580037001850946,0.1580037001850946,1.80234354480052,1.9021898003698217,1.9021898003698217,1.0,0.9999999999999992,0.9999999999999992,0.1993456450920389,1.2437247742385726,0.3848966462742635,1.6286214205128362,1.8279670656048752,1.5543122344752197e-15,0.001522719406706,0.6538590426731261,0.0,0.3446182379201669,0.9984772805932932,0.3446182379201669,0.9999999999999992,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,126.52191423531622,208.72265625,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820,3301,1.4272475110717069,0.004682152600795,0.0013127255348363,2.3900154817398547,-0.40071955453316677,-0.0031594331940889998,-0.0010721302342331,-0.487825681370033
diag-run-84bed8aecb9d96272397,task-v2-11173062a501,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D5,19,1.1444091796875e-05,4.941418667231999,P3_CONTINUATION_B1,COBYLA,1103,120,1,False,"[3.1749066575287777, 5.437569107023978, 0.0, 3.4120280287950466, -0.890396999791317, 0.0]","[4.592464442995022, 6.430744806445671, 0.9441405529729892, 3.695938272288876, -0.8522681383271544, -0.12988264038296676]","[4.592464442995022, 6.430744806445671, 0.9441405529729892, 3.695938272288876, -0.8522681383271544, -0.12988264038296676]",1.5637343724398405,1.2440000007213836,1.2440000007213836,1.2440000007213836,0.3197343717184568,0.3197343717184568,0.0031708231760073,0.0108770702696158,0.0108770702696158,0.0013883516769821,0.0046191706900304,0.0046191706900304,0.4378521285852194,0.4246704834603902,0.4246704834603902,2.44259069108644,2.977930601465551,2.977930601465551,0.999999999999998,0.9999999999999996,0.9999999999999996,0.0639113069608629,1.0714141869293756,0.1086745068311447,1.1800886937605204,1.2440000007213834,-2.220446049250313e-16,0.0108770702696158,0.8822257410930421,0.0008057866122051,0.1060914020251367,0.9883171431181786,0.1068971886373419,0.9999999999999998,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,128.61953016091138,209.75,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820,1103,1.3526440048513035,0.0049724402971885,0.002291505522762,2.6379882445976603,0.10864400412991992,0.005904629972427299,0.0023276651672683997,0.33994235686789054
diag-run-b4b35c0a70785eb49735,task-v2-11173062a501,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D5,19,1.1444091796875e-05,4.941418667231999,P3_CONTINUATION_B1,COBYLA,2207,120,1,False,"[5.2286187237450585, 4.146076661945227, 0.0, 2.3059942489842524, 0.11395062740996487, 0.0]","[5.985625000782491, 4.214805270557156, -0.026379862462485436, 2.37550878219862, 0.07591663509277097, 0.03305917315609263]","[5.985625000782491, 4.214805270557156, -0.026379862462485436, 2.37550878219862, 0.07591663509277097, 0.03305917315609263]",1.8520764660525808,1.6958462568229475,1.6958462568229475,1.6958462568229475,0.1562302092296337,0.1562302092296337,0.0037641124021094,0.0060045685113298,0.0060045685113298,0.0013542531864322,0.0021235542489715,0.0021235542489715,0.359780219547451,0.3536564275958707,0.3536564275958707,2.517081250873247,2.719900471663459,2.719900471663459,1.0000000000000024,0.9999999999999972,0.9999999999999972,0.1308051312894713,1.1330366124039069,0.4320045131295684,1.5650411255334753,1.6958462568229469,-8.881784197001252e-16,0.0060045685113298,0.577996134571266,0.0012315586161158,0.4147677383012856,0.9927638728725516,0.4159992969174014,0.9999999999999972,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,128.11491015180945,209.75,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820,2207,1.3827212609851782,0.0051886949782224,0.0022628054053096,2.656476808312661,-0.3131249958377693,0.0008158735331073993,-0.00013925115633809998,0.06342366335079808
diag-run-7db8c1ec0c71a0d4f34d,task-v2-11173062a501,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D5,19,1.1444091796875e-05,4.941418667231999,P3_CONTINUATION_B1,COBYLA,3301,120,1,False,"[4.8147342045464265, 3.771374559770481, 0.0, 2.303021650952555, 0.10275334619635582, 0.0]","[5.87229061402941, 4.28590310945057, 0.18237790757795017, 2.365698342158588, 0.21524947680451997, -0.1095793786178926]","[5.87229061402941, 4.28590310945057, 0.18237790757795017, 2.365698342158588, 0.21524947680451997, -0.1095793786178926]",1.9323240481316672,1.700036063939118,1.700036063939118,1.700036063939118,0.2322879841925491,0.2322879841925491,0.0027642352278982,0.006441342076069,0.006441342076069,0.001018211028815,0.0022362162862605,0.0022362162862605,0.3683518025306683,0.3471662054044013,0.3471662054044013,2.382993664628584,2.7503950307885177,2.7503950307885177,0.9999999999999996,1.000000000000002,1.000000000000002,0.1317377482194245,1.1348987794085306,0.4333995363111649,1.5682983157196957,1.70003606393912,1.9984014443252818e-15,0.006441342076069,0.5769741065932898,0.0012094264038258,0.4153751249268173,0.992349231520107,0.4165845513306431,1.0000000000000022,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,127.90660963580012,209.75,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820,3301,1.4496953036732858,0.0065608559157571,0.0028278595333879,2.75837916746778,-0.2503407602658323,-0.00011951383968810021,-0.0005916432471273999,-0.007984136679262122
diag-run-08692e7d6eccba5125cc,task-v2-7133b996bac7,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D3,19,5.7220458984375e-06,5.24244866289598,P3_CONTINUATION_B1,COBYLA,1103,120,1,False,"[3.3044483883013265, 5.995854955421595, 0.0, 3.4313619716123083, -0.92538659008274, 0.0]","[4.2736084701991155, 7.312157572484581, -0.7206059257232897, 3.778532220813761, -1.1604843415465245, 0.1687952199090724]","[4.2736084701991155, 7.312157572484581, -0.7206059257232897, 3.778532220813761, -1.1604843415465245, 0.1687952199090724]",1.602607948306059,1.283894998584272,1.283894998584272,1.283894998584272,0.3187129497217866,0.3187129497217866,0.0022692118501601,0.0024470174801482,0.0024470174801482,0.0015105729299285,0.0017045994996874,0.0017045994996874,0.6656817563428102,0.6966029108971595,0.6966029108971595,2.598323705744632,2.631085734619983,2.631085734619983,1.0000000000000022,1.0000000000000029,1.0000000000000029,0.0452562885246759,1.0646879063708634,0.1739508036887387,1.238638710059602,1.283894998584278,5.9952043329758445e-15,0.0024470174801482,0.8255746076141441,0.0006561316401681,0.1713222432655419,0.996896850879686,0.17197837490571,1.0000000000000024,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,129.01587242726237,209.11328125,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820,1103,1.372919707611956,0.0011716047540416,0.0007653365057644,2.311229788153617,0.08902470902768389,0.0012754127261066,0.000939262993923,0.31985594646636617
diag-run-9cd4ee20727711853a26,task-v2-7133b996bac7,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D3,19,5.7220458984375e-06,5.24244866289598,P3_CONTINUATION_B1,COBYLA,2207,120,1,False,"[5.5562435213009245, 5.685944369417065, 0.0, 3.642771129607981, -1.0505536819076824, 0.0]","[6.307743384084228, 6.476522517006378, 0.6285873390362807, 3.803656382926736, -0.9606610115851297, -0.17770235333428203]","[6.307743384084228, 6.476522517006378, 0.6285873390362807, 3.803656382926736, -0.9606610115851297, -0.17770235333428203]",1.4448078123453976,1.2538385200034343,1.2538385200034343,1.2538385200034343,0.190969292341963,0.190969292341963,0.0022064114852885,0.0027628503772803,0.0027628503772803,0.001515486952384,0.001864625133701,0.001864625133701,0.6868559933125569,0.674891825136238,0.674891825136238,2.5861351724168613,2.683806029144023,2.683806029144023,0.9999999999999992,1.0000000000000016,1.0000000000000016,0.0419470482326169,1.0614345402146987,0.1504569315561179,1.211891471770817,1.2538385200034337,-8.881784197001252e-16,0.0027628503772803,0.8481690566543172,0.0007794664487415,0.1482886265196626,0.9964576831739796,0.1490680929684041,1.0000000000000018,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,128.87962934188545,209.11328125,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820,2207,1.4792694609394017,0.0027622534599986,0.0018786249345011,2.6837121891402003,0.22543094093596738,5.969172817000927e-07,-1.3999800800099842e-05,9.384000382262059e-05
diag-run-487fb49c5d813723c93c,task-v2-7133b996bac7,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D3,19,5.7220458984375e-06,5.24244866289598,P3_CONTINUATION_B1,COBYLA,3301,120,1,False,"[5.856422404041593, 4.495682629008839, 0.0, 3.4873510162301637, -0.9742909604231572, 0.0]","[6.646942878793445, 5.249792066403244, 0.41837316785273726, 3.715446298866283, -0.9341896821844498, -0.1939806958930978]","[6.646942878793445, 5.249792066403244, 0.41837316785273726, 3.715446298866283, -0.9341896821844498, -0.1939806958930978]",1.5262408820915705,1.3314764243189128,1.3314764243189128,1.3314764243189128,0.1947644577726577,0.1947644577726577,0.0036029017007548,0.0041177618351664,0.0041177618351664,0.0023714651354709,0.0027045216819854,0.0027045216819854,0.6582097799043778,0.6567941008361262,0.6567941008361262,2.7991010761697743,2.857109886998259,2.857109886998259,0.9999999999999978,0.9999999999999986,0.9999999999999986,0.0473260532759795,1.064094632799609,0.2200557382433264,1.2841503710429354,1.331476424318915,2.220446049250313e-15,0.0041177618351664,0.7780635944636476,0.0014829075708633,0.2163357361303211,0.9943993305939686,0.2178186437011844,0.9999999999999984,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,129.38640187308192,209.11328125,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820,3301,1.5144664661513518,0.0023682693308206,0.0015846264101082,2.616879753783786,0.18299004183243905,0.0017494925043457996,0.0011198952718772,0.24023013321447317
diag-run-7fe7bcab1761e8ca294b,task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D4,19,7.62939453125e-06,5.11750992628768,P3_CONTINUATION_B1,COBYLA,1103,120,1,False,"[3.598029142093777, 6.135909442258457, 0.0, 3.515109583760944, -0.9515024582442685, 0.0]","[4.6101885947872265, 7.027922106289522, 0.7179167770153954, 3.775481843591857, -0.8625061659818185, -0.18028887913831024]","[4.6101885947872265, 7.027922106289522, 0.7179167770153954, 3.775481843591857, -0.8625061659818185, -0.18028887913831024]",1.5597795772327272,1.274405297375237,1.274405297375237,1.274405297375237,0.2853742798574905,0.2853742798574905,0.0030850084799784,0.0048027312277691,0.0048027312277691,0.0015864070142035,0.0025018510081621,0.0025018510081621,0.514231006008334,0.5209225520879774,0.5209225520879774,2.60676628843418,2.798998209457392,2.798998209457392,1.0000000000000009,1.0000000000000018,1.0000000000000018,0.0446186598967716,1.0617834026392123,0.1680032348392511,1.2297866374784634,1.2744052973752351,-1.5543122344752197e-15,0.0048027312277691,0.8290665587143111,0.0007851910941403,0.1653455189637813,0.9944120776780924,0.1661307100579216,1.000000000000002,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,129.07643440831453,209.0703125,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820,1103,1.3630556624253145,0.0013706407633693,0.000686831228806,2.254433570041574,0.08865036505007762,0.0034320904643997995,0.0018150197793561002,0.5445646394158179
diag-run-3de2bdf78da27b5972a6,task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D4,19,7.62939453125e-06,5.11750992628768,P3_CONTINUATION_B1,COBYLA,2207,120,1,False,"[5.855801609338279, 4.260759453863629, 0.0, 3.5442501732782845, -1.0321503420098712, 0.0]","[6.716471533017356, 5.202572701170464, 0.7289669619877459, 3.738638682031246, -0.970888078284737, -0.18941097957469072]","[6.716471533017356, 5.202572701170464, 0.7289669619877459, 3.738638682031246, -0.970888078284737, -0.18941097957469072]",1.5355529277920832,1.288782617382278,1.288782617382278,1.288782617382278,0.2467703104098051,0.2467703104098051,0.0038895256473578,0.0068134110920728,0.0068134110920728,0.0020029263401976,0.0034605195522302,0.0034605195522302,0.5149538843016251,0.5078982473634187,0.5078982473634187,2.707406565840505,2.95087451948844,2.95087451948844,1.0000000000000016,0.9999999999999988,0.9999999999999988,0.0462673685256997,1.060731819461414,0.1817834293951689,1.2425152488565832,1.288782617382283,4.884981308350689e-15,0.0068134110920728,0.8135846449155064,0.0010517952236439,0.1785501487687754,0.992134793684282,0.1796019439924194,0.9999999999999988,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,129.1756288530305,209.0703125,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820,2207,1.4726932394969965,0.0037307851849825,0.0018918249538936,2.6893101697904425,0.18391062211471843,0.0030826259070903,0.0015686945983366,0.2615643496979976
diag-run-a51b9e8f5a4fbc7550db,task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D4,19,7.62939453125e-06,5.11750992628768,P3_CONTINUATION_B1,COBYLA,3301,120,1,False,"[5.530560640170587, 4.910928931805477, 0.0, 3.5357921849832588, -1.0149117847322668, 0.0]","[6.186887864440247, 5.541178697104269, 0.4021249875838579, 3.711865657836354, -0.9200932755439749, -0.20489914529188644]","[6.186887864440247, 5.541178697104269, 0.4021249875838579, 3.711865657836354, -0.9200932755439749, -0.20489914529188644]",1.5075165545486606,1.3283033902083514,1.3283033902083514,1.3283033902083514,0.1792131643403092,0.1792131643403092,0.0035961190546599,0.0045716456476987,0.0045716456476987,0.0018674160058223,0.0023759986078605,0.0023759986078605,0.519286480074262,0.5197250161014956,0.5197250161014956,2.673343987526288,2.77758248676571,2.77758248676571,0.9999999999999988,0.999999999999997,0.999999999999997,0.0468252267911957,1.0651470970112018,0.2163310664059541,1.281478163417156,1.3283033902083516,2.220446049250313e-16,0.0045716456476987,0.7811985753742019,0.0005909533968967,0.2136388255811995,0.9948374009554014,0.2142297789780962,0.9999999999999968,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,129.88830542284995,209.0703125,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820,3301,1.4663588287799918,0.0030928941224263,0.0016335164696191,2.6078749795488547,0.13805543857164038,0.0014787515252724002,0.0007424821382414001,0.16970750721685546
diag-run-b3921aaf4907e37403d8,task-v2-420d9636beee,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D1,19,1.9073486328125e-06,5.719569917615643,P3_CONTINUATION_B1,COBYLA,1103,120,1,False,"[4.612840705462802, 4.410757818983318, 0.0, 0.5539584149385368, -1.1370973824703121, 0.0]","[5.115729234231051, 5.302522268090343, 0.63630629706898, 0.7472997521196892, -1.0654119576346623, -0.1617125902749346]","[5.115729234231051, 5.302522268090343, 0.63630629706898, 0.7472997521196892, -1.0654119576346623, -0.1617125902749346]",1.6363143864257583,1.430296780991104,1.430296780991104,1.430296780991104,0.2060176054346545,0.2060176054346545,0.0008834380034333,0.0022351139992961,0.0022351139992961,0.0008834380034333,0.0022351139992961,0.0022351139992961,1.0,1.0,1.0,2.6657459952710743,3.068869596315217,3.068869596315217,1.0000000000000009,1.0000000000000022,1.0000000000000022,0.0474632381706438,1.081037634566824,0.3017959082536375,1.3828335428204617,1.4302967809911054,1.3322676295501878e-15,0.0022351139992961,0.6990763496068376,0.0030898410148232,0.2955986953790452,0.9946750449858826,0.2986885363938684,1.0000000000000022,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,129.3224922819063,209.75,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820,1103,1.5729888954802085,0.0005028094008096,0.0005028094008096,2.4209733065213843,0.14269211448910446,0.0017323045984864998,0.0017323045984864998,0.6478962897938327
diag-run-f86fab816ae5ba52dffa,task-v2-420d9636beee,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D1,19,1.9073486328125e-06,5.719569917615643,P3_CONTINUATION_B1,COBYLA,2207,120,1,False,"[5.392604447868736, 4.151854663178419, 0.0, 2.929015438523116, -0.6059251944186202, 0.0]","[5.210322791363064, 4.721160926743077, 0.8077399694295623, 2.820640958777088, -0.4065851938462035, -0.14844274082307754]","[5.210322791363064, 4.721160926743077, 0.8077399694295623, 2.820640958777088, -0.4065851938462035, -0.14844274082307754]",1.7947162104684629,1.6878999414455005,1.6878999414455005,1.6878999414455005,0.1068162690229623,0.1068162690229623,0.0016326294325412,0.0050181005162641,0.0050181005162641,0.0016326294325412,0.0050181005162641,0.0050181005162641,1.0,1.0,1.0,2.93245753917697,3.4201092739209846,3.4201092739209846,0.9999999999999988,1.0000000000000009,1.0000000000000009,0.0676241116411653,1.0765071250084564,0.5437687047958787,1.620275829804335,1.6878999414455005,0.0,0.0050181005162641,0.4610114317478753,0.0198332501192114,0.5141372176166497,0.975148649364525,0.5339704677358612,1.0000000000000004,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,130.49600634165108,209.75,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820,2207,1.41318814452266,0.0002244189548216,0.0002244189548216,2.0706294530286184,-0.27471179692284053,0.0047936815614425,0.0047936815614425,1.3494798208923662
diag-run-78204bf7d3efeae878ba,task-v2-420d9636beee,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D1,19,1.9073486328125e-06,5.719569917615643,P3_CONTINUATION_B1,COBYLA,3301,120,1,False,"[5.584981185237419, 3.1662429007720676, 0.0, 3.6278522782793137, -1.1577251018233496, 0.0]","[6.0408289155067445, 3.847556556712147, 0.21974181346280286, 3.781149647752285, -1.1106090043636867, -0.16456296783690982]","[6.0408289155067445, 3.847556556712147, 0.21974181346280286, 3.781149647752285, -1.1106090043636867, -0.16456296783690982]",1.7096684948536054,1.6035255453214772,1.6035255453214772,1.6035255453214772,0.1061429495321282,0.1061429495321282,0.0010539537281499,0.0017252700426642,0.0017252700426642,0.0010539537281499,0.0017252700426642,0.0017252700426642,1.0,1.0,1.0,2.7423914620308185,2.9564269989728693,2.9564269989728693,0.9999999999999982,0.9999999999999948,0.9999999999999948,0.0573804541947235,1.0901686719750765,0.4559764191516726,1.546145091126749,1.6035255453214723,-4.6629367034256575e-15,0.0017252700426642,0.5477701536075552,0.0049108900169829,0.4455936863327925,0.9933638399403476,0.4505045763497755,0.9999999999999948,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,129.61817823257297,209.75,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820,3301,1.5317005181327583,0.0004468920777324,0.0004468920777324,2.369772573400242,-0.07182502718871886,0.0012783779649318,0.0012783779649318,0.5866544255726271
diag-run-afac594a238ba9310257,task-v2-e449b07a1126,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D2,19,3.814697265625e-06,5.418539921951662,P3_CONTINUATION_B1,COBYLA,1103,120,1,False,"[4.690231578889802, 4.3110646063551235, 0.0, 0.5706562313838119, -1.1416019197896545, 0.0]","[5.172554734877988, 5.0393637484220815, 0.4146814184242169, 0.7129147474244272, -1.054999036707331, -0.16141755407809985]","[5.172554734877988, 5.0393637484220815, 0.4146814184242169, 0.7129147474244272, -1.054999036707331, -0.16141755407809985]",1.5647111707147203,1.4103711734454836,1.4103711734454836,1.4103711734454836,0.1543399972692369,0.1543399972692369,0.0015425371695886,0.0029748878603969,0.0029748878603969,0.0009785908186547,0.0018910039197715,0.0018910039197715,0.6344033958778066,0.6356555300606396,0.6356555300606396,2.606775559715444,2.8920105214183405,2.8920105214183405,1.0000000000000004,0.9999999999999968,0.9999999999999968,0.0503477360693722,1.0835126022821109,0.2765108350940121,1.3600234373761229,1.4103711734454951,1.176836406102666e-14,0.0029748878603969,0.7232962134773544,0.002410977395582,0.2713179212666632,0.9946141347440176,0.2737288986622452,0.9999999999999966,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,87.55350290518254,209.44140625,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820,1103,1.4933201008390191,0.0008463859709642,0.0005900447303227,2.346108378174784,0.08294892739353554,0.0021285018894327,0.0013009591894488002,0.5459021432435565
diag-run-ac48fdc494c9ab79a08a,task-v2-e449b07a1126,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D2,19,3.814697265625e-06,5.418539921951662,P3_CONTINUATION_B1,COBYLA,2207,120,1,False,"[5.288233206159967, 4.011541237048803, 0.0, 2.977292453010212, -0.6446038881925995, 0.0]","[5.282998596589448, 4.0045648771238165, 0.21689131900927294, 2.954494879312033, -0.4880659726423327, -0.135735223466058]","[5.282998596589448, 4.0045648771238165, 0.21689131900927294, 2.954494879312033, -0.4880659726423327, -0.135735223466058]",1.732716071401865,1.6978771628738838,1.6978771628738838,1.6978771628738838,0.0348389085279812,0.0348389085279812,0.0025727970993679,0.0042109885760535,0.0042109885760535,0.0015509166748923,0.0025533697225379,0.0025533697225379,0.6028134419435149,0.6063587389094551,0.6063587389094551,2.8289454593864725,3.0429239851806136,3.0429239851806136,0.9999999999999992,0.9999999999999978,0.9999999999999978,0.0717433010163863,1.0918346826818033,0.5342991791756981,1.6261338618575014,1.6978771628738878,3.9968028886505635e-15,0.0042109885760535,0.4706150114719033,0.0104063616665455,0.5147676382854955,0.9853826497573988,0.5251739999520411,0.999999999999998,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,79.99824337195605,209.44140625,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820,2207,1.3601823746106014,0.0003071851690178,0.0002486431299872,1.905940165963521,-0.33769478826328236,0.0039038034070357,0.0023047265925507,1.1369838192170927
