run_id,task_id,graph_id,base_instance_id,size_stratum,stress_level,m,dilution_score,feasible_fraction_phi,objective,alpha,optimizer,depth,seed,budget,effective_trajectory_nfev,incumbent_evaluation_index,actual_nfev_max_run,scipy_reported_nfev,nit,termination_reason,optimizer_message,runtime_s,parameters,objective_value,mean_energy,P_feas,P_opt,P_opt_given_feas,G_feas,tail_feasible_fraction,tail_fully_feasible,early_termination_carried_forward
b1-0de38c17a01bc9f7232b,task-v2-8792ce3c54d5,g-a712031e7959d564,v2-S3-b001-g-a712031e7959d564,S3,D1,13,3.9133899436317554,0.0001220703125,O3,0.1,COBYLA,4,3301,240,240,240,480,480,393,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,3.260825908742845,"[2.7150747019052903, 3.7162695402209898, 3.7045487324233273, 0.8168813516155999, 2.620547769053655, 2.919526100263005, 2.933358242190692, 3.0087425330141073]",0.6676826843874367,1.8283089488579565,0.03966826002424573,0.03966826002424573,1.0,2.5118330949896635,0.3966826002424573,False,False
b1-0de38c17a01bc9f7232b,task-v2-8792ce3c54d5,g-a712031e7959d564,v2-S3-b001-g-a712031e7959d564,S3,D1,13,3.9133899436317554,0.0001220703125,O3,0.1,COBYLA,4,3301,480,480,480,480,480,393,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,3.260825908742845,"[2.5938988608343903, 3.7240013995946275, 3.8057741669106426, 0.9064299424551499, 2.611683262982516, 2.913248930269014, 2.9049667471564096, 3.010634457184662]",0.6592378545522207,1.8034295572218981,0.040449410616184206,0.040449410616184206,1.0,2.5203021415700655,0.40449410616184206,False,False
b1-0f4e61675e44257e1cce,task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,v2-S2-b001-g-6aa6775bed3bc2cc,S2,D3,10,2.533178701920149,0.0029296875,O3,0.1,COBYLA,4,1103,120,120,120,480,480,387,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.4541621496900916,"[1.0386340789907904, 4.8193690420822195, 4.9697458624035376, 2.009402377479026, 3.0564116526718816, 1.9111063972447968, -0.04869187338642869, 2.6348908269288804]",0.5622415395601457,1.6119494833525647,0.054935546081977524,0.04052918095654262,0.7377587709069641,1.273032147859618,0.5493554608197752,False,False
b1-0f4e61675e44257e1cce,task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,v2-S2-b001-g-6aa6775bed3bc2cc,S2,D3,10,2.533178701920149,0.0029296875,O3,0.1,COBYLA,4,1103,240,240,240,480,480,387,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.4541621496900916,"[0.9779713290507328, 4.702338829705385, 5.090466010600994, 2.1084403783791834, 3.056703021082456, 1.8469500630682398, -0.0072191566786818295, 2.626914242365747]",0.5269420354068307,1.6150132677122464,0.058390814037798285,0.04055148794426161,0.6944840316494184,1.2995232317982481,0.5839081403779829,False,False
b1-0f4e61675e44257e1cce,task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,v2-S2-b001-g-6aa6775bed3bc2cc,S2,D3,10,2.533178701920149,0.0029296875,O3,0.1,COBYLA,4,1103,480,480,480,480,480,387,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.4541621496900916,"[1.0325307178842624, 4.6432710770589205, 5.112482260108382, 2.115597190434698, 3.0565693321267484, 1.8461577011841552, -0.007592067769128964, 2.628279596408082]",0.5250341767934841,1.6159536943465265,0.05856249092092945,0.040614374830367665,0.6935219829567159,1.3007982428223885,0.5856249092092944,False,False
b1-0f9d62dcbd0d2ee30c65,task-v2-5d31ef4af595,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D4,16,4.214419939295737,6.103515625e-05,O3,0.1,COBYLA,4,2207,120,120,120,480,480,388,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,26.880102571099997,"[4.774049589927929, 4.073405289337779, 3.7981220026757225, 1.0571087286492087, 0.22584193700105312, 2.3880867694904584, 0.9723822160111671, 2.362211564653188]",0.8585571241060389,1.6488151294454674,0.024202133142902885,0.011816818104885583,0.4882552308555821,2.5982735850846095,0.24202133142902885,False,False
b1-0f9d62dcbd0d2ee30c65,task-v2-5d31ef4af595,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D4,16,4.214419939295737,6.103515625e-05,O3,0.1,COBYLA,4,2207,240,240,237,480,480,388,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,26.880102571099997,"[4.886560036246034, 4.056671991610006, 4.016155178929312, 1.1965305103675132, 0.18774702977870508, 2.40604441335602, 0.9870458388291532, 2.313339259012084]",0.8328580048456687,1.5974797634380349,0.02624100461475034,0.012624488463083573,0.48109775705718283,2.633400396915927,0.26241004614750335,False,False
b1-0f9d62dcbd0d2ee30c65,task-v2-5d31ef4af595,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D4,16,4.214419939295737,6.103515625e-05,O3,0.1,COBYLA,4,2207,480,480,480,480,480,388,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,26.880102571099997,"[4.71149459466614, 4.034796470934767, 4.303324989701333, 1.480398401023192, -0.023876940615655016, 2.534882613546771, 1.0648424811536212, 2.2149777516948985]",0.7539879458146499,1.4726014117229296,0.032419719832637896,0.014268889144165225,0.44012993381270094,2.7252291967032014,0.3241971983263789,False,False
b1-0fe0c2483f4b2b471e53,task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D4,19,5.11750992628768,7.62939453125e-06,O0,0.1,COBYLA,3,3301,120,120,118,480,480,398,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,442.1808105520904,"[3.3576421605195015, 4.241628289140156, 3.4226736369018496, 0.45983702386585273, 2.935617658032078, 2.338109554325692]",1.4979976387052214,1.4979976387052214,0.0029742632480640767,0.001517307968380498,0.5101458216141767,2.590889330998827,0.029742632480640765,False,False
b1-0fe0c2483f4b2b471e53,task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D4,19,5.11750992628768,7.62939453125e-06,O0,0.1,COBYLA,3,3301,240,240,240,480,480,398,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,442.1808105520904,"[3.9680710771356256, 4.721209638264721, 3.818175734050077, 0.6510730236355997, 3.187804282603483, 2.1102213435409634]",1.3514611497296807,1.3514611497296807,0.0010831164683196004,0.0005419395607490931,0.5003520642520416,2.1521850854327473,0.010831164683196004,False,False
b1-0fe0c2483f4b2b471e53,task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D4,19,5.11750992628768,7.62939453125e-06,O0,0.1,COBYLA,3,3301,480,480,479,480,480,398,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,442.1808105520904,"[4.83874263753706, 5.365601534767628, 4.629255025853631, 0.7188542094570345, 3.2570297119395053, 2.016401038983633]",1.2636400528608305,1.2636400528608305,0.0005392905155985514,0.00018757921263930105,0.34782590684189835,1.849332708787166,0.005392905155985514,False,False
b1-10506568e1253fc764df,task-v2-606c43f06406,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D4,16,4.214419939295737,6.103515625e-05,O3,0.1,COBYLA,2,1103,120,120,120,480,480,397,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,13.671929882839322,"[2.9989574377244432, 4.4586169148963455, 2.4004898941582926, 0.16071032625157639]",1.0839509085385408,2.155061629331268,0.004234596262417705,0.0010873917435765745,0.25678758403185714,1.8412319491542926,0.042345962624177044,False,False
b1-10506568e1253fc764df,task-v2-606c43f06406,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D4,16,4.214419939295737,6.103515625e-05,O3,0.1,COBYLA,2,1103,240,240,240,480,480,397,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,13.671929882839322,"[4.203975800735995, 4.459434780342611, 2.4144956626551526, 0.16060920039338203]",1.032078424057488,1.9862162756119524,0.0074928686873431995,0.0021167513208498467,0.2825021242432047,2.0890680609420214,0.07492868687343199,False,False
b1-10506568e1253fc764df,task-v2-606c43f06406,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D4,16,4.214419939295737,6.103515625e-05,O3,0.1,COBYLA,2,1103,480,480,480,480,480,397,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,13.671929882839322,"[5.695444928314706, 4.583714827363066, 2.490758020546301, 0.16128457640800783]",0.939023015533825,1.7947547100200696,0.015286501589729417,0.005338610454268254,0.3492369017810537,2.3987280451058406,0.15286501589729418,False,False
b1-10d0d5648a3350e849a4,task-v2-780e1209d403,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D7,19,4.640388671568018,2.288818359375e-05,O3,0.1,COBYLA,4,3301,120,120,119,480,480,383,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,602.7231628280133,"[3.374516930703225, 3.9757647212921987, 2.766670375113901, 1.3853507931015439, 2.703090146805761, 3.1637624494530545, 2.8123412503806464, 2.9804320820139396]",0.625082554449582,1.3736659149688788,0.04324510076974341,0.006896518756930914,0.15947514595124004,3.276325585006184,0.4324510076974339,False,False
b1-10d0d5648a3350e849a4,task-v2-780e1209d403,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D7,19,4.640388671568018,2.288818359375e-05,O3,0.1,COBYLA,4,3301,240,240,239,480,480,383,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,602.7231628280133,"[3.377384065561052, 3.956648889740844, 2.763556136206549, 1.4226697666701542, 2.7177189631407472, 3.163572988347235, 2.79795626243497, 2.9827400817921683]",0.6235771769590018,1.3695647801254163,0.04338597157454232,0.006920776445278689,0.15951645645155052,3.2777379989462068,0.4338597157454233,False,False
b1-10d0d5648a3350e849a4,task-v2-780e1209d403,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D7,19,4.640388671568018,2.288818359375e-05,O3,0.1,COBYLA,4,3301,480,480,478,480,480,383,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,602.7231628280133,"[3.3796300734625233, 3.92048070316346, 2.771144189494281, 1.4744652017401962, 2.721393114586331, 3.1636657514573754, 2.7917421336777855, 2.9841472937389013]",0.6222167619979413,1.3710047238747465,0.043521911463095156,0.0069698640570699764,0.16014609245690284,3.279096632698506,0.43521911463095153,False,False
b1-10e0399001453cc3ffa1,task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,v2-S2-b001-g-6aa6775bed3bc2cc,S2,D4,10,2.4082399653118496,0.00390625,O0,0.1,COBYLA,2,1103,120,120,120,480,480,403,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0496487682685256,"[1.2510381065977165, 4.461620233682945, 2.4931872280938463, 0.05415861424243764]",1.447532887381344,1.447532887381344,0.013242948846861356,0.007264567700386454,0.5485611840982224,0.530224666829746,0.13242948846861355,False,False
b1-10e0399001453cc3ffa1,task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,v2-S2-b001-g-6aa6775bed3bc2cc,S2,D4,10,2.4082399653118496,0.00390625,O0,0.1,COBYLA,2,1103,240,240,240,480,480,403,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0496487682685256,"[1.2439361992468732, 4.40172333601411, 2.496431864539667, 0.05446346232833088]",1.4472351020958008,1.4472351020958008,0.013424120995551719,0.007395256062382246,0.5508931322082671,0.5361258232380444,0.13424120995551722,False,False
b1-10e0399001453cc3ffa1,task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,v2-S2-b001-g-6aa6775bed3bc2cc,S2,D4,10,2.4082399653118496,0.00390625,O0,0.1,COBYLA,2,1103,480,480,479,480,480,403,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0496487682685256,"[1.2448126190350801, 4.338493949311492, 2.4988152707616007, 0.05520499935209722]",1.4470791790888848,1.4470791790888848,0.013635932194677926,0.007550330106672416,0.553708393300701,0.5429247983240834,0.13635932194677924,False,False
b1-1102150a91cae4651561,task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,v2-S2-b001-g-6aa6775bed3bc2cc,S2,D3,10,2.533178701920149,0.0029296875,O0,0.1,COBYLA,4,3301,120,120,120,480,480,389,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.404351208359003,"[2.531741053522002, 3.400428187576118, 3.273856967848329, 0.9814483382727768, 2.531022147952295, 2.7359324256535213, 2.911202378988018, 2.9806733429040566]",1.599803939882955,1.599803939882955,0.04864035756638676,0.03638694927940199,0.7480814512874271,1.220175460794571,0.48640357566386755,False,False
b1-1102150a91cae4651561,task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,v2-S2-b001-g-6aa6775bed3bc2cc,S2,D3,10,2.533178701920149,0.0029296875,O0,0.1,COBYLA,4,3301,240,240,240,480,480,389,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.404351208359003,"[2.276759026884106, 3.7546567473012247, 3.3636839276016097, 1.2450290998648752, 2.468804450216705, 2.694468787726461, 2.9224468777604793, 2.96148927275679]",1.5165144789161833,1.5165144789161833,0.0515612586326216,0.03926449780323715,0.7615116241246179,1.2455022120470283,0.515612586326216,False,False
b1-1102150a91cae4651561,task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,v2-S2-b001-g-6aa6775bed3bc2cc,S2,D3,10,2.533178701920149,0.0029296875,O0,0.1,COBYLA,4,3301,480,480,480,480,480,389,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.404351208359003,"[2.1297645518559274, 4.002601591924717, 3.108481348813154, 1.4437471816023681, 2.4682552791804517, 2.6769354475567435, 2.9359220762376403, 2.9624458454282867]",1.4880470296298614,1.4880470296298614,0.05425654369794914,0.040011923442957634,0.7374580228646237,1.2676308263859366,0.5425654369794913,False,False
b1-123664fc0958702ae7fb,task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,v2-S2-b001-g-6aa6775bed3bc2cc,S2,D1,10,3.010299956639812,0.0009765625,O3,0.1,COBYLA,4,2207,120,120,120,480,480,396,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.4622781788930297,"[4.962474021678405, 4.556795833436656, 2.999092634585064, 0.7255158378850609, 1.1713923825201311, 1.402639168295399, 0.1043183281208515, 2.90146909312488]",0.7853667129230905,2.176216126316102,0.03430095507755069,0.03430095507755069,1.0,1.5456061693687444,0.34300955077550693,False,False
b1-123664fc0958702ae7fb,task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,v2-S2-b001-g-6aa6775bed3bc2cc,S2,D1,10,3.010299956639812,0.0009765625,O3,0.1,COBYLA,4,2207,240,240,240,480,480,396,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.4622781788930297,"[5.19599674854013, 4.577326017569867, 2.9051477441067846, 0.8620090588339462, 1.15720490624756, 1.3871770127904306, 0.10981674561656035, 2.9143652799165465]",0.744850837199621,2.1742582436016016,0.038127391265226074,0.038127391265226074,1.0,1.5915370478333466,0.3812739126522608,False,False
b1-123664fc0958702ae7fb,task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,v2-S2-b001-g-6aa6775bed3bc2cc,S2,D1,10,3.010299956639812,0.0009765625,O3,0.1,COBYLA,4,2207,480,480,479,480,480,396,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.4622781788930297,"[6.100181350070223, 4.645822363466988, 2.4964842610790687, 0.8085699731234456, 1.221634028041638, 1.3404891807055708, 0.19704647498708192, 2.9985784401139104]",0.5784746860282534,2.09672919890595,0.05244960660816805,0.05244960660816805,1.0,1.7300421918091875,0.5244960660816805,False,False
b1-12ba37d07273d7287b75,task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D1,19,5.719569917615643,1.9073486328125e-06,O3,0.1,COBYLA,2,3301,120,120,120,480,480,390,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,344.88825747091323,"[4.511672456205267, 4.06160559331765, 3.26500186357312, -0.762394386385998]",1.018582032333188,1.7596569597670764,0.0028483463010706917,0.0028483463010706917,1.0,3.1741627071805736,0.028483463010706915,False,False
b1-12ba37d07273d7287b75,task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D1,19,5.719569917615643,1.9073486328125e-06,O3,0.1,COBYLA,2,3301,240,240,239,480,480,390,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,344.88825747091323,"[5.2713192801385125, 5.139474590862406, 3.0554186346017507, -0.595942529735736]",0.9939453082494163,1.7050276567450777,0.004900366445329108,0.004900366445329108,1.0,3.4097984750388157,0.04900366445329109,False,False
b1-12ba37d07273d7287b75,task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D1,19,5.719569917615643,1.9073486328125e-06,O3,0.1,COBYLA,2,3301,480,480,478,480,480,390,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,344.88825747091323,"[5.7865979472642275, 5.807517699859564, 3.0012265417713575, -0.5404523560025438]",0.9799499593143364,1.682376088208077,0.006157860736628575,0.006157860736628575,1.0,3.5089997804878488,0.06157860736628576,False,False
b1-13f6e6257dd2a1c7c544,task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,v2-S2-b001-g-6aa6775bed3bc2cc,S2,D3,10,2.533178701920149,0.0029296875,O0,0.1,COBYLA,2,3301,120,120,120,480,480,406,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0121916932985187,"[3.70704514562908, 2.3904092177650416, 1.591053024145959, 1.002918637661743]",1.7908061726500937,1.7908061726500937,0.028031606450380244,0.017217718415186947,0.6142251763438763,0.9808266891754022,0.28031606450380236,False,False
b1-13f6e6257dd2a1c7c544,task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,v2-S2-b001-g-6aa6775bed3bc2cc,S2,D3,10,2.533178701920149,0.0029296875,O0,0.1,COBYLA,2,3301,240,240,239,480,480,406,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0121916932985187,"[3.5393807035883142, 2.218676421503869, 1.592795323198613, 0.9931808941202552]",1.782542317299241,1.782542317299241,0.026760766618885025,0.01650429791822343,0.6167348698664101,0.960677252480157,0.2676076661888503,False,False
b1-13f6e6257dd2a1c7c544,task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,v2-S2-b001-g-6aa6775bed3bc2cc,S2,D3,10,2.533178701920149,0.0029296875,O0,0.1,COBYLA,2,3301,480,480,480,480,480,406,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0121916932985187,"[2.2363593919717077, 0.7997749154401347, 1.5414436068682795, 0.9373805670085088]",1.6194335155714557,1.6194335155714557,0.009806379147686596,0.006882757419308424,0.7018653180396479,0.5246873824441051,0.09806379147686596,False,False
b1-14297f14b351856900d4,task-v2-6996479d6302,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D4,10,2.4082399653118496,0.00390625,O0,0.1,COBYLA,2,3301,120,120,120,480,480,395,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0038528880104423,"[3.4366212608466, 2.0735695437393695, 1.5766009581326672, 1.0524363477053804]",1.7368270168438522,1.7368270168438522,0.0575383620122997,0.016360007486903996,0.28433217274080197,1.168197459655432,0.575383620122997,False,False
b1-14297f14b351856900d4,task-v2-6996479d6302,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D4,10,2.4082399653118496,0.00390625,O0,0.1,COBYLA,2,3301,240,240,240,480,480,395,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0038528880104423,"[3.1406026552995217, 1.743683141398801, 1.579422582649398, 1.0342233372111138]",1.7110483040561015,1.7110483040561015,0.054420807653340994,0.015388668330290138,0.2827717741404266,1.1440049481210144,0.5442080765334096,False,False
b1-14297f14b351856900d4,task-v2-6996479d6302,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D4,10,2.4082399653118496,0.00390625,O0,0.1,COBYLA,2,3301,480,480,480,480,480,395,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0038528880104423,"[2.434332145986651, 0.9810523651031094, 1.5756797972098513, 1.0193338051554142]",1.652895158718369,1.652895158718369,0.03865037983310188,0.010759995197805239,0.2783930001275151,0.9953937315767916,0.3865037983310188,False,False
